60	100
44 40	59 20	84 40	9 25	41 32	85 39	98 32	42 81	11 6	53 43	2 80	0 84	72 88	47 37	88 19	89 24	38 89	36 57	26 32	4 45	15 77	50 35	25 64	62 95	67 87	69 75	74 10	65 3	61 57	55 32	60 7	93 5	70 36	45 36	32 77	3 58	5 75	46 23	68 35	90 68	48 32	64 89	33 89	18 35	54 73	20 22	71 60	94 66	51 6	95 89	8 1	82 97	21 77	87 79	35 60	24 33	37 25	91 16	10 43	29 2	6 36	81 3	13 57	43 51	12 28	66 60	31 13	23 74	16 25	34 1	57 77	77 91	39 39	92 70	22 86	79 71	30 64	14 8	99 68	83 42	97 66	76 47	7 94	80 25	19 56	49 93	52 6	63 20	27 44	40 89	17 63	56 29	75 97	86 23	58 80	78 69	96 72	1 62	73 83	28 48
25 32	84 32	10 18	13 25	26 53	96 13	74 13	18 27	66 98	78 40	79 26	37 66	3 66	98 16	17 85	50 13	71 47	8 31	2 48	58 85	44 84	5 78	27 14	36 37	45 65	70 15	11 99	77 17	52 88	56 10	19 92	42 48	33 28	28 96	75 27	7 89	59 68	39 17	55 76	32 10	76 3	15 75	80 51	16 70	53 86	12 28	82 94	62 51	24 73	31 3	22 91	67 8	68 55	95 80	93 78	20 21	72 1	63 55	64 8	6 47	4 16	65 65	46 46	87 61	90 12	9 3	21 11	47 41	40 43	89 37	49 26	0 31	54 84	35 82	41 85	86 62	94 98	14 64	99 62	30 78	61 43	29 47	81 1	51 6	83 88	57 69	43 20	91 37	73 85	85 6	97 48	1 30	69 41	38 71	48 86	23 90	34 45	88 87	60 43	92 45
69 67	74 40	84 65	37 62	91 15	8 95	7 79	72 27	77 89	15 71	26 37	55 3	25 31	53 1	45 5	18 33	90 67	59 13	24 11	34 33	33 87	54 30	52 52	13 71	29 76	65 94	56 13	48 82	50 99	58 23	63 85	11 16	89 64	40 64	73 92	9 32	87 86	38 67	92 69	22 84	76 77	30 63	67 98	3 22	6 18	99 39	66 56	12 87	83 36	96 42	20 13	17 36	60 20	21 94	46 48	27 5	85 72	10 61	36 25	75 52	68 63	82 75	94 68	79 97	57 45	35 19	47 1	95 84	80 34	70 37	31 50	39 27	32 12	44 70	93 54	43 85	19 58	88 85	98 70	0 49	5 13	14 82	61 76	16 47	41 36	97 68	42 48	1 82	78 85	4 86	64 95	49 7	62 62	28 62	51 42	23 92	81 51	86 27	2 86	71 87
54 66	83 84	15 58	0 57	9 96	31 80	43 32	70 97	49 28	3 7	68 40	21 78	56 26	80 87	97 40	39 77	32 14	16 39	25 22	42 94	84 40	89 42	4 28	7 12	24 46	77 62	35 22	73 18	57 76	55 5	23 53	34 25	94 77	82 47	1 54	38 62	81 76	53 97	36 33	10 35	13 48	19 74	52 91	22 10	5 25	48 16	88 7	40 44	30 27	20 61	63 90	65 50	95 14	18 58	27 37	71 9	8 13	41 55	12 94	47 90	60 16	93 77	99 6	62 74	26 71	96 92	86 62	17 76	92 69	50 44	58 66	67 7	61 92	98 43	45 70	69 71	59 92	51 58	11 1	29 92	79 85	14 33	28 86	76 40	46 23	90 31	91 20	37 87	6 82	33 37	66 19	74 55	85 96	44 42	2 12	64 92	75 75	87 84	72 80	78 83
66 88	55 5	50 1	40 62	51 7	94 17	87 65	41 22	46 13	29 55	33 57	12 53	85 18	80 16	95 46	70 17	57 23	83 47	88 98	63 30	10 83	69 52	21 87	78 12	62 41	86 34	3 26	71 36	49 92	38 97	77 38	4 47	56 90	75 80	82 3	84 30	26 58	6 83	76 19	60 41	19 96	7 23	65 25	79 26	5 90	18 16	67 94	72 70	68 22	96 73	22 54	2 78	20 53	73 29	54 88	34 33	74 2	14 81	44 6	42 49	0 22	35 76	11 95	90 59	64 90	47 21	97 60	23 11	91 72	99 5	48 4	24 27	52 46	9 13	28 79	81 32	45 28	98 26	8 84	1 61	36 53	37 20	30 20	27 79	53 15	16 27	17 39	59 32	39 50	93 84	32 31	13 81	15 52	61 3	92 93	58 7	31 12	25 96	89 97	43 16
25 88	27 64	7 90	66 51	38 27	17 73	34 96	45 21	96 38	16 23	97 60	28 64	83 34	5 25	36 74	74 58	67 54	77 83	40 11	69 64	9 1	48 97	65 33	81 50	18 9	78 83	76 45	93 47	19 35	31 64	12 90	15 5	4 58	85 8	51 36	95 80	49 65	11 47	94 12	99 63	26 39	54 77	20 40	75 10	63 48	53 27	71 97	68 1	22 48	21 51	61 56	33 27	73 15	55 92	80 13	30 44	89 97	59 61	3 86	44 42	52 58	6 32	62 12	32 83	82 81	58 15	72 5	60 70	70 29	98 20	91 41	92 58	46 87	35 88	56 35	10 73	24 5	29 44	84 61	90 66	47 47	23 17	79 95	14 25	41 74	13 53	50 61	39 94	88 70	2 82	86 44	37 70	64 7	1 79	57 11	0 6	42 18	43 10	8 86	87 97
13 5	12 2	83 89	46 32	16 80	70 33	86 77	35 45	15 43	17 20	61 88	54 59	65 63	1 65	49 88	28 27	30 71	18 59	91 52	33 66	25 22	97 9	42 22	63 10	4 12	75 26	7 70	64 73	41 96	89 29	21 3	81 1	67 3	11 84	37 27	56 17	50 83	88 43	23 29	62 72	44 77	98 40	59 45	76 22	79 66	80 10	32 63	60 49	69 18	9 64	45 28	53 11	94 12	26 52	3 92	99 95	6 59	82 6	43 38	51 33	22 82	5 89	34 63	19 39	39 68	77 85	38 6	36 97	96 73	84 81	93 69	2 55	24 19	29 13	8 87	87 87	68 25	72 8	20 4	10 74	57 26	74 51	71 76	52 96	48 17	85 98	31 79	95 91	78 26	0 48	14 14	40 70	47 97	90 50	66 67	27 73	92 39	55 94	73 78	58 14
80 29	58 82	34 36	68 7	75 8	42 8	54 58	83 88	62 88	20 87	89 37	72 50	31 67	5 93	74 70	81 90	45 10	52 73	24 4	93 99	29 98	41 84	37 94	27 51	51 16	50 21	57 69	97 50	14 73	1 73	39 26	2 50	36 60	22 20	12 92	76 23	88 57	26 46	28 34	23 6	21 65	11 8	82 48	90 35	92 81	73 38	69 26	65 2	4 7	85 60	61 26	49 83	16 79	66 18	99 18	64 43	59 95	8 27	96 11	38 24	0 97	48 47	13 65	91 68	40 52	95 48	9 32	63 44	33 63	98 93	18 23	67 34	30 90	86 10	17 5	25 59	94 72	77 77	7 68	43 87	71 20	56 64	47 27	87 76	79 67	32 72	15 62	55 51	3 56	78 36	53 60	35 66	46 74	70 12	19 5	10 72	6 82	60 33	84 99	44 37
26 61	88 61	78 7	66 69	62 93	76 26	58 29	29 14	60 8	52 27	74 94	86 47	5 92	90 61	98 31	24 33	89 62	42 57	54 28	7 91	70 7	12 78	67 95	30 38	9 14	4 75	0 72	94 47	39 6	47 88	55 20	41 32	27 6	59 91	38 59	83 3	79 5	71 73	31 45	10 3	25 37	34 61	65 58	46 79	18 72	77 71	43 57	51 65	16 6	20 6	84 10	33 61	48 85	35 10	80 13	75 84	63 71	56 71	2 32	53 32	36 80	92 5	11 5	61 54	69 93	37 80	72 82	68 69	3 98	81 55	50 72	85 91	91 92	15 70	23 36	96 64	99 83	93 75	64 41	14 79	6 73	22 35	44 82	19 66	45 36	49 16	73 62	17 82	40 39	21 19	87 68	8 11	32 42	1 82	13 77	82 22	57 60	95 41	97 38	28 88
64 57	70 72	92 42	82 5	77 5	14 73	60 20	85 52	3 63	86 94	58 8	59 73	89 57	41 29	81 4	57 82	49 69	35 75	53 12	44 40	46 62	15 27	65 99	9 25	97 28	26 91	29 8	7 12	62 50	0 90	28 11	76 51	87 19	55 80	51 28	90 80	19 39	48 10	30 88	93 57	34 26	4 58	63 39	95 42	13 59	39 89	68 48	67 30	10 31	91 29	96 83	2 41	98 69	31 75	80 95	17 15	61 21	8 56	11 70	45 48	83 49	69 53	88 9	38 79	25 35	99 23	78 18	52 83	6 32	94 59	33 57	84 69	20 75	43 13	18 13	72 40	24 24	40 80	36 96	21 20	1 85	56 9	27 61	37 15	75 79	12 36	73 20	47 76	42 61	54 33	71 53	66 48	16 79	74 77	22 70	79 10	50 54	32 49	23 82	5 18
89 79	14 90	78 42	39 30	95 77	96 7	92 44	1 2	26 35	70 21	69 98	29 35	62 51	41 88	83 34	65 2	40 1	34 39	52 67	25 11	77 29	12 64	9 59	49 22	21 74	47 69	0 68	66 51	10 62	30 82	97 19	42 64	74 27	68 43	81 96	76 71	4 57	79 24	20 33	46 62	38 88	6 50	7 54	91 36	3 88	94 19	27 94	75 43	93 64	59 24	67 69	18 80	55 83	87 57	15 17	99 45	90 42	35 29	11 52	45 86	5 43	22 27	72 26	82 38	50 30	64 92	80 96	98 51	37 49	2 4	23 98	88 52	33 73	85 89	44 93	43 58	86 40	53 44	58 28	19 96	73 60	61 8	28 47	31 47	13 40	71 56	63 70	48 26	17 24	60 60	51 18	24 27	8 14	32 88	54 57	16 90	56 41	84 17	36 98	57 56
55 22	63 74	87 94	84 78	13 17	49 33	10 98	93 73	21 64	56 49	5 62	99 4	40 78	14 17	23 51	66 86	97 14	71 67	72 35	64 57	44 43	68 2	33 50	1 53	65 73	81 68	37 74	8 31	69 34	39 76	52 7	67 27	73 82	74 39	51 2	41 81	34 17	0 97	12 97	42 7	83 99	30 75	27 72	25 84	48 64	15 68	70 87	62 91	46 98	24 60	2 82	95 82	78 74	45 30	31 69	79 19	82 49	57 56	75 74	7 13	50 51	22 79	20 60	98 91	6 70	91 12	76 6	32 85	77 62	17 72	59 7	54 41	9 38	36 28	86 75	58 92	19 2	16 92	96 43	11 95	26 65	80 36	38 19	18 83	85 41	61 34	35 52	89 1	3 5	94 89	28 42	29 80	47 64	90 78	4 38	88 55	43 78	92 10	60 1	53 28
62 46	73 25	31 92	17 60	64 21	75 81	33 37	2 27	14 46	66 72	43 81	58 89	50 81	26 25	20 73	85 47	74 18	36 27	9 32	11 40	86 69	96 95	54 67	79 16	95 74	81 6	84 37	55 7	3 71	44 83	10 83	37 87	89 15	63 3	39 64	93 78	91 83	42 60	32 13	76 4	97 72	22 87	24 10	99 25	69 4	87 11	45 38	67 99	48 47	25 66	13 69	29 65	18 16	68 8	65 97	16 12	72 23	80 84	7 69	60 82	27 85	59 79	53 55	4 44	30 26	92 81	88 37	56 63	82 98	15 51	38 24	35 6	70 83	41 84	34 63	57 45	21 69	6 67	46 14	49 30	71 27	83 77	28 73	0 73	12 44	78 65	51 54	52 53	8 88	61 3	77 36	90 51	94 16	98 49	47 68	19 94	23 95	40 91	5 9	1 27
33 38	22 61	51 3	99 26	75 76	96 56	61 43	30 35	74 19	15 3	79 11	55 99	69 73	13 63	50 39	86 19	81 45	41 36	35 7	54 47	91 92	52 77	82 90	20 46	18 87	68 19	89 56	62 42	76 13	12 91	45 73	29 49	4 35	43 67	48 99	84 86	34 11	66 55	27 24	78 70	70 50	31 6	16 2	95 14	39 20	67 97	38 71	21 10	42 95	0 77	26 37	58 35	9 14	97 33	3 95	46 61	71 25	28 78	2 12	73 72	17 53	60 76	23 37	5 52	37 36	24 95	64 87	90 2	85 83	11 23	8 69	57 8	44 69	10 78	56 69	65 96	25 96	80 3	77 91	59 67	72 18	94 76	93 73	32 79	53 95	19 22	14 75	83 35	49 37	87 46	1 55	36 85	63 69	6 19	88 74	40 11	98 9	47 2	7 47	92 68
47 15	7 10	96 65	97 80	73 82	90 21	67 13	29 99	11 47	10 84	66 86	44 48	81 49	59 73	13 72	38 90	24 50	93 38	88 78	86 71	64 28	92 70	61 1	85 54	52 65	68 88	82 18	83 19	80 49	4 71	78 87	20 72	63 75	40 94	28 52	31 76	74 71	58 9	77 10	53 23	42 33	98 84	37 9	23 26	75 3	79 19	1 89	62 55	3 89	91 36	87 15	5 95	36 52	21 27	48 60	26 39	35 45	6 10	27 57	95 16	71 19	51 27	94 98	54 85	89 41	50 99	60 45	32 91	56 50	65 26	57 6	2 59	45 80	12 1	19 13	9 63	25 73	49 29	41 12	33 2	55 91	72 36	99 44	84 22	43 30	17 36	70 27	22 88	34 74	16 22	0 3	18 31	69 94	39 52	30 23	14 58	15 57	46 43	76 26	8 7
94 7	87 77	34 34	28 62	50 44	2 21	73 7	22 50	62 4	96 33	48 77	99 50	38 71	29 23	90 27	88 51	18 55	59 71	35 42	20 38	24 12	1 37	53 23	77 98	27 34	84 89	57 70	25 10	45 79	78 79	0 57	70 43	23 51	93 90	66 14	17 36	89 84	72 41	11 78	65 6	52 37	56 16	42 34	58 60	32 68	75 64	82 24	30 26	16 61	85 8	46 66	71 27	19 50	47 49	83 63	55 55	98 94	43 51	9 77	7 37	80 4	63 93	39 5	15 79	21 12	40 98	54 98	36 15	67 46	6 93	81 47	91 67	44 31	31 57	64 31	4 57	97 55	61 53	12 71	51 74	33 66	37 54	76 41	79 31	5 89	41 15	14 83	69 80	95 69	13 8	49 27	86 48	92 61	3 2	60 91	68 94	74 69	26 30	10 82	8 16
69 82	73 74	31 89	18 79	58 9	25 80	39 40	77 18	14 82	60 42	78 58	94 56	24 24	79 10	23 66	22 66	10 21	2 94	98 15	28 40	27 86	89 82	65 57	84 55	76 9	99 61	56 96	3 61	32 30	49 89	17 5	81 32	43 57	61 16	75 95	19 38	63 51	30 66	66 36	40 55	4 16	91 18	72 93	50 94	26 12	70 49	29 86	44 35	96 57	83 23	7 14	74 26	8 81	21 7	51 1	47 17	48 12	6 8	36 65	87 62	62 89	92 25	97 48	67 89	68 98	35 98	16 53	93 79	57 54	13 7	64 75	41 56	12 17	88 28	1 24	38 19	20 65	90 93	71 7	54 49	34 41	0 92	46 24	52 69	53 51	9 75	86 11	33 49	45 75	55 79	37 24	95 74	59 97	15 85	85 60	42 86	82 69	5 70	11 47	80 38
17 30	19 93	18 27	22 68	89 78	75 79	10 15	11 21	76 54	40 44	52 65	42 49	53 67	1 36	39 98	48 58	58 50	98 88	66 57	95 32	69 33	64 34	2 91	83 17	82 24	54 24	93 81	51 74	9 91	72 15	57 39	35 45	46 7	4 24	65 82	36 37	99 26	88 16	79 46	16 74	90 57	45 54	15 25	0 47	33 68	20 93	55 56	68 26	30 69	43 61	47 87	80 12	86 86	28 20	70 45	61 34	12 95	71 79	78 98	96 9	6 89	59 41	32 9	24 81	27 21	97 36	56 78	50 23	94 48	13 31	41 82	74 29	5 77	31 3	81 11	7 10	38 67	14 86	37 63	77 13	84 16	60 78	63 86	87 21	25 4	3 74	34 34	8 21	67 36	21 77	23 90	85 77	62 91	73 37	29 84	91 61	44 5	49 90	92 43	26 74
80 17	92 84	44 26	72 90	99 12	16 31	75 24	90 11	70 61	35 95	54 76	5 28	32 77	38 19	57 79	48 11	60 61	55 27	31 88	24 48	98 37	27 78	22 64	56 82	58 62	61 89	91 38	4 39	66 59	63 49	76 55	87 7	30 86	8 17	47 71	67 32	34 70	95 1	0 30	97 33	93 9	94 4	15 94	82 73	3 2	21 89	73 77	50 89	74 17	10 34	26 57	1 96	7 38	25 82	37 59	33 41	62 62	6 1	83 14	28 98	12 66	23 29	77 60	86 63	59 49	41 65	81 68	17 59	13 16	89 8	69 17	51 92	36 10	71 9	9 68	19 86	49 19	29 85	52 16	11 49	78 66	53 75	2 90	39 98	79 74	42 79	43 4	88 65	18 64	96 53	14 39	40 74	65 87	45 62	68 78	85 22	46 4	20 77	64 61	84 82
5 32	94 55	6 32	31 66	38 74	79 42	32 44	83 31	65 74	35 66	9 83	19 59	45 44	76 28	14 67	84 76	22 4	99 9	3 3	28 25	40 61	29 6	85 6	0 16	26 95	70 72	4 55	27 28	62 90	71 11	66 46	60 15	53 71	52 75	49 90	95 84	88 1	41 64	92 60	17 93	69 7	82 21	46 70	51 61	50 2	13 16	42 27	47 16	15 1	48 81	90 96	78 40	72 75	86 85	89 90	37 12	21 78	36 66	80 16	87 34	68 34	12 12	58 47	23 52	91 70	7 69	10 2	63 2	20 31	24 96	73 92	8 5	75 92	98 82	55 55	33 1	96 36	25 81	56 62	11 59	30 6	43 15	59 62	34 68	61 98	97 60	44 26	2 92	64 69	54 92	16 42	74 55	67 17	1 11	77 73	18 13	39 76	57 77	81 12	93 26
66 2	60 13	74 16	36 74	56 31	67 48	94 12	18 49	20 23	59 83	90 27	65 5	81 92	96 2	47 92	53 91	73 6	61 92	87 63	80 67	52 74	35 14	17 33	39 35	48 71	82 20	16 28	50 60	25 98	70 1	29 21	27 48	32 31	84 39	98 16	19 2	58 48	97 64	10 70	26 33	42 17	8 47	79 63	85 48	62 32	5 29	86 79	89 8	24 11	92 99	77 39	69 82	9 78	68 88	99 41	43 51	12 9	55 46	6 12	49 12	1 66	15 60	57 1	33 20	3 42	63 48	64 13	45 26	88 97	38 4	34 45	14 79	78 71	23 87	41 2	71 68	0 95	22 97	11 46	37 42	46 3	54 22	51 71	4 10	75 49	7 2	40 82	21 45	83 78	72 50	76 63	2 36	28 1	13 69	95 67	93 95	31 74	91 43	44 26	30 32
91 5	58 81	26 37	76 90	34 2	75 41	92 92	38 35	61 98	88 10	79 77	57 94	62 48	1 9	65 72	32 14	23 21	4 24	19 99	66 54	74 21	15 60	37 58	8 61	56 26	10 46	16 62	95 8	0 1	43 55	35 22	46 61	48 17	52 34	59 31	60 96	2 36	87 97	84 86	64 6	99 76	78 29	68 47	55 62	50 52	21 70	30 16	89 93	53 16	70 55	12 34	7 55	82 65	22 26	94 99	90 90	93 57	18 80	63 68	42 21	72 86	28 18	73 87	71 15	27 2	54 66	85 76	81 34	51 31	49 50	45 98	31 45	20 58	41 42	36 48	97 67	11 80	6 50	96 20	13 65	29 39	5 20	67 6	69 34	17 50	86 65	77 16	9 13	44 3	83 27	14 58	24 66	80 49	3 42	39 9	98 21	47 47	40 16	25 57	33 97
60 57	95 9	2 1	57 41	64 10	80 99	75 75	72 4	21 1	12 61	1 25	37 78	24 85	45 52	28 27	15 1	41 80	99 93	47 93	22 36	19 46	89 40	55 95	6 61	73 51	3 31	54 28	97 76	5 46	83 74	34 30	62 68	77 55	67 21	84 8	7 60	36 90	30 11	29 72	42 31	18 18	13 90	26 19	16 44	38 60	74 37	81 23	93 94	79 57	40 45	35 6	14 22	56 85	8 51	78 67	4 81	10 70	69 2	88 57	43 11	71 68	52 41	91 5	68 44	85 25	33 38	39 42	96 98	58 61	90 28	27 45	87 97	17 28	76 58	86 69	11 28	82 81	98 34	63 71	44 36	51 33	50 90	53 12	65 26	48 59	70 75	46 58	0 21	32 42	59 73	49 16	23 33	61 47	25 98	9 3	20 93	94 47	66 95	92 16	31 63
79 81	84 80	8 86	53 70	78 32	85 35	20 60	45 12	43 79	61 61	25 10	42 42	58 3	21 24	31 38	50 31	96 78	13 41	95 3	24 48	67 19	17 21	7 70	39 35	11 88	77 72	93 46	9 12	51 14	91 13	23 73	12 55	88 49	72 80	57 71	2 4	64 1	38 55	16 30	55 94	1 87	66 89	59 16	63 85	73 72	65 71	86 12	6 89	27 69	44 1	41 56	70 49	76 88	34 90	0 61	22 27	3 13	37 34	62 30	35 7	83 25	4 94	30 82	15 22	94 5	81 69	68 55	87 79	28 6	29 69	40 17	80 79	47 44	14 65	18 68	52 33	82 85	69 26	33 8	99 38	10 2	92 78	75 16	26 63	74 94	90 98	71 51	19 85	97 69	5 69	60 26	36 35	54 27	89 52	46 87	49 45	98 48	48 70	32 10	56 31
21 22	10 71	80 47	39 92	2 60	51 30	99 2	91 68	50 19	11 34	61 27	58 12	53 63	56 74	86 19	38 75	92 52	18 69	79 23	36 88	66 18	12 24	85 71	65 76	6 91	55 70	97 52	64 91	47 8	17 37	62 74	82 3	27 63	24 78	52 96	9 9	75 61	88 60	72 38	57 97	68 42	63 27	31 6	28 54	42 11	94 84	98 7	41 95	83 58	34 11	3 91	4 13	71 36	81 48	67 97	60 90	35 99	40 95	59 2	14 66	13 39	16 33	26 23	93 19	33 31	70 72	30 38	46 49	77 46	8 43	76 72	84 14	29 19	45 20	44 12	89 2	25 69	54 58	19 93	22 34	78 35	48 80	15 75	37 25	74 79	87 34	69 6	23 49	90 82	7 65	49 81	5 13	43 6	0 5	73 86	95 16	20 64	32 47	1 65	96 20
92 72	76 83	34 22	24 35	71 10	49 96	50 37	52 88	68 77	94 90	45 40	14 82	29 39	79 27	26 55	1 88	13 11	23 90	36 30	27 27	89 94	57 42	53 84	25 64	87 55	91 94	11 24	88 54	33 61	84 54	28 55	9 64	63 77	35 36	73 10	18 62	83 8	37 87	44 94	90 26	16 87	80 67	98 89	0 98	78 77	61 57	8 1	30 70	15 50	20 56	6 54	54 87	62 95	43 34	2 17	55 41	74 87	69 69	58 60	66 21	65 85	19 33	95 36	17 86	39 57	99 69	97 94	3 87	77 21	60 73	4 30	38 71	42 98	48 84	41 97	32 78	96 18	5 45	40 34	59 37	86 44	10 54	12 21	22 75	70 39	47 81	21 98	72 6	67 76	64 55	85 4	46 88	7 18	93 98	56 86	31 39	75 39	82 47	51 27	81 96
21 68	19 99	32 49	2 99	63 46	16 71	1 37	87 11	49 89	36 12	59 13	12 43	94 32	66 58	92 11	57 18	82 88	78 60	41 93	80 95	93 25	50 11	97 97	67 6	17 26	25 79	74 14	9 32	88 30	99 87	27 1	24 41	68 8	7 10	61 65	31 20	95 98	58 75	81 45	75 95	56 9	85 37	51 24	71 90	14 65	76 67	69 90	18 30	60 34	53 52	96 68	15 61	48 4	30 23	40 22	29 16	89 85	91 34	3 43	77 15	70 28	83 81	52 45	5 86	26 26	10 99	98 10	35 96	37 80	43 80	33 38	64 52	90 37	47 61	11 2	34 32	72 45	38 25	28 8	4 81	23 8	0 11	46 43	20 72	8 55	73 76	13 61	62 76	45 15	84 79	55 71	79 43	54 12	44 16	65 27	39 64	22 30	6 76	42 56	86 70
0 94	40 64	98 34	14 18	6 43	41 3	99 11	95 91	4 84	10 82	22 25	34 19	92 27	30 5	82 93	1 18	66 44	71 15	65 39	32 46	84 85	8 2	81 55	44 53	24 53	53 73	97 15	67 56	7 33	90 91	60 45	43 37	85 78	94 44	91 42	11 58	33 43	39 10	87 76	54 71	47 36	15 45	63 93	80 55	3 82	78 85	76 44	20 22	56 75	64 73	45 60	74 38	25 67	83 93	48 83	89 77	46 33	70 75	28 83	2 2	12 49	38 41	68 82	58 19	17 69	77 20	69 88	52 15	37 32	88 76	50 60	57 61	29 81	72 3	96 45	27 71	86 31	26 55	55 49	75 96	31 75	13 66	79 34	62 43	21 71	5 57	36 29	18 1	23 82	93 23	9 46	73 83	35 4	16 32	59 67	42 59	49 11	61 77	51 75	19 51
