90	100
80 10	30 23	98 67	33 92	13 16	26 76	0 96	77 30	65 79	46 88	82 83	58 93	55 91	74 45	37 48	36 81	71 4	69 76	95 28	87 89	70 42	29 61	7 23	24 95	54 10	14 68	35 71	15 37	6 56	96 16	44 59	19 7	41 39	39 14	64 39	59 14	53 82	75 24	34 12	78 11	52 12	28 57	84 16	12 16	93 74	90 7	56 85	94 50	31 27	38 21	25 27	61 25	47 2	97 89	20 35	48 33	32 45	81 89	11 46	86 53	49 45	23 68	16 74	4 10	43 6	66 44	10 63	63 76	88 53	73 17	67 79	89 59	91 63	8 6	62 95	5 27	9 88	18 92	79 76	1 34	40 60	2 16	50 12	57 8	51 5	99 25	42 26	85 31	45 69	72 61	3 58	21 21	27 69	22 72	17 97	76 43	68 51	83 51	92 48	60 49
6 78	41 76	46 51	23 12	93 25	18 45	69 14	62 85	13 72	38 84	33 82	36 12	99 46	94 25	87 62	50 85	48 46	58 60	73 37	51 73	31 83	20 65	43 93	80 9	55 55	97 72	67 37	54 28	40 20	32 95	34 62	9 25	86 43	64 53	75 52	17 7	57 50	83 7	12 75	16 45	29 68	78 55	37 91	30 47	52 26	59 34	66 88	15 86	39 68	27 18	79 28	4 2	89 94	7 29	0 95	3 17	71 78	65 6	5 17	92 34	96 75	1 88	42 91	85 46	47 67	28 4	61 89	88 14	21 7	35 78	95 53	90 68	14 91	77 18	70 95	68 4	56 66	72 73	63 99	74 3	91 26	53 42	82 69	76 20	11 51	2 18	44 25	19 42	24 37	22 53	26 17	60 43	98 7	45 85	25 24	49 14	10 71	81 46	8 86	84 51
27 51	98 34	19 81	12 44	46 60	77 99	54 83	70 89	73 32	67 48	90 43	18 88	11 70	8 24	20 93	74 56	6 86	36 26	43 77	64 52	71 38	75 52	66 53	13 63	33 97	87 21	78 4	5 68	0 42	94 3	72 40	85 65	17 91	21 26	47 38	1 4	81 72	41 34	61 34	86 15	35 66	25 17	24 10	31 55	23 8	29 44	91 15	84 70	26 98	63 4	52 33	57 62	48 26	62 47	50 31	56 88	22 34	80 17	59 16	55 59	3 38	7 24	83 4	2 58	99 80	39 90	44 20	15 44	28 26	79 39	82 76	76 45	88 91	96 36	14 23	53 42	60 73	97 82	37 4	32 96	34 48	69 10	68 34	58 42	42 3	10 39	93 33	92 42	89 52	49 65	45 23	51 92	4 11	38 40	16 47	30 86	95 95	65 14	9 31	40 60
89 57	86 6	62 32	35 7	6 61	60 65	4 10	74 19	80 96	75 58	3 49	69 48	59 8	19 35	8 37	48 28	54 22	83 15	50 58	36 62	84 93	31 60	79 47	92 31	70 2	85 95	34 31	94 12	24 97	30 60	71 31	98 56	87 81	96 60	41 38	29 62	9 21	7 39	64 42	66 98	37 45	88 87	21 93	55 56	32 42	51 88	90 18	47 64	33 44	20 69	17 99	67 96	91 54	97 21	11 11	81 91	43 79	2 62	99 85	49 63	53 53	16 43	58 9	42 38	61 37	73 23	93 52	56 51	40 34	1 44	95 71	78 53	46 25	57 20	14 78	45 66	28 49	63 60	10 28	68 70	52 72	22 86	76 84	0 66	72 23	38 99	12 95	13 7	25 57	39 18	18 73	5 51	82 59	65 94	77 68	44 57	23 42	15 20	27 64	26 61
43 9	66 4	53 7	21 81	86 4	6 46	99 39	92 82	25 59	3 12	57 32	42 29	70 13	82 55	31 60	55 32	12 97	2 6	80 77	1 48	71 65	87 22	89 40	79 93	68 2	27 51	18 61	98 10	48 17	69 58	85 51	60 30	37 82	38 33	32 18	45 54	90 29	36 11	47 32	34 14	81 34	13 89	94 4	88 66	14 68	52 26	50 53	76 20	35 72	96 63	59 3	28 82	44 56	0 39	64 38	41 8	74 10	97 72	10 64	33 81	56 45	16 68	9 12	22 51	61 87	29 98	84 73	83 5	77 10	46 91	4 87	63 98	17 43	23 55	15 31	73 45	58 10	65 3	75 9	78 9	67 1	72 84	54 54	19 77	5 36	93 87	8 76	11 66	62 97	24 84	91 41	51 49	26 56	20 37	40 2	49 1	7 80	39 20	95 89	30 78
86 27	58 84	55 1	29 86	64 26	39 92	10 56	97 59	49 85	61 38	88 38	6 94	70 72	83 94	47 36	38 78	25 65	26 32	56 12	54 22	45 31	43 80	53 98	95 52	93 85	74 19	69 49	87 15	76 43	92 52	65 83	32 2	77 49	85 92	2 47	5 76	96 44	3 84	37 5	22 22	42 13	44 86	9 84	30 4	71 85	19 35	16 92	82 3	0 74	14 85	75 89	20 17	72 48	99 92	67 97	31 74	81 6	36 77	24 63	1 66	48 64	66 43	34 9	94 50	18 51	40 98	33 8	63 48	52 38	46 44	59 13	7 49	98 32	91 64	90 76	78 21	27 76	80 37	11 25	4 65	35 7	15 90	89 66	12 61	41 72	84 15	68 24	62 99	60 74	13 26	17 68	73 80	50 22	8 72	57 42	23 88	79 76	21 87	51 68	28 57
81 82	5 40	84 22	64 19	2 45	37 4	46 30	77 97	71 89	79 2	10 77	27 31	67 44	95 54	66 26	91 51	89 18	69 91	94 75	26 3	13 82	18 72	74 47	9 1	43 66	55 29	99 44	19 74	15 70	85 9	63 7	32 3	39 71	7 93	86 41	36 71	88 75	34 88	62 33	35 43	50 15	72 86	38 27	54 86	78 27	82 78	22 23	33 10	20 37	45 83	56 18	68 18	17 33	8 53	90 3	57 41	96 7	97 78	28 4	60 24	73 61	6 90	70 21	49 51	14 77	4 87	23 79	21 23	24 56	92 87	0 94	75 85	98 96	16 20	30 24	51 37	59 68	1 54	40 61	83 46	53 19	29 98	58 72	87 79	12 22	48 82	61 83	31 11	65 41	93 14	80 1	3 50	47 71	76 47	25 66	44 89	41 25	52 97	42 95	11 96
4 57	24 89	32 7	76 92	35 34	89 18	21 91	15 28	36 24	33 35	37 51	78 46	23 18	9 50	83 21	20 6	95 18	2 80	38 72	58 82	52 63	96 95	98 7	8 45	46 11	91 34	27 29	69 92	14 90	12 99	59 75	87 78	40 21	22 31	84 12	65 84	68 91	55 96	53 41	93 15	48 98	0 18	67 52	47 51	63 1	19 66	29 98	49 47	30 3	57 4	72 56	43 55	50 24	54 83	17 18	3 55	90 78	85 97	45 87	77 20	6 55	44 58	80 23	61 61	13 3	74 69	42 8	51 44	34 55	86 35	64 14	66 31	71 47	73 56	10 33	62 31	11 13	75 21	70 53	82 22	99 85	79 90	5 30	26 78	94 15	92 11	16 88	88 71	60 19	56 74	97 55	25 45	41 55	1 77	81 80	39 41	18 94	31 36	28 55	7 39
32 75	85 90	99 61	28 68	48 32	10 31	90 53	76 71	6 43	0 81	51 18	42 75	29 9	41 1	56 84	69 63	47 34	17 52	21 14	93 39	9 45	38 67	64 98	98 10	46 31	39 69	8 99	78 28	43 71	89 27	7 2	82 33	11 35	26 3	77 55	23 84	88 73	60 78	61 71	4 37	62 81	36 36	95 95	57 89	83 84	71 39	81 94	63 36	73 85	18 87	68 80	97 6	45 64	24 33	59 26	52 71	44 27	86 93	65 99	70 10	3 14	91 55	2 57	13 56	49 61	33 75	79 52	96 10	84 82	54 65	20 39	37 33	94 18	1 72	35 92	87 18	19 30	22 90	14 30	34 88	92 90	15 5	72 35	80 12	31 3	74 67	16 6	40 39	12 58	50 1	66 95	75 59	55 53	5 39	25 78	53 60	30 96	27 80	58 29	67 5
4 69	38 8	50 51	94 8	19 45	47 56	96 40	71 7	53 4	62 25	59 92	66 66	86 32	49 44	34 85	20 13	56 22	36 39	31 37	68 75	13 62	14 90	40 46	82 7	74 17	11 18	0 74	61 54	88 20	84 37	45 67	24 66	26 28	25 52	98 83	33 3	97 96	22 98	78 71	95 7	79 97	57 95	54 36	76 75	91 39	43 39	48 61	64 26	5 55	81 36	39 25	67 77	46 93	55 55	8 89	7 71	72 12	90 33	21 57	9 45	87 47	44 6	15 8	37 45	92 25	83 13	70 84	3 60	65 1	51 65	10 66	89 89	85 25	80 36	75 21	77 99	23 22	18 51	63 88	1 78	73 57	52 7	41 88	93 40	28 61	16 99	60 44	99 58	2 94	6 49	42 50	27 54	58 74	12 73	30 59	69 43	29 54	32 43	35 78	17 31
14 11	56 31	87 28	40 31	7 21	88 22	42 84	67 19	53 93	32 6	44 91	25 44	26 96	3 33	54 54	57 25	28 83	31 5	62 4	16 98	97 67	41 2	76 57	79 72	22 1	95 98	34 32	77 66	55 51	17 10	0 23	46 33	84 41	78 69	1 38	81 36	29 58	89 55	50 58	48 16	8 33	24 44	59 75	10 51	38 80	21 43	19 27	99 56	61 64	65 19	36 37	73 86	82 51	45 96	12 74	15 32	35 66	58 91	70 59	23 26	91 84	4 63	75 65	74 94	98 83	43 41	85 54	2 87	66 9	33 5	92 73	60 88	71 7	94 90	11 64	5 11	93 64	18 26	63 29	90 57	13 55	72 82	64 14	52 62	86 1	9 2	20 38	30 37	69 79	6 92	83 80	37 87	49 94	27 51	47 87	96 96	80 28	39 31	51 37	68 94
36 92	20 46	58 30	35 75	82 45	1 52	81 73	59 10	57 44	62 30	50 12	47 48	10 59	13 32	39 14	46 88	7 13	49 2	78 74	71 31	22 5	28 33	37 8	70 49	11 30	75 84	43 1	0 98	44 51	24 39	64 7	52 81	97 67	65 82	16 63	99 61	84 94	76 60	33 9	40 38	77 33	21 25	6 90	61 25	60 61	48 13	74 58	4 80	27 4	68 47	25 50	69 16	45 65	15 3	87 90	31 5	88 75	9 88	92 79	42 80	83 63	89 29	96 24	51 25	14 25	73 6	41 72	5 77	98 99	18 36	72 49	67 42	80 13	55 31	86 38	93 76	91 22	23 94	79 6	90 50	34 86	3 49	12 74	85 9	19 85	56 5	63 4	54 75	29 66	38 84	26 64	8 72	53 92	2 70	32 49	95 86	94 98	17 9	30 28	66 87
94 28	72 52	43 80	17 31	45 72	64 28	31 90	11 45	15 88	24 99	9 90	81 96	7 23	44 44	63 22	58 39	55 80	50 47	51 13	71 84	70 78	77 41	30 91	56 49	33 95	73 29	20 51	89 46	54 14	46 78	80 64	87 1	98 87	74 74	66 89	97 91	38 81	42 10	29 35	6 20	60 65	47 19	88 40	48 86	57 25	21 43	93 45	79 25	4 7	34 54	39 7	0 31	85 4	3 83	35 2	90 89	84 20	49 63	18 73	8 24	32 49	67 34	2 23	96 71	25 40	19 85	40 22	99 94	86 20	14 70	78 89	76 86	65 16	13 6	16 80	61 28	37 80	83 31	68 89	27 42	23 47	26 35	91 49	92 66	82 40	53 57	59 18	95 79	62 98	5 43	1 2	69 29	28 30	10 53	36 39	41 97	75 80	52 36	12 52	22 72
59 79	72 43	88 18	91 83	89 73	98 45	13 12	80 8	31 98	50 4	25 49	29 74	10 47	8 71	43 39	63 62	78 69	99 47	24 19	48 37	41 12	21 64	64 36	79 20	55 31	83 98	67 46	4 2	51 84	28 28	14 2	96 8	70 99	2 32	66 95	35 76	19 46	26 44	11 67	65 12	57 41	71 91	32 79	53 70	1 68	93 30	81 1	87 45	37 28	74 9	36 48	73 67	54 42	85 47	27 45	76 93	38 12	60 47	97 72	15 98	75 72	90 52	58 91	42 74	61 21	23 20	17 49	20 65	56 22	86 10	94 57	0 31	82 7	84 15	44 57	69 56	62 44	34 42	39 29	9 45	22 17	30 3	5 68	47 64	95 50	77 1	45 15	16 85	92 71	52 67	46 87	18 23	12 39	7 27	49 32	40 59	68 99	6 24	33 35	3 74
95 83	88 48	28 95	25 74	35 36	84 12	26 37	1 66	45 75	54 11	37 40	21 75	14 34	76 96	30 87	34 7	47 35	53 51	62 8	10 39	70 58	4 97	31 83	17 66	50 16	83 28	44 12	12 91	68 76	20 20	2 6	59 62	5 40	94 9	64 17	19 50	38 42	66 64	57 48	52 98	91 13	11 67	27 88	33 62	60 1	77 65	8 15	39 62	6 61	32 51	41 41	87 66	36 37	74 14	80 87	29 65	71 80	55 87	75 51	89 32	72 1	78 80	24 26	15 72	65 38	18 30	93 91	42 4	46 19	90 76	49 75	81 2	61 6	67 77	51 13	98 5	92 52	79 44	48 37	9 41	22 19	0 66	43 95	99 44	82 62	16 63	86 10	63 16	69 13	97 88	85 41	96 91	58 47	23 99	13 75	56 44	73 47	7 67	3 85	40 87
41 46	17 46	61 20	11 45	73 59	72 97	29 63	86 80	83 84	15 85	50 81	95 19	10 80	84 29	91 40	52 95	76 2	85 61	80 32	53 7	6 48	75 92	0 44	25 58	4 65	38 41	9 16	2 99	77 16	74 22	3 36	26 4	96 64	28 85	82 34	78 11	66 66	46 37	44 44	59 89	5 28	1 20	97 72	12 63	21 64	48 64	7 93	70 39	23 1	42 23	64 29	60 20	20 84	68 89	65 28	67 94	49 70	63 74	55 71	32 46	19 95	71 41	69 39	92 66	33 31	18 98	89 55	88 96	62 43	57 78	54 85	94 49	99 36	47 31	8 41	79 5	58 72	30 41	93 68	36 42	87 83	16 40	51 56	27 36	90 92	14 55	22 40	81 57	34 81	31 26	24 75	45 68	98 90	40 40	43 35	13 48	35 47	56 10	39 25	37 34
40 95	85 43	5 65	36 9	93 60	84 74	6 3	67 81	15 50	62 42	31 67	97 23	63 99	25 70	60 20	4 25	43 47	11 80	12 25	70 42	45 67	94 29	74 21	79 2	91 93	35 77	96 67	99 46	32 60	18 93	58 33	2 74	17 60	38 22	61 58	65 42	21 10	92 72	59 39	80 39	71 45	16 95	1 49	68 13	72 2	41 2	13 30	39 72	53 5	89 61	77 43	7 76	55 86	78 35	83 69	82 60	22 64	20 5	69 61	88 63	28 92	54 44	14 80	50 43	98 6	42 26	51 69	75 44	33 39	95 43	86 13	8 26	48 89	24 65	29 52	34 99	56 63	44 7	73 16	90 40	64 61	37 26	46 38	26 60	23 86	30 74	47 48	0 69	66 46	27 14	10 18	3 84	57 89	87 3	49 94	76 59	9 18	19 7	52 5	81 58
57 1	89 34	18 18	71 99	55 24	93 4	38 78	52 61	19 28	47 7	23 72	9 20	60 28	90 7	76 40	73 41	1 8	83 7	82 93	80 70	63 13	65 54	0 42	70 93	8 40	30 90	91 28	94 80	22 18	81 40	56 64	20 89	85 96	92 31	87 47	84 39	25 32	78 16	6 86	53 73	61 95	74 26	79 7	24 8	35 55	64 93	75 67	26 13	37 36	88 2	99 47	45 90	62 80	43 33	11 39	72 45	34 18	31 36	13 44	98 71	15 6	44 86	2 58	17 5	48 59	39 91	27 17	10 32	77 77	46 68	36 64	42 47	12 3	67 61	4 92	28 15	40 31	41 25	59 34	66 88	14 69	86 17	96 10	50 38	54 34	3 79	68 22	7 32	5 97	32 37	51 48	97 26	58 26	95 22	49 62	16 59	21 89	29 83	69 44	33 69
95 31	97 56	90 90	55 37	98 14	33 27	82 84	29 21	92 12	23 22	91 92	62 7	43 45	41 3	6 16	56 59	80 16	85 21	15 22	45 55	20 77	48 29	68 67	2 1	12 42	79 77	18 91	64 18	11 46	19 40	36 88	99 40	52 78	77 50	54 15	74 11	89 27	60 7	59 17	73 12	24 11	93 39	42 92	22 11	87 44	61 2	57 19	66 56	17 69	78 27	94 7	7 83	71 72	50 34	28 82	3 55	63 89	81 92	84 31	31 87	13 92	88 20	67 1	14 17	5 41	75 39	65 2	9 26	27 22	69 99	1 49	32 40	76 98	34 79	51 66	72 6	0 8	47 44	4 65	58 68	53 31	39 95	86 99	30 81	37 77	21 41	25 53	46 86	70 94	26 10	40 27	16 27	35 68	49 9	38 17	10 88	44 95	8 50	83 59	96 59
65 77	92 48	29 85	78 96	8 66	17 64	50 17	5 66	45 53	64 30	13 42	43 2	21 90	25 20	46 64	95 15	54 52	1 88	20 29	52 43	48 93	6 46	56 23	83 66	82 19	63 89	40 44	98 60	93 9	41 65	27 84	74 31	14 78	85 18	84 33	18 56	58 58	34 13	16 2	3 8	59 91	66 35	69 31	12 60	67 15	39 59	79 84	42 77	53 15	80 10	37 50	68 85	31 38	38 21	57 73	70 31	99 20	26 16	55 88	61 90	51 5	49 71	11 35	7 45	47 82	60 75	86 99	77 39	81 29	91 85	87 25	90 87	33 7	28 70	71 18	96 97	22 96	76 23	4 39	97 24	44 12	72 54	23 66	24 2	32 53	75 83	0 19	62 53	36 45	19 81	9 54	88 84	2 32	15 38	94 92	30 61	73 35	35 75	10 83	89 78
90 27	7 56	76 87	3 79	72 39	33 56	2 44	92 90	45 67	78 89	39 93	94 63	88 98	12 24	87 25	34 29	21 60	79 80	38 64	32 60	57 8	42 72	82 44	80 17	74 17	67 90	19 54	30 21	83 33	47 14	66 33	64 51	13 50	15 49	77 61	0 27	16 30	1 78	58 73	36 40	46 38	68 19	40 32	26 23	63 3	65 55	51 80	52 95	93 64	48 1	5 2	8 36	20 80	24 70	53 26	10 70	50 92	91 24	81 66	75 48	70 61	55 45	28 67	85 53	23 24	69 34	35 48	37 73	96 10	86 43	60 49	71 55	31 69	97 97	49 44	56 35	62 77	14 90	25 71	43 37	59 19	22 70	98 41	84 88	11 77	73 27	27 56	6 95	41 28	4 61	29 22	89 32	9 51	18 4	44 57	95 18	61 69	17 76	99 91	54 43
97 93	52 50	21 97	59 43	73 44	30 20	19 64	37 52	48 68	83 78	69 94	50 86	82 85	5 17	0 21	32 94	51 92	28 5	18 2	45 56	78 11	8 66	38 92	40 71	66 73	10 21	74 91	72 14	20 39	98 59	12 89	70 63	56 56	3 25	34 66	85 14	55 15	91 58	84 69	57 14	47 52	31 23	89 44	99 51	7 23	71 63	63 97	93 11	27 56	29 29	62 1	68 25	61 77	77 81	92 55	23 25	26 41	43 92	76 52	42 3	4 53	88 63	24 99	35 52	39 88	65 33	58 27	46 74	49 63	95 41	17 26	22 59	6 43	33 47	53 17	75 75	36 57	41 1	64 81	2 25	96 28	94 61	86 41	13 79	79 30	80 79	16 28	60 14	9 11	54 69	87 41	25 92	1 85	67 22	81 64	14 53	44 43	15 18	90 90	11 32
14 91	72 35	39 90	59 46	28 46	4 36	74 93	70 63	68 49	75 37	3 69	6 79	65 18	18 18	73 16	66 92	36 42	17 93	9 8	1 35	23 66	10 97	29 74	43 16	98 69	84 75	69 9	53 93	88 45	37 29	54 1	2 50	86 43	71 83	48 83	77 25	45 94	20 40	95 70	80 7	55 9	51 71	90 65	35 3	40 8	50 97	26 34	96 42	34 85	63 5	57 52	61 31	67 48	27 91	30 36	83 62	94 65	44 20	12 96	92 24	76 58	78 87	46 54	33 36	89 25	8 37	0 34	42 76	91 91	25 23	97 63	93 39	79 8	99 70	41 76	56 35	11 14	49 62	13 28	85 96	21 26	64 6	58 55	47 83	87 67	7 55	52 45	82 42	81 71	19 38	31 26	38 88	15 10	16 99	60 30	62 90	32 39	24 69	22 91	5 51
55 89	30 79	53 78	70 43	73 82	54 58	29 72	1 22	96 40	4 25	51 64	88 87	52 14	38 32	44 4	36 68	89 13	90 61	8 21	25 35	22 3	80 33	12 46	41 17	83 77	56 36	19 77	75 7	42 96	6 94	24 87	60 77	92 37	17 19	3 99	37 57	43 58	23 93	67 10	62 27	66 36	68 72	11 66	15 58	18 98	50 26	99 16	77 17	76 1	69 77	82 52	63 66	34 46	49 86	26 98	78 27	33 77	64 18	79 79	27 29	59 5	61 55	16 99	45 85	98 26	84 47	81 54	57 22	31 11	5 92	86 83	71 98	91 66	85 79	20 48	32 82	97 48	35 49	9 34	7 95	40 28	0 71	58 74	10 21	72 7	48 79	87 85	65 59	95 89	21 63	94 38	74 98	13 26	93 76	39 68	47 15	28 6	14 88	46 83	2 79
83 61	34 18	68 42	13 53	72 56	20 16	41 28	87 70	26 44	81 19	47 61	80 76	33 64	75 81	32 9	97 80	86 84	63 56	48 78	98 4	79 20	29 85	99 17	39 56	17 48	64 66	38 4	96 72	57 9	88 14	19 44	30 34	91 76	21 12	90 68	27 74	49 39	89 21	54 89	15 34	18 66	82 8	4 63	3 17	69 11	16 99	77 76	65 73	56 60	7 30	92 87	23 78	78 93	11 11	70 91	66 17	43 28	10 47	2 41	8 85	71 33	61 26	67 21	85 49	25 3	58 52	0 20	51 94	94 42	9 51	37 82	62 66	59 1	73 91	44 41	22 38	31 72	53 44	74 31	95 9	36 51	50 99	12 87	24 1	1 54	28 69	84 74	55 26	45 84	5 91	46 55	76 62	93 91	40 27	14 67	6 23	60 58	52 47	42 98	35 66
24 53	83 77	45 96	91 24	42 16	82 1	44 31	37 86	25 97	89 34	61 27	13 38	74 17	39 27	68 37	28 42	73 43	20 79	78 37	7 83	12 29	26 5	64 48	8 9	93 18	50 85	9 7	88 79	66 39	59 51	95 95	81 24	18 87	33 88	32 99	1 15	58 40	56 12	69 6	65 82	72 43	96 51	99 71	5 75	34 37	87 74	31 50	47 21	84 51	27 47	2 42	63 85	57 53	40 21	10 15	6 99	49 49	4 94	16 69	3 55	77 84	97 15	94 11	60 32	75 78	62 41	21 41	51 18	80 20	22 72	23 64	98 48	79 71	55 6	48 78	38 42	43 68	19 56	17 3	54 75	36 35	85 25	46 22	35 56	67 96	0 29	53 2	71 88	14 47	30 37	29 22	11 40	41 16	52 5	86 88	90 10	76 84	92 24	15 84	70 85
59 45	62 68	90 25	7 41	63 97	66 33	48 64	51 83	56 81	32 36	68 74	69 96	74 58	76 78	11 63	41 43	67 63	65 48	54 99	13 22	52 15	78 55	88 34	73 81	75 27	10 12	38 89	26 40	80 5	77 33	81 50	24 30	33 24	45 85	14 1	95 48	44 45	0 65	91 33	37 18	19 15	35 84	6 84	34 59	15 46	1 84	71 94	46 93	27 14	86 10	40 26	20 19	72 95	18 8	43 1	5 71	17 63	31 17	47 19	12 78	8 74	22 61	98 56	85 40	87 12	36 54	97 48	23 45	21 74	70 63	83 20	93 78	96 38	9 70	16 11	82 94	42 95	94 4	4 10	89 97	57 56	60 1	53 34	39 83	61 93	49 80	84 39	50 90	25 41	3 4	92 13	99 91	64 71	55 39	29 50	2 38	30 23	79 23	58 66	28 8
44 16	60 76	62 40	70 68	97 47	88 59	86 31	92 70	98 39	33 76	75 68	34 23	99 53	72 73	91 14	23 43	47 25	8 84	76 17	59 83	14 85	51 48	37 46	42 89	66 49	58 20	89 90	4 86	74 83	27 99	61 44	36 86	82 90	30 13	43 98	25 7	26 3	56 88	18 69	19 56	0 73	55 55	2 90	41 77	54 40	78 75	16 12	49 41	3 40	40 31	84 29	13 52	35 39	77 14	50 45	71 26	20 6	96 90	93 67	21 65	11 24	5 28	94 78	39 12	48 54	69 96	32 34	67 7	81 44	85 67	9 38	64 92	17 23	28 87	63 70	45 59	87 61	7 30	53 63	24 39	22 76	31 80	90 71	12 15	1 65	79 8	52 82	10 93	83 32	80 36	65 68	15 99	38 93	57 48	29 15	95 73	73 17	68 29	6 66	46 31
46 10	51 99	71 77	70 90	8 20	45 10	26 88	44 98	33 64	88 19	43 58	35 18	67 7	68 53	12 70	85 40	89 36	99 55	40 3	77 87	39 55	24 71	53 86	86 11	52 79	80 89	5 73	69 99	29 12	34 71	42 82	32 41	2 44	16 66	22 29	93 88	4 42	41 24	49 57	47 16	91 74	21 60	31 87	97 63	1 43	7 88	30 45	83 72	62 68	27 65	10 23	84 91	11 94	73 18	63 44	13 93	58 19	20 89	64 66	81 46	38 43	59 18	78 19	6 13	50 81	54 4	87 48	18 28	74 48	15 33	82 85	17 23	3 47	36 90	19 44	56 15	72 85	92 43	9 40	55 2	95 66	66 21	79 92	75 62	57 51	94 59	25 4	96 75	98 58	61 63	28 12	37 93	60 22	48 13	0 64	14 78	90 51	76 38	23 31	65 86
33 58	37 90	86 52	64 30	13 83	45 23	72 54	27 38	38 40	57 25	81 15	34 14	49 55	96 48	36 80	9 95	68 33	32 20	59 8	26 17	87 53	94 7	71 59	41 90	28 31	65 63	78 36	77 97	35 23	31 98	20 87	21 23	42 11	91 64	29 67	88 17	1 6	99 98	73 32	47 69	97 45	55 89	51 26	4 38	66 17	74 4	61 44	98 86	52 61	24 92	19 1	95 48	11 83	76 43	84 73	48 50	40 47	8 51	15 7	80 64	44 15	39 95	82 33	3 41	12 93	46 36	58 88	85 62	18 76	62 15	50 60	22 16	92 27	53 96	70 3	7 6	14 59	67 68	93 37	54 8	83 51	69 76	16 86	90 1	23 98	60 19	56 30	17 68	89 22	43 34	75 70	0 46	30 4	10 59	6 18	2 57	25 44	79 11	63 19	5 91
16 42	26 14	74 96	12 5	6 3	25 11	48 11	23 51	84 38	67 57	76 55	73 24	34 70	22 79	33 7	58 85	89 70	94 62	4 78	97 87	32 95	49 87	35 87	93 16	7 72	61 74	54 16	47 84	38 50	5 39	27 55	95 30	77 40	98 6	28 22	30 22	8 72	62 66	1 48	70 69	57 29	24 52	81 62	71 61	65 10	31 49	83 52	66 69	20 70	52 72	63 1	55 32	13 14	51 70	9 9	0 86	53 86	90 55	72 57	40 36	2 33	19 9	86 62	78 82	59 17	88 31	3 81	69 5	39 90	14 23	92 87	64 66	80 74	56 87	15 11	45 16	82 39	42 11	85 29	21 49	91 21	36 66	41 32	11 63	29 78	75 80	46 19	87 83	44 16	17 50	96 35	18 45	79 39	43 7	50 32	68 19	10 96	37 71	60 78	99 33
14 73	7 67	95 11	66 92	0 96	65 89	5 89	86 64	87 58	92 69	50 72	15 25	80 70	8 41	55 34	41 91	64 97	36 20	19 93	85 33	31 50	17 96	6 48	46 44	13 13	71 87	16 91	67 32	26 48	1 29	62 27	73 28	9 34	98 53	83 11	61 94	11 51	24 24	53 67	4 10	79 59	33 55	3 78	82 33	81 99	32 76	34 26	88 65	45 91	89 15	10 14	2 90	99 20	42 18	70 13	39 17	74 40	44 73	72 37	20 37	40 49	56 35	21 54	84 55	78 34	97 44	96 48	68 97	59 42	49 11	77 22	93 69	30 53	54 40	23 15	58 3	35 26	29 82	94 62	28 33	69 54	91 77	18 72	12 89	47 22	27 88	76 97	90 41	22 25	60 69	75 20	57 19	48 43	51 82	63 98	52 69	37 28	43 80	25 77	38 57
2 60	78 44	16 91	80 58	54 77	55 42	76 39	15 15	92 70	7 29	1 13	83 72	52 35	72 32	26 34	48 39	64 61	81 34	28 41	30 87	74 72	77 19	57 20	46 10	25 83	32 57	50 41	59 98	9 98	62 54	98 29	70 85	42 39	47 19	10 60	91 15	82 28	84 74	22 41	6 54	14 94	17 57	85 66	11 94	39 25	12 45	96 48	45 25	34 90	94 12	19 23	63 47	99 81	53 58	33 92	43 61	41 42	71 32	3 83	40 80	35 70	66 87	5 66	21 37	31 69	88 85	56 46	13 99	93 59	69 6	20 78	0 11	67 27	87 13	49 1	61 91	23 68	73 24	29 31	38 39	36 11	18 66	65 65	8 73	24 96	86 57	27 17	58 89	4 52	75 51	44 39	89 85	51 91	95 81	79 12	97 10	68 59	90 33	37 5	60 12
84 17	33 78	14 57	5 81	25 93	22 91	28 78	1 28	43 73	19 72	60 7	54 48	58 52	6 25	76 83	64 75	81 28	41 81	78 82	68 99	26 53	73 15	91 40	94 51	88 95	56 17	70 29	86 94	90 86	53 80	15 21	92 49	82 36	55 84	0 38	62 76	32 69	18 82	40 75	85 90	35 2	45 41	83 47	47 13	9 51	29 92	17 59	11 36	42 89	67 42	24 57	23 63	3 75	16 20	37 23	44 1	59 17	27 20	87 89	49 66	7 38	13 56	10 83	34 75	48 83	66 56	75 65	50 56	71 11	31 69	77 87	74 42	21 96	79 42	57 31	72 79	38 15	4 79	2 32	89 90	30 65	36 38	39 69	80 34	93 65	46 6	95 86	52 28	96 22	69 79	97 28	98 5	8 42	63 28	65 37	12 92	20 81	61 21	51 97	99 3
