50	100
7 5	2 38	41 95	24 72	20 35	80 51	67 82	38 95	94 55	25 40	15 2	58 97	52 53	43 5	59 92	48 53	17 82	39 29	28 61	81 38	92 7	1 94	42 39	98 97	74 35	61 41	64 54	95 44	34 43	62 92	99 51	87 33	88 90	76 17	69 89	14 54	35 94	13 94	30 12	55 27	68 89	6 41	63 51	84 16	82 31	21 55	78 37	8 83	29 6	23 34	9 92	53 36	46 53	85 20	19 22	66 40	93 10	36 59	97 28	90 12	65 16	3 32	16 80	31 87	10 99	27 15	18 17	91 71	0 86	5 99	79 37	47 73	11 80	49 82	73 37	60 10	50 89	12 81	75 6	71 76	54 21	77 48	44 89	83 31	96 90	4 21	70 69	57 41	45 52	37 44	32 82	40 80	51 68	22 65	56 64	33 19	26 13	72 60	86 13	89 58
91 54	14 75	50 85	30 95	88 91	75 35	35 1	67 86	93 50	29 78	78 83	64 11	73 61	28 26	0 67	53 67	87 45	5 66	11 10	9 58	31 99	77 3	47 37	56 95	20 14	81 62	58 87	8 49	79 11	4 92	99 36	33 13	34 38	43 31	44 89	10 71	40 73	22 40	89 94	12 98	38 24	52 46	42 86	65 54	62 22	24 85	72 87	48 5	69 92	32 82	61 42	3 65	57 48	2 61	84 79	39 4	85 65	60 64	55 73	41 54	49 87	95 17	66 39	74 87	51 71	86 36	36 16	96 11	83 3	70 45	92 7	7 43	54 30	71 68	45 87	23 41	13 14	94 84	59 98	16 91	97 86	46 10	90 87	17 58	63 63	80 16	26 37	1 73	21 56	76 44	15 81	98 69	27 5	25 58	68 10	82 26	18 69	19 8	6 48	37 27
88 12	85 15	1 88	82 53	14 42	40 86	42 79	21 39	94 33	87 10	84 68	51 25	52 15	62 54	28 4	35 26	86 1	45 42	7 20	50 86	47 40	22 59	32 58	26 12	20 42	58 35	17 60	77 44	8 18	3 3	92 43	56 68	99 38	65 29	57 16	95 98	34 14	13 27	71 38	43 28	6 25	12 61	19 70	76 23	5 98	36 31	98 84	83 92	55 12	25 52	75 21	93 92	30 4	60 53	79 89	41 33	37 83	44 4	59 57	18 77	78 67	10 85	80 16	23 48	64 98	53 93	49 7	11 67	61 92	97 47	29 9	24 61	27 27	68 9	74 2	54 59	69 10	91 82	48 33	38 9	70 38	81 11	31 91	15 71	73 39	16 48	33 61	96 27	67 79	63 75	46 17	0 27	72 2	90 54	9 68	2 81	89 68	4 69	39 12	66 99
71 69	66 54	90 80	54 10	98 55	56 7	49 33	19 26	4 23	84 3	25 52	46 39	86 86	73 90	16 61	30 61	69 47	85 86	7 12	5 87	93 55	59 53	83 10	91 75	8 73	24 53	92 73	20 13	36 32	6 20	82 10	9 49	99 70	39 53	81 66	34 89	60 51	43 67	32 41	88 33	89 69	72 20	47 8	33 39	23 24	75 22	13 85	48 36	14 73	22 57	21 63	53 30	29 43	37 38	55 95	11 72	0 49	80 19	17 36	61 92	50 62	27 52	42 1	12 33	1 54	78 34	10 6	70 76	35 54	74 18	40 16	96 95	58 85	76 37	77 40	45 83	63 95	3 94	28 66	95 80	64 38	79 26	26 8	67 7	97 29	15 15	57 92	62 7	18 59	65 94	68 47	52 73	2 78	44 77	31 25	94 41	51 38	38 21	41 32	87 31
21 20	80 70	35 93	87 64	11 88	84 28	18 88	83 33	13 78	78 93	72 90	93 26	97 72	68 97	32 98	74 47	54 90	26 76	64 72	40 69	96 12	30 6	33 48	28 3	31 72	61 6	34 46	6 3	89 40	46 36	0 89	85 86	42 87	67 4	17 80	39 45	43 98	38 27	10 56	62 81	57 81	27 47	59 61	44 89	9 85	66 7	37 26	4 35	45 76	50 47	90 99	47 90	69 87	56 32	3 58	41 56	22 72	8 73	52 17	19 79	60 53	98 1	49 20	92 3	7 3	79 63	29 42	70 64	20 63	48 6	94 19	36 77	65 58	51 9	77 17	86 19	71 46	16 58	23 39	25 63	95 60	2 53	24 46	5 62	76 12	91 67	88 31	82 80	63 44	12 86	73 15	75 71	55 11	99 26	81 69	53 92	15 56	14 96	58 69	1 63
20 90	54 52	21 21	61 61	1 30	51 48	70 69	37 78	7 90	11 15	80 7	99 73	78 18	48 14	86 60	50 39	13 2	47 46	42 36	59 82	53 36	75 36	79 80	90 32	43 37	91 82	15 22	9 56	27 32	31 24	88 13	74 53	57 67	56 38	40 26	2 21	39 26	24 31	29 10	12 70	68 14	41 56	19 55	62 16	65 40	72 46	5 30	49 80	93 6	95 63	85 64	76 48	89 87	81 39	64 18	63 99	94 81	98 70	22 73	69 27	46 16	92 62	82 37	16 26	97 23	36 74	8 37	4 41	38 85	18 16	30 67	33 85	84 43	83 60	3 14	71 99	58 46	66 25	32 82	25 41	14 13	44 89	10 38	52 6	17 38	73 93	34 55	0 46	67 34	96 45	6 63	35 36	55 70	28 39	23 95	87 1	45 9	77 18	60 23	26 46
98 50	30 22	5 34	25 85	92 81	14 36	90 58	96 99	97 39	33 67	52 31	66 2	3 90	1 19	41 34	86 89	77 72	42 33	24 79	78 28	4 70	18 71	80 46	49 56	51 44	8 32	88 8	85 2	55 51	21 45	39 70	16 46	75 57	91 94	28 84	50 63	81 29	0 48	7 89	20 57	40 30	58 39	29 80	69 80	46 65	43 23	59 94	56 86	82 79	27 43	79 89	17 78	65 80	60 56	35 73	45 32	70 23	15 61	12 64	64 30	44 73	61 56	53 73	26 8	13 25	89 59	34 13	94 83	48 4	11 76	74 28	32 48	23 47	73 2	93 59	54 72	67 63	72 75	68 86	36 13	37 59	76 66	2 30	19 38	38 76	99 97	84 80	62 48	57 12	22 65	9 72	63 51	10 96	87 63	95 28	31 69	83 99	47 30	6 90	71 96
73 31	56 6	10 22	71 22	35 2	76 56	27 26	72 26	26 11	18 46	36 77	83 10	54 90	0 34	53 43	91 73	32 28	3 83	6 48	96 84	67 15	89 22	80 79	95 32	51 49	23 93	44 77	2 72	84 7	90 50	4 94	70 14	68 42	42 54	31 22	7 47	24 35	30 15	5 50	22 85	14 98	92 73	86 87	8 66	12 80	38 69	21 23	64 67	41 13	46 70	16 51	60 41	81 45	28 83	82 18	55 77	39 21	1 51	40 20	11 36	37 7	20 95	79 48	88 12	98 16	97 62	93 62	33 59	69 59	59 14	61 40	66 42	74 13	45 9	43 13	77 43	52 77	17 6	15 25	87 87	34 61	63 15	57 18	29 52	78 45	65 56	47 32	49 21	9 89	25 90	85 74	50 68	62 70	75 15	19 78	13 21	58 14	94 65	99 54	48 79
40 41	67 27	76 99	9 43	82 68	48 79	69 4	41 20	88 40	35 47	72 76	98 21	66 81	86 16	39 75	59 77	70 37	20 50	21 2	18 60	53 88	33 24	37 9	15 50	6 56	94 37	36 1	0 61	28 79	65 80	90 5	12 2	26 81	13 28	38 82	8 26	55 53	63 65	95 40	78 94	58 57	84 51	19 36	64 92	51 21	97 52	83 6	52 91	91 62	61 69	85 51	74 68	60 54	87 90	75 91	25 24	93 88	92 97	34 83	14 12	68 55	27 80	80 77	73 9	81 57	16 34	24 79	17 2	42 87	32 39	2 52	1 11	5 58	79 22	49 53	43 40	31 47	44 17	50 82	45 41	99 12	4 31	29 14	3 80	89 77	46 76	54 20	47 57	10 65	23 1	7 30	71 75	96 75	30 22	77 24	22 73	56 23	57 96	62 68	11 31
70 52	71 58	22 8	19 59	10 4	40 35	94 3	2 3	51 4	27 90	11 69	29 92	37 86	98 36	96 74	33 77	84 94	0 71	50 2	58 28	7 55	36 51	57 10	77 93	38 62	72 78	67 90	5 78	65 84	79 26	49 81	64 56	31 74	81 77	30 97	90 96	93 42	26 91	52 91	32 51	97 6	47 49	63 7	60 53	85 42	95 39	9 71	55 76	78 78	88 7	35 56	87 84	99 50	56 39	75 34	23 81	6 99	41 56	59 24	46 34	34 90	45 77	21 31	61 91	48 65	42 25	66 55	43 48	39 89	89 60	12 51	44 64	8 17	20 39	73 29	4 16	80 8	18 9	25 6	13 49	17 79	76 96	53 26	68 43	28 44	14 95	16 32	91 36	82 94	54 15	92 13	62 10	69 13	86 26	1 72	74 2	3 93	15 36	24 55	83 64
41 32	86 25	74 28	94 52	13 69	92 63	75 62	58 54	48 54	19 79	16 21	51 58	69 3	21 37	40 52	67 28	22 19	73 31	66 63	18 33	28 20	72 4	15 59	80 86	91 16	17 35	4 61	42 45	56 47	6 40	44 61	27 38	39 39	61 2	55 27	52 35	47 82	14 79	25 17	0 10	9 15	35 30	63 33	85 48	64 6	43 14	70 88	33 15	98 37	34 80	54 57	10 69	87 50	32 96	49 79	96 19	76 60	1 48	46 35	68 41	38 13	60 39	77 86	20 80	3 82	83 30	95 44	93 29	97 36	11 19	71 42	7 15	45 90	24 31	89 30	29 42	65 26	79 29	57 19	2 21	37 74	88 32	90 13	50 38	82 87	59 12	8 98	62 79	36 35	26 38	31 30	12 85	30 3	78 75	53 97	81 52	23 79	5 64	84 37	99 72
50 48	71 41	0 73	55 8	31 23	99 17	12 20	61 11	78 9	69 5	30 78	90 6	25 91	97 25	3 72	7 16	70 13	15 87	56 26	83 49	49 63	34 57	84 75	95 68	16 94	98 64	48 17	59 68	79 83	46 81	94 8	58 90	76 36	40 7	82 26	17 10	67 37	54 15	29 1	28 44	27 14	85 16	72 58	23 93	73 47	39 67	92 27	88 80	64 9	22 77	5 18	57 88	33 14	44 42	66 57	96 96	74 59	86 93	53 83	11 95	65 39	36 69	13 91	19 5	41 62	10 86	32 89	62 97	81 1	89 50	8 61	2 25	35 24	18 74	43 54	52 55	14 94	47 78	26 56	4 36	60 71	42 1	93 88	20 1	6 78	80 17	37 35	87 36	38 52	1 80	21 73	9 34	77 16	63 85	45 43	68 20	75 3	24 69	91 75	51 82
17 57	95 49	24 49	44 67	29 5	59 47	60 58	28 62	13 3	5 99	32 62	23 59	71 46	83 91	88 32	19 58	6 32	20 70	62 98	53 30	21 83	99 53	78 47	15 85	93 65	0 29	68 40	61 86	50 94	73 6	4 80	69 76	25 21	85 73	66 73	80 85	27 13	91 42	33 22	10 98	38 8	40 20	56 24	48 21	43 93	79 93	42 68	47 83	22 47	86 58	52 88	8 84	65 49	89 34	7 48	55 71	16 99	64 33	41 60	14 9	18 14	45 11	3 46	26 13	30 62	98 90	81 78	94 85	96 58	46 26	11 6	74 10	34 85	49 28	37 60	2 47	70 70	63 59	51 9	76 72	39 17	67 27	12 86	77 94	75 59	58 48	1 54	90 79	35 24	31 19	92 17	72 68	84 56	36 11	57 6	87 56	97 15	54 23	82 2	9 95
96 88	1 71	38 40	87 35	92 69	6 49	12 13	4 8	27 7	57 28	8 23	25 22	85 8	11 60	52 42	99 14	94 58	71 27	86 80	70 81	83 80	31 16	95 56	37 24	5 27	42 40	62 89	65 25	21 17	23 21	19 75	28 67	77 55	39 42	26 51	82 14	24 96	18 5	45 27	90 94	50 63	67 97	59 59	60 30	80 83	97 76	74 20	91 22	63 58	56 46	68 76	43 77	14 81	49 85	17 55	10 74	64 88	22 12	51 8	29 29	0 18	46 53	72 90	35 52	55 99	40 29	36 41	84 98	88 53	32 39	15 98	76 45	44 55	89 15	13 6	2 76	75 7	9 92	48 93	79 52	73 64	41 96	69 18	16 65	61 23	34 34	81 13	54 80	53 94	30 45	98 43	3 21	47 76	7 72	66 6	93 30	20 66	78 9	58 26	33 10
58 97	37 84	22 59	43 26	95 61	45 17	60 86	75 7	34 14	44 76	91 56	73 55	30 89	54 6	25 68	1 29	77 63	68 84	27 51	13 44	7 1	21 68	15 32	23 98	80 98	46 51	35 29	28 1	2 44	90 83	98 96	33 75	26 50	19 7	3 54	64 39	71 57	74 80	88 91	67 33	52 17	99 76	83 96	10 39	16 5	49 33	70 78	84 15	87 95	57 65	82 60	55 5	32 63	0 69	89 19	18 27	12 52	59 84	53 43	51 62	40 84	4 37	29 58	63 78	41 54	72 69	92 8	61 52	20 8	31 39	56 6	48 44	94 16	66 82	36 15	11 56	81 84	97 76	42 22	17 45	86 39	8 29	78 35	76 59	65 33	39 71	96 68	47 38	9 62	62 10	50 56	93 22	79 65	14 21	85 22	5 12	24 47	38 6	6 59	69 34
29 81	63 12	59 35	76 30	17 48	60 3	87 21	72 65	30 77	26 71	13 34	74 63	40 93	88 84	64 75	3 45	21 28	77 41	25 63	43 4	19 28	50 62	51 90	6 64	31 34	84 28	15 2	14 71	47 49	96 94	86 59	23 78	85 46	95 73	11 90	45 72	57 90	82 75	22 95	83 83	32 96	2 40	24 29	16 80	61 67	90 83	99 95	52 84	54 75	18 73	35 43	8 31	33 97	27 59	56 4	46 2	94 47	36 41	44 36	42 35	93 23	70 43	10 56	5 22	39 56	98 45	91 23	12 27	75 72	37 98	78 11	48 36	1 36	58 29	34 80	73 53	80 41	69 53	20 77	53 54	7 95	38 46	66 16	92 22	81 61	97 28	71 36	55 99	41 31	62 2	65 24	9 5	79 17	68 9	4 68	0 9	89 81	67 20	49 20	28 31
28 88	29 24	45 34	78 94	71 37	42 81	46 66	55 61	75 92	79 65	36 26	96 8	9 91	84 70	8 19	7 57	56 50	65 61	82 28	49 2	20 91	3 28	48 9	90 31	80 73	73 4	92 67	85 49	31 17	34 29	14 99	18 66	88 72	5 84	60 81	0 28	44 8	70 69	33 98	77 75	27 56	22 26	4 30	39 37	35 53	19 88	69 53	66 74	54 61	74 54	98 68	47 41	68 54	53 88	11 6	95 16	93 32	91 48	63 77	81 9	52 71	61 38	89 14	57 97	25 35	40 83	67 57	94 40	32 88	72 89	24 49	37 21	62 61	50 80	26 49	16 82	87 74	41 66	59 53	13 20	83 35	97 87	17 46	15 20	2 43	10 28	99 73	51 30	21 83	23 4	30 6	64 40	1 46	43 53	6 62	58 13	76 50	38 27	86 39	12 43
92 66	17 13	6 38	9 10	68 14	40 64	99 34	67 90	8 36	27 95	88 59	37 14	62 91	24 35	0 6	87 76	74 25	10 47	21 75	26 37	76 57	5 9	82 91	51 23	23 24	61 45	90 29	69 72	18 81	39 69	22 38	41 67	7 30	80 60	55 42	64 95	59 71	2 50	25 74	34 77	66 87	79 82	29 21	19 67	36 75	97 74	72 67	16 83	84 66	32 2	71 55	11 1	60 61	58 26	43 3	47 25	3 51	15 69	63 7	54 28	57 57	1 83	33 70	77 95	78 51	45 11	31 79	4 87	93 32	50 16	44 55	95 47	35 20	75 68	89 16	86 87	98 85	96 47	46 71	30 85	13 58	91 22	70 81	73 37	83 88	14 85	48 38	38 32	28 48	56 17	81 27	20 32	94 15	52 12	53 16	42 31	49 38	12 6	85 80	65 39
