50	100
38 9	81 33	29 12	60 82	21 98	76 69	30 85	18 79	11 89	94 57	96 41	98 62	97 18	44 41	49 44	79 25	63 11	31 21	17 50	95 32	58 14	55 97	59 58	28 9	90 27	9 57	40 23	20 9	67 50	62 2	24 69	3 28	80 81	72 43	22 93	51 41	66 35	32 4	16 31	86 3	5 79	6 71	64 11	15 82	45 89	70 73	42 75	47 68	65 79	14 88	92 67	77 13	75 13	46 92	61 42	2 18	13 21	48 86	82 81	54 47	93 39	12 54	99 66	36 21	19 55	83 23	53 29	10 47	33 24	41 93	78 92	85 22	56 71	50 30	4 7	8 65	91 7	88 34	69 36	26 57	68 87	84 13	87 35	37 64	73 74	39 20	23 34	71 47	74 57	89 17	52 67	43 91	57 97	0 10	27 38	35 34	25 51	1 32	34 43	7 91
62 20	13 96	44 5	61 93	6 16	99 19	37 78	1 18	79 8	90 62	92 75	4 85	60 91	5 41	42 6	28 96	47 68	82 96	59 16	8 3	77 43	55 37	31 75	49 86	63 60	75 56	15 22	73 65	80 31	83 79	69 14	46 40	67 97	65 68	43 35	64 87	22 16	87 61	30 24	11 95	23 38	3 77	39 38	24 81	88 45	78 90	72 24	74 96	19 75	38 60	53 70	96 91	32 57	56 8	71 7	58 23	9 32	52 95	10 19	29 53	94 29	48 21	84 78	25 55	66 43	91 55	17 47	2 85	51 72	50 16	26 38	12 2	14 38	7 68	70 42	76 5	20 60	18 43	41 63	45 85	16 72	81 47	34 53	54 64	0 15	86 14	93 65	85 77	98 54	68 17	40 51	36 29	33 46	95 52	57 85	27 53	97 24	21 90	35 16	89 35
50 25	91 52	24 73	25 1	72 78	64 10	27 57	26 1	53 92	40 87	12 8	81 90	20 99	0 61	22 81	17 23	65 63	33 89	23 39	34 10	97 10	58 83	47 44	4 35	13 89	15 17	56 25	67 13	95 13	42 39	77 80	39 11	85 29	38 46	7 74	11 39	80 89	55 2	16 2	9 52	83 60	57 5	86 29	70 4	76 59	19 62	84 52	51 56	62 30	44 45	88 49	90 40	37 4	48 33	60 42	87 4	59 29	73 43	71 91	69 97	43 28	1 94	32 7	10 62	45 13	82 30	68 10	41 81	5 37	49 26	31 38	14 97	98 77	35 73	78 72	30 87	46 72	66 15	18 79	94 43	21 57	75 7	79 56	8 83	96 88	6 42	54 23	52 81	99 64	29 15	74 17	61 75	28 26	89 75	3 92	36 2	2 80	92 31	93 8	63 3
65 80	19 23	20 69	95 80	30 93	90 94	27 48	55 38	85 75	34 26	53 13	88 69	10 21	36 23	16 10	17 3	79 85	97 49	80 70	56 52	29 44	86 37	63 23	94 83	12 49	67 67	18 27	28 32	61 31	91 7	54 7	48 95	78 41	71 52	3 64	42 86	51 73	35 8	8 19	0 68	69 86	44 96	1 98	9 85	96 9	87 74	99 32	15 36	41 59	49 36	74 54	13 5	57 24	68 41	14 6	98 12	47 86	32 56	62 23	60 87	24 59	58 41	38 82	37 95	82 38	7 38	70 85	92 98	23 25	25 31	43 54	39 59	33 37	72 97	77 59	45 81	93 50	46 44	76 4	31 48	2 7	50 14	83 78	89 40	81 29	64 11	11 75	40 99	66 12	73 23	52 94	84 71	75 85	59 72	22 5	26 47	6 54	4 61	5 20	21 47
15 43	12 37	56 1	26 41	54 10	72 21	40 91	92 42	48 71	10 22	6 97	47 52	59 9	77 42	43 78	21 95	16 25	17 42	33 63	9 78	7 30	99 13	94 61	81 8	70 47	58 50	35 30	90 10	1 82	29 64	45 53	23 58	52 33	68 89	8 98	73 24	11 11	14 77	98 19	62 16	50 10	37 6	60 58	65 34	63 63	80 68	19 43	84 4	82 24	69 38	67 13	0 22	97 5	44 78	27 1	89 43	2 97	96 33	91 76	78 35	88 47	49 25	75 25	18 55	95 36	28 59	66 43	61 51	87 88	22 73	64 90	3 85	53 66	46 95	57 5	41 72	86 59	20 55	4 84	24 25	76 46	13 68	39 96	71 58	51 30	38 83	36 98	93 1	85 46	34 73	32 90	5 95	83 70	79 72	31 41	25 70	74 35	55 50	42 98	30 51
45 36	61 67	68 65	24 10	54 78	90 5	75 12	86 81	13 54	39 45	89 44	3 17	36 90	41 43	67 61	58 86	40 32	5 62	51 93	22 95	71 9	63 89	91 92	62 82	55 12	28 2	46 11	94 26	72 72	33 62	44 79	16 70	83 34	60 35	73 22	2 57	82 15	48 91	70 16	66 40	50 7	92 25	42 20	31 24	18 1	85 33	98 66	37 34	25 10	9 15	23 84	29 90	7 84	53 90	69 39	1 30	26 3	15 17	43 44	77 14	32 33	4 73	21 29	17 8	52 84	11 32	99 65	79 83	80 92	34 34	20 20	97 64	19 48	6 93	93 40	12 86	38 55	81 76	87 57	59 70	10 26	76 79	65 67	74 61	27 81	78 8	49 87	56 92	14 96	30 59	64 29	88 57	35 70	57 66	8 54	84 48	47 59	96 95	0 13	95 43
73 23	23 60	91 20	87 58	72 48	36 61	3 81	97 68	19 46	65 66	8 78	58 22	94 38	46 35	34 62	27 59	37 96	85 89	92 93	80 19	98 3	81 46	60 60	4 47	63 38	52 96	41 56	31 17	96 31	6 19	9 76	59 62	20 35	16 17	26 38	5 83	44 77	75 25	47 65	62 43	49 24	57 2	18 28	86 93	55 38	40 81	71 4	29 41	13 7	39 99	12 56	56 70	14 74	99 65	66 78	25 7	90 34	7 55	67 18	64 88	88 2	33 45	22 23	45 15	54 97	24 36	84 28	70 45	38 38	32 86	35 37	1 79	79 55	30 24	82 52	69 28	76 17	0 17	53 9	93 4	89 37	10 85	68 8	43 93	2 70	15 34	51 88	74 32	42 20	83 58	61 70	28 91	77 55	78 81	48 37	17 7	50 15	11 84	21 6	95 33
41 74	83 57	25 13	11 83	0 23	81 55	54 52	70 72	22 54	80 59	47 4	16 60	26 83	67 49	38 31	66 24	33 43	39 95	52 98	56 39	3 32	17 84	34 97	5 54	71 1	86 62	95 23	72 44	42 68	29 25	9 87	13 96	94 66	93 75	68 85	24 11	84 62	10 46	31 58	20 81	79 70	32 45	82 97	1 46	89 98	69 22	62 45	12 13	30 89	51 79	7 62	99 22	77 27	50 83	23 98	48 88	6 61	18 93	57 10	40 39	61 59	21 42	59 66	96 10	14 1	27 69	85 95	88 98	73 15	76 71	58 23	15 57	98 16	53 71	91 68	60 85	63 35	55 20	74 44	35 55	37 31	64 15	46 50	44 4	92 7	43 52	28 52	87 61	8 10	36 74	19 48	75 1	45 33	65 90	49 42	78 6	4 95	90 98	2 82	97 51
53 28	11 59	98 79	87 52	1 92	47 68	18 29	67 9	29 62	58 96	78 80	65 14	75 28	49 65	89 96	2 94	5 89	93 9	62 52	31 94	90 47	24 5	84 41	80 64	64 56	28 96	0 11	34 67	82 98	12 72	79 79	71 50	92 86	32 45	54 38	95 65	73 85	7 53	96 92	10 13	68 73	4 88	15 21	16 53	38 53	9 77	42 25	63 71	69 2	26 23	66 58	37 51	35 84	60 87	85 6	57 49	36 42	86 63	59 53	72 87	97 59	94 99	14 32	3 90	77 39	41 66	91 41	51 49	21 37	20 71	76 10	30 29	43 51	6 29	23 17	50 4	81 2	40 35	19 59	8 47	33 44	46 41	56 47	17 10	44 87	25 54	45 42	39 81	61 5	27 18	55 77	74 99	70 29	99 37	88 75	48 50	13 65	52 37	22 2	83 38
86 30	7 29	14 60	99 48	22 58	57 41	1 26	13 46	59 19	92 16	31 72	82 37	73 32	30 95	15 46	47 23	44 9	35 76	94 27	25 53	89 32	61 91	66 56	60 5	28 9	65 70	77 13	46 86	95 7	70 53	97 56	49 35	45 43	69 44	62 83	50 78	17 66	67 12	81 67	3 45	4 95	96 22	36 94	90 68	93 93	80 89	75 90	72 19	0 68	16 37	10 26	43 47	42 42	85 60	58 34	9 94	34 18	53 7	88 80	63 59	68 71	26 64	51 11	21 73	76 69	74 42	38 69	32 58	6 13	40 41	37 34	84 91	20 14	55 87	8 30	11 3	29 61	23 21	52 1	39 73	54 43	87 97	2 60	56 61	18 5	12 51	98 93	78 32	64 74	91 52	5 45	41 20	19 7	24 60	83 45	27 15	71 44	48 6	79 15	33 71
96 57	81 42	29 90	18 83	51 64	97 83	88 67	80 4	75 62	12 10	37 64	95 44	77 86	36 40	6 26	53 43	45 13	7 32	24 52	1 67	2 78	49 44	94 70	59 78	33 26	86 33	47 20	40 14	23 67	14 68	46 80	55 27	65 31	22 48	44 14	30 96	35 22	21 41	69 22	19 69	38 92	56 25	63 48	66 20	68 86	76 18	82 69	92 3	73 11	90 28	11 13	34 47	91 91	26 80	85 9	9 7	99 82	67 93	31 57	17 92	15 81	58 26	78 50	10 26	64 45	62 77	0 79	87 43	8 91	27 72	84 95	57 78	83 82	74 64	28 63	20 9	60 84	61 32	5 50	72 11	48 64	16 30	54 21	71 6	43 70	89 21	50 50	70 98	42 40	79 65	98 68	3 18	41 22	13 12	93 74	4 33	39 83	32 37	25 45	52 31
24 89	5 42	73 85	60 58	26 19	67 6	2 95	87 41	99 99	27 37	9 34	23 88	10 64	65 46	16 66	85 14	92 49	56 82	11 11	78 55	39 7	72 62	7 59	1 26	76 6	57 12	12 84	40 16	80 68	25 27	42 89	34 61	79 28	36 42	62 17	14 19	81 96	94 56	4 88	17 18	75 20	68 8	93 98	22 82	19 3	59 68	51 37	8 9	46 58	18 12	82 97	30 76	86 20	61 17	33 57	20 66	37 6	74 5	95 24	48 29	58 23	88 59	41 17	83 45	29 13	66 30	45 28	52 38	63 32	6 1	28 17	71 68	31 3	50 54	44 41	96 34	90 89	77 21	43 33	49 89	64 37	13 30	91 12	38 15	69 53	70 72	3 82	97 76	0 73	47 17	84 55	55 41	98 93	32 83	35 17	21 77	53 18	15 49	54 34	89 76
74 69	0 36	92 56	8 33	93 54	95 10	26 91	88 15	76 33	24 30	90 14	58 55	72 13	70 30	36 89	5 46	64 3	66 14	20 7	97 35	7 42	80 33	59 31	79 14	11 38	78 92	13 19	62 46	6 41	54 70	77 67	75 81	91 54	38 27	81 44	28 9	82 84	63 6	89 27	61 59	99 47	45 21	87 51	73 35	48 32	18 29	21 41	71 17	2 84	29 39	69 7	19 80	17 10	30 60	53 41	16 99	14 61	68 38	4 87	39 83	42 60	96 94	47 29	43 62	41 47	60 61	10 5	35 64	44 44	9 28	51 45	50 6	83 72	98 49	37 8	27 94	56 15	15 88	23 40	31 34	94 92	25 90	85 16	67 86	33 91	84 28	86 32	32 53	3 34	55 50	12 20	1 72	57 28	40 52	22 80	49 48	65 11	52 25	46 47	34 33
21 41	38 90	12 63	0 77	10 61	9 86	41 98	48 1	47 69	30 68	4 32	96 90	53 42	31 76	8 92	57 94	74 92	40 44	66 35	25 82	51 69	15 43	56 33	54 98	92 69	46 49	33 34	64 24	50 72	49 34	34 55	44 55	76 52	94 63	20 88	68 46	6 10	85 5	78 69	45 79	97 7	14 49	55 31	61 83	71 35	23 79	93 38	2 99	77 30	89 48	79 3	98 86	26 75	84 84	19 9	36 39	86 40	18 41	16 5	73 78	1 45	22 90	80 95	67 65	27 64	60 70	83 93	58 54	29 39	75 57	37 22	28 86	62 81	35 78	65 30	32 6	59 89	63 55	82 78	70 67	24 28	7 82	69 29	52 81	43 19	39 38	81 76	90 74	42 64	95 60	72 68	87 29	91 5	3 71	99 13	88 63	11 39	13 29	17 35	5 86
25 6	82 95	59 9	8 96	62 61	95 40	64 43	88 40	96 3	41 86	89 27	65 23	53 82	57 48	67 55	50 47	43 25	55 32	94 97	60 52	58 65	81 30	17 30	3 15	56 27	98 41	36 79	38 65	42 54	49 15	0 47	39 15	92 80	2 72	11 30	37 32	4 42	15 30	13 27	97 72	91 58	22 95	19 12	71 5	85 61	10 11	63 93	44 23	45 18	69 15	87 84	26 56	33 15	21 37	48 30	90 59	72 30	30 35	68 72	23 82	29 77	5 29	83 36	24 67	12 65	99 4	34 90	86 84	35 91	32 16	46 3	31 92	6 79	20 71	61 44	80 9	66 81	28 24	73 97	75 7	77 77	93 45	78 8	18 38	52 13	76 48	1 14	27 31	14 13	74 41	70 74	47 43	16 51	51 48	7 22	9 4	54 60	79 13	84 90	40 51
74 14	61 36	14 62	82 10	28 11	24 51	29 91	92 40	57 65	35 7	4 85	55 88	45 87	96 98	65 19	15 54	85 12	88 86	76 68	71 75	98 92	81 5	26 93	69 69	33 79	27 71	11 81	42 46	87 77	83 40	56 71	58 12	40 99	19 97	6 32	70 25	68 97	20 92	53 76	8 86	3 78	43 61	23 96	13 10	12 83	34 82	84 20	38 26	2 69	47 9	7 39	90 97	1 70	50 67	48 64	94 90	63 37	66 25	67 99	86 30	46 22	9 54	89 91	17 51	73 12	64 12	32 79	99 7	75 63	10 12	49 7	5 1	30 60	51 25	78 20	93 77	79 20	36 13	95 22	21 30	60 42	37 70	31 98	59 42	54 63	25 80	18 3	22 21	77 96	44 28	97 81	41 92	39 79	62 75	52 3	0 62	91 6	72 82	16 61	80 2
7 33	3 56	70 70	71 43	44 37	30 65	81 84	31 88	67 9	43 50	66 75	97 86	64 81	65 30	98 41	82 82	29 7	49 93	32 74	4 46	8 49	80 92	20 4	26 91	86 32	5 7	89 49	42 87	83 46	37 63	61 57	47 55	50 46	39 86	0 41	74 75	38 11	68 60	17 47	75 84	41 2	85 27	95 3	21 79	27 9	46 42	62 45	23 17	57 21	52 24	1 67	55 48	14 45	28 41	88 31	56 22	15 40	63 40	25 86	87 2	36 94	33 76	6 58	90 60	48 5	12 76	13 59	45 72	34 31	76 11	78 32	94 89	19 17	59 60	69 29	93 42	72 22	11 30	9 90	84 80	79 23	24 37	54 25	40 24	16 92	53 4	77 86	51 10	99 91	58 44	35 92	2 95	92 13	18 79	22 4	91 47	96 19	60 36	73 63	10 45
54 31	39 50	68 6	92 35	78 43	5 42	42 54	33 73	37 73	82 53	44 74	25 77	86 23	36 72	21 69	97 74	40 59	67 14	66 20	26 82	24 69	74 55	57 56	51 88	9 61	91 82	14 2	35 69	13 74	23 48	48 8	69 43	99 34	62 6	7 23	87 89	32 23	56 48	15 46	28 87	77 99	64 59	34 1	11 8	70 41	60 98	94 75	81 72	12 83	55 37	75 26	3 56	96 95	83 33	90 97	71 41	50 53	29 82	52 11	61 54	27 44	93 76	8 7	4 25	80 43	53 60	85 20	63 5	43 36	73 82	47 83	30 31	17 27	2 37	20 74	18 34	72 76	6 50	58 22	46 2	59 57	88 97	31 19	41 68	16 5	89 97	79 97	84 27	19 68	1 30	98 82	22 95	38 29	76 33	95 9	49 27	10 61	45 45	0 28	65 12
