100	100
84 12	12 74	53 45	99 93	52 8	67 75	32 5	23 82	95 92	30 3	94 38	34 79	22 86	3 19	75 1	21 91	89 24	63 13	14 54	71 67	80 58	91 21	73 8	57 80	15 85	78 79	41 1	90 17	55 21	62 94	77 57	79 12	8 37	19 2	4 70	82 15	5 74	20 64	27 58	13 5	31 97	45 76	81 98	39 94	60 46	25 64	87 97	43 55	35 31	1 65	74 70	44 58	46 31	33 63	97 74	40 51	86 77	51 94	68 65	28 57	16 21	47 83	98 15	85 83	10 45	72 61	59 43	66 26	92 56	69 90	49 85	76 76	56 36	36 85	83 66	54 68	26 23	11 58	64 49	42 62	96 37	88 84	48 44	17 8	70 22	9 84	65 9	18 58	0 5	58 51	24 29	93 69	37 46	50 75	6 77	38 98	2 66	61 99	7 24	29 94
12 99	49 46	68 74	1 75	97 27	64 80	39 62	83 7	74 44	75 69	72 10	88 16	4 40	43 75	80 45	6 9	28 96	42 28	2 93	48 13	17 42	92 66	33 5	40 64	81 76	20 94	65 32	53 98	59 41	73 11	9 10	36 52	58 74	22 8	18 31	31 71	38 91	66 38	14 33	70 63	82 95	30 36	44 69	89 86	3 81	78 62	11 55	96 62	5 40	84 31	37 26	52 68	47 3	98 4	55 8	8 78	51 54	19 22	93 48	10 97	27 28	0 97	21 27	29 37	32 4	79 27	34 9	13 78	60 6	94 92	90 27	63 43	46 66	57 55	54 42	41 8	69 13	45 79	23 55	25 68	24 98	61 15	87 74	91 18	16 35	99 35	85 78	62 53	67 66	35 85	56 60	50 61	26 78	76 46	15 88	7 72	71 80	77 57	95 42	86 99
47 81	4 12	16 8	70 89	53 60	19 90	57 77	92 52	87 88	5 72	25 5	26 76	40 68	36 46	8 14	97 58	6 51	39 12	75 58	52 82	12 65	35 74	14 30	45 9	89 95	18 75	54 22	29 87	22 78	93 32	91 75	15 14	79 73	50 91	2 42	72 35	69 69	78 23	43 80	23 78	46 33	1 88	28 18	60 34	82 65	42 93	56 54	65 92	21 45	24 64	55 63	3 3	81 47	95 42	63 39	66 17	20 95	33 17	32 82	49 37	27 56	10 16	13 71	64 25	44 1	96 95	62 62	51 87	38 36	73 33	59 12	0 59	31 4	86 98	7 47	76 69	17 36	74 90	30 50	61 22	58 91	34 18	68 43	90 95	88 50	77 35	85 13	9 25	99 30	98 52	71 98	83 9	37 24	84 52	11 82	67 5	80 43	94 38	48 47	41 39
1 41	32 52	97 23	63 94	49 46	78 72	31 43	37 69	76 86	95 92	92 64	58 2	64 7	23 21	38 5	89 87	84 31	33 31	22 2	75 25	9 23	28 42	96 31	21 22	51 15	81 7	11 32	71 54	54 49	44 88	88 11	65 36	98 92	19 78	3 95	25 69	35 78	43 49	34 85	42 62	41 86	91 41	70 72	10 39	87 22	18 99	30 63	94 80	45 27	36 42	6 83	80 53	26 20	48 30	4 43	39 31	13 89	73 14	12 72	20 64	40 89	55 3	68 14	77 47	47 39	46 33	16 57	86 92	66 24	17 85	74 42	61 33	2 4	50 44	5 57	52 40	60 84	83 53	99 22	27 95	24 88	79 93	29 35	62 11	56 12	8 78	0 42	90 7	82 96	53 85	69 90	57 28	72 19	85 39	7 52	59 92	93 70	14 45	67 33	15 55
23 60	14 62	36 5	90 76	92 38	97 64	81 41	85 21	10 40	15 52	35 5	76 64	72 24	54 33	74 11	73 32	3 96	5 46	29 18	25 87	7 2	99 71	63 99	43 68	40 93	69 82	61 53	66 43	71 82	95 39	70 42	18 10	12 38	65 17	88 78	75 62	6 83	26 47	98 34	93 36	62 51	32 63	94 20	2 90	21 53	37 73	27 94	17 44	56 87	83 84	51 43	87 50	30 19	34 20	45 77	20 32	53 97	48 7	11 76	39 59	22 43	4 41	50 14	8 92	91 22	33 4	38 83	47 46	19 9	52 85	0 81	44 43	1 81	46 70	31 44	77 39	55 73	64 98	60 5	42 22	82 94	89 88	13 45	84 5	41 24	96 40	79 59	57 75	58 83	9 78	59 59	28 27	16 44	49 99	68 44	67 59	24 4	86 88	80 20	78 92
61 88	67 92	97 12	55 22	14 47	52 38	3 15	65 40	2 51	56 5	1 88	91 7	68 59	34 26	20 5	64 7	23 56	21 34	94 19	95 25	77 59	79 48	48 23	25 24	33 15	36 51	31 61	28 62	93 15	35 60	87 35	7 71	74 81	40 88	26 74	43 66	24 37	49 93	54 39	22 51	18 82	71 15	0 74	82 63	6 87	13 69	44 78	63 51	73 77	19 31	29 5	47 96	89 95	85 21	42 44	75 10	32 24	15 72	81 81	59 75	12 14	58 6	99 46	53 7	39 86	5 69	51 58	27 39	90 27	38 47	41 90	16 38	45 81	8 11	86 34	76 26	92 25	46 12	4 66	88 31	70 16	10 90	57 82	60 92	37 66	9 17	11 39	17 78	78 6	50 47	98 4	72 8	83 59	84 17	96 76	30 42	66 55	69 62	80 35	62 57
74 89	75 97	49 41	76 88	70 57	3 4	57 70	19 56	91 89	71 71	72 52	81 54	97 79	64 39	5 7	38 14	13 34	88 69	82 72	83 60	33 44	9 92	96 28	16 90	10 65	90 47	30 47	26 67	44 64	55 64	79 39	78 75	35 7	2 33	87 35	40 3	7 36	24 94	22 28	4 39	68 80	92 66	77 68	25 59	21 83	98 55	29 53	6 86	36 70	11 5	20 59	50 16	37 40	53 93	42 66	12 42	46 76	94 21	28 40	61 79	62 33	84 9	65 93	23 98	34 1	66 28	47 68	80 40	86 59	45 53	51 30	63 14	31 46	43 35	99 29	48 73	27 95	59 80	69 88	93 84	17 68	14 9	60 37	85 62	56 45	89 19	41 22	18 62	58 91	8 88	32 18	73 41	54 39	1 48	67 49	0 80	39 58	52 46	95 79	15 39
19 82	95 28	45 31	80 56	21 59	30 57	53 69	5 66	20 85	25 63	56 2	12 58	88 12	46 57	84 65	17 92	52 61	14 85	73 16	61 28	75 21	37 81	8 75	42 60	77 44	58 85	59 45	39 12	44 52	40 51	36 60	66 94	72 28	65 19	85 21	71 54	43 40	76 97	54 70	55 85	16 41	93 73	1 88	74 35	94 68	83 60	15 42	10 72	51 31	2 77	31 53	64 92	11 58	28 62	57 40	99 2	92 24	41 89	22 74	78 46	24 44	89 29	68 95	50 68	0 8	35 18	60 12	81 99	90 32	33 96	79 41	63 45	91 12	70 8	13 67	18 30	34 53	96 9	48 11	62 32	32 58	3 60	38 36	97 89	9 79	29 11	49 11	82 96	6 12	4 14	47 99	87 63	86 53	7 36	27 2	67 48	98 24	23 52	69 16	26 18
50 4	40 90	42 75	48 28	15 62	59 77	66 43	81 11	47 8	12 79	65 22	57 82	54 59	21 13	58 35	24 55	53 72	86 97	29 8	31 33	27 36	82 24	88 38	84 43	26 37	85 46	43 37	2 28	7 25	95 37	52 75	18 65	1 34	11 27	96 78	74 76	93 50	56 33	3 33	20 23	30 26	80 9	39 14	99 25	87 33	49 38	0 74	94 73	76 88	98 35	33 99	75 26	63 69	23 80	83 49	64 49	73 27	22 2	90 85	78 78	9 3	69 85	35 39	51 11	55 49	37 80	67 51	14 15	44 10	25 28	70 24	28 62	16 7	79 39	34 52	62 6	36 39	13 84	97 43	77 49	91 15	41 85	5 13	92 95	60 27	46 69	68 80	71 60	19 16	8 83	38 81	17 24	45 74	6 37	72 96	61 37	4 99	32 49	10 30	89 27
16 29	30 23	13 82	8 60	60 2	98 12	51 85	34 70	4 1	92 94	42 4	87 65	33 27	12 55	77 40	48 77	90 22	6 85	66 39	71 10	43 19	37 30	7 6	47 88	29 95	49 52	63 25	68 52	38 98	78 90	65 86	20 10	95 97	81 24	70 25	3 47	74 30	45 59	22 20	54 36	25 58	23 79	59 46	44 22	80 91	94 73	52 70	15 57	58 81	96 79	28 68	83 44	76 42	72 11	18 80	64 82	17 68	36 29	35 84	55 27	14 47	46 34	0 79	11 34	84 93	85 87	93 2	9 7	56 73	1 2	24 45	89 83	39 15	10 5	50 1	31 89	88 75	79 75	21 35	57 10	26 54	91 24	62 94	67 51	2 54	5 4	27 59	40 12	19 56	75 10	41 40	99 8	86 9	69 22	53 87	73 34	82 75	97 68	61 88	32 50
91 8	15 2	75 96	84 23	66 87	71 76	43 83	3 63	45 43	34 10	24 62	17 39	73 9	37 24	35 72	72 86	50 22	27 19	11 33	42 31	18 79	49 64	4 65	51 16	60 2	0 55	25 9	6 57	93 11	99 78	97 64	14 72	68 49	8 94	48 96	78 43	89 49	19 98	54 79	32 20	80 21	47 9	2 83	53 59	85 23	59 65	55 24	86 54	46 66	70 20	13 15	87 42	65 45	39 13	69 56	90 53	36 80	96 37	76 38	29 22	26 37	92 32	61 93	22 17	16 74	20 12	82 31	57 41	83 40	62 6	40 67	64 40	12 4	63 92	52 46	67 81	44 11	94 57	31 72	5 40	56 98	88 66	58 77	10 24	30 3	7 34	98 33	95 59	1 25	38 36	79 85	9 95	77 28	28 53	81 28	74 34	33 54	21 45	41 24	23 57
48 2	33 75	59 5	34 44	75 15	85 22	70 86	9 78	67 93	25 2	93 32	36 74	32 98	74 45	88 76	1 60	78 61	43 17	96 74	95 2	71 44	61 60	26 22	83 94	53 63	0 36	98 39	72 59	65 32	46 67	81 84	18 66	21 90	14 29	58 93	57 28	99 65	4 12	28 79	24 47	19 85	94 69	8 27	84 96	87 31	2 75	6 94	22 35	66 51	86 27	45 18	51 51	73 61	77 21	68 32	20 17	13 39	44 39	27 65	42 63	40 47	30 93	56 42	41 72	63 2	29 7	49 62	89 53	76 69	35 25	91 68	54 64	52 32	39 35	15 98	5 32	31 39	82 23	11 87	23 87	38 60	50 42	92 3	55 63	10 23	80 48	7 57	90 8	3 86	60 9	62 44	64 49	37 16	69 34	17 26	47 26	79 74	12 42	16 75	97 31
24 49	5 85	68 56	16 67	35 51	97 24	26 44	54 8	89 55	2 9	1 3	32 55	95 81	91 87	13 32	6 90	29 23	37 31	66 48	23 41	39 53	0 89	81 48	57 44	31 89	20 58	92 53	8 2	12 4	74 69	82 70	25 99	94 41	47 50	59 51	77 31	80 36	85 7	34 48	98 88	36 38	7 59	45 78	79 93	75 49	17 20	73 28	99 27	87 86	65 40	56 8	41 9	48 60	50 47	78 28	3 70	84 46	58 83	83 92	46 80	62 50	64 13	40 59	96 46	86 76	55 35	21 27	53 67	18 57	76 73	43 5	11 81	61 11	90 91	33 23	49 72	63 46	69 70	72 36	15 61	70 57	19 63	44 4	10 78	4 48	52 90	28 96	60 52	93 21	9 69	30 3	42 82	14 70	38 40	88 16	22 17	27 28	67 14	71 48	51 7
26 61	40 88	54 59	90 25	1 62	19 73	31 78	52 80	21 17	18 98	70 17	34 19	10 40	91 59	39 14	97 80	7 71	46 59	93 31	53 3	83 20	23 7	72 84	30 8	51 51	44 35	50 26	94 72	35 14	5 55	16 54	57 10	89 28	63 45	76 56	20 8	92 99	4 76	13 23	41 15	6 31	33 88	56 28	2 45	3 67	9 74	86 40	42 90	66 56	12 35	0 11	27 43	29 50	65 41	87 96	24 2	69 63	81 55	84 97	8 7	22 70	36 48	45 14	77 51	32 92	38 29	55 96	60 97	67 31	80 79	47 5	99 34	64 32	14 7	28 81	78 3	88 53	71 11	74 45	79 10	59 2	68 71	95 83	17 56	49 43	61 51	73 14	82 92	98 83	25 18	75 26	37 90	96 26	48 77	15 2	58 28	85 43	11 62	62 66	43 9
63 77	35 54	41 86	85 14	21 8	56 9	36 47	32 8	67 81	84 69	81 57	23 52	42 85	68 40	2 93	8 91	13 34	87 81	64 17	76 70	26 78	22 18	89 7	15 67	12 71	16 12	66 89	98 25	4 26	49 43	82 82	29 45	95 74	96 59	74 18	6 65	43 29	10 92	40 24	19 3	99 67	33 84	1 16	54 84	90 72	60 65	70 38	57 47	65 61	24 34	91 32	28 58	46 47	94 24	97 17	86 50	83 32	51 27	88 53	79 63	77 28	20 44	3 91	72 10	44 94	52 30	69 78	5 28	62 68	45 21	9 80	53 95	39 40	58 27	47 44	27 57	31 51	17 27	93 45	78 46	71 59	59 65	37 92	61 46	0 54	73 39	30 8	25 17	14 18	11 12	48 13	18 41	92 92	38 29	80 2	75 39	34 52	55 69	7 2	50 97
60 89	56 12	69 71	11 85	8 34	84 83	53 79	76 99	47 58	0 9	28 76	77 98	19 76	75 37	98 12	45 57	88 22	63 66	85 78	73 3	31 57	64 66	68 56	7 97	42 54	1 19	39 94	81 3	13 27	78 48	26 19	33 16	4 68	27 8	72 63	86 49	50 39	14 87	92 6	49 99	40 34	80 40	22 30	46 4	43 31	24 55	55 63	32 79	91 34	5 65	79 66	3 41	87 16	15 77	82 87	38 89	34 80	35 49	62 10	58 32	67 72	90 9	61 54	18 9	41 45	25 8	9 45	71 94	66 8	10 72	48 82	96 85	17 64	44 84	52 85	94 15	65 63	89 47	70 43	97 29	93 33	51 73	20 47	59 65	95 76	74 44	54 75	12 27	6 21	99 83	29 5	16 29	36 18	30 94	83 64	37 72	21 17	2 68	23 54	57 38
48 65	57 97	22 88	29 61	59 34	44 56	56 25	37 19	65 23	90 26	0 48	23 50	34 22	54 13	96 61	84 5	45 5	20 31	21 8	98 24	73 36	71 26	77 79	15 79	35 65	1 85	11 60	75 81	69 24	88 40	32 27	43 28	80 31	27 63	67 27	18 50	3 1	93 64	89 38	51 76	42 29	13 57	26 79	33 78	19 86	62 20	16 92	86 47	31 98	72 21	79 83	97 22	5 33	50 82	17 92	24 10	61 31	83 22	70 97	49 93	46 63	25 16	52 8	10 87	95 76	92 38	66 25	28 59	94 46	4 29	38 69	39 86	30 76	58 61	81 98	47 7	55 42	99 84	91 42	7 29	60 79	82 46	40 29	41 64	2 38	76 88	74 92	64 13	87 83	9 66	85 16	78 69	63 30	36 55	8 40	68 61	14 63	6 60	53 56	12 49
66 77	3 21	32 80	4 97	97 38	50 23	71 97	64 55	95 37	41 51	89 5	70 45	30 24	14 92	51 20	54 65	16 18	58 85	29 22	61 4	68 60	69 72	49 83	0 5	92 82	82 68	39 16	96 87	91 82	52 6	80 53	62 33	84 24	2 30	31 23	65 88	21 73	53 34	88 77	81 85	67 62	85 41	36 38	47 97	72 56	20 91	57 53	35 97	46 49	63 84	8 78	98 80	77 70	56 81	90 27	27 39	43 34	55 73	83 90	10 59	22 82	1 34	12 8	15 63	87 66	60 51	48 3	94 75	37 49	23 16	42 78	24 72	25 8	75 21	86 84	26 90	99 27	76 37	45 63	33 57	74 19	28 40	44 69	59 28	34 50	93 69	78 36	18 25	73 79	38 30	6 54	13 12	11 21	17 88	9 91	7 74	19 30	40 93	5 7	79 94
68 89	76 13	13 47	11 46	7 93	47 20	30 33	5 73	56 66	29 21	94 62	48 5	77 1	81 80	38 85	63 70	14 28	2 65	25 74	69 30	16 25	18 77	52 41	42 66	43 78	27 20	26 42	66 41	40 43	74 11	92 30	8 11	93 17	35 6	41 25	1 68	12 37	23 82	22 69	37 58	6 99	78 78	90 15	53 53	60 72	9 89	58 98	97 83	20 92	55 34	80 47	98 33	31 47	79 61	87 47	19 32	59 26	54 40	75 77	84 51	0 9	33 76	89 85	91 99	67 98	49 13	82 98	85 27	51 39	83 49	88 43	57 62	4 34	45 81	17 8	71 47	70 92	72 71	39 38	15 32	10 54	36 23	65 33	32 16	61 13	73 77	44 72	3 6	34 82	50 48	62 88	95 75	24 44	99 57	86 34	21 59	64 64	96 81	28 77	46 40
41 53	89 83	52 29	68 72	24 1	92 45	29 6	78 54	2 9	22 60	51 36	10 46	82 47	83 21	42 38	38 96	40 53	73 66	91 83	67 30	17 97	8 24	79 9	97 29	27 10	34 84	94 8	48 41	9 68	3 60	85 20	0 20	4 24	36 7	28 87	18 89	61 2	53 65	90 94	71 71	93 91	70 3	63 27	5 29	59 32	11 27	15 2	65 21	49 5	57 47	12 18	26 76	44 87	77 10	69 71	37 39	20 52	33 12	19 93	43 96	66 35	75 44	7 71	21 8	50 61	30 17	81 98	98 41	39 94	25 8	54 98	95 98	87 4	96 9	62 54	72 64	31 73	56 66	47 41	32 69	46 51	6 65	64 29	86 92	1 71	13 84	74 5	16 34	45 7	58 68	23 5	88 4	76 35	84 91	99 87	35 2	80 70	60 70	55 76	14 52
15 35	78 15	69 73	2 59	76 7	57 51	38 14	47 84	37 35	64 30	95 86	65 33	54 3	94 95	66 16	68 95	61 10	1 45	25 78	56 15	91 72	4 69	53 93	20 26	62 63	33 39	16 20	28 95	5 29	63 23	43 57	40 1	23 40	75 76	8 94	19 17	89 35	51 29	88 29	80 9	83 28	98 36	46 72	14 46	9 26	7 22	97 65	84 47	18 6	73 11	85 75	32 99	24 46	71 93	11 20	49 99	30 92	13 91	81 85	77 88	90 71	44 79	27 21	0 2	41 88	93 67	86 57	70 87	6 38	60 70	17 30	21 54	36 75	31 52	34 69	45 26	72 76	35 82	29 59	74 11	50 64	39 74	82 88	12 90	22 35	3 27	52 66	58 27	99 31	48 29	59 82	67 80	42 50	55 38	79 96	10 73	87 32	96 12	92 99	26 24
13 15	69 8	16 91	60 48	11 15	18 86	71 32	6 92	25 13	38 9	12 88	52 65	5 69	67 54	76 61	55 55	43 40	65 25	46 29	94 40	84 65	39 55	51 89	33 40	20 80	36 9	24 47	89 71	95 52	96 41	81 89	34 65	88 81	57 45	7 17	70 15	63 82	93 33	68 65	56 77	72 38	92 24	75 87	48 89	8 82	44 21	87 23	3 26	86 49	82 87	64 60	26 64	40 32	1 24	79 55	23 90	54 81	0 80	61 45	21 32	2 54	97 45	58 88	73 67	10 63	29 62	49 71	91 89	62 16	27 59	50 54	17 39	9 68	4 70	90 99	14 57	35 62	28 19	41 45	74 48	99 45	98 1	77 78	47 4	15 85	83 50	32 39	78 13	53 21	30 29	37 44	85 84	66 5	45 98	31 32	22 55	42 76	80 85	59 52	19 36
7 98	50 84	89 74	24 34	95 24	70 93	93 93	52 68	6 41	22 49	59 21	4 68	26 52	91 8	13 66	31 82	81 38	41 36	20 65	69 77	64 52	99 61	92 50	42 28	76 22	74 63	80 52	10 42	78 10	39 77	5 66	36 57	77 55	33 8	55 88	2 73	86 74	43 38	38 21	85 23	63 12	67 16	12 84	94 65	51 44	30 79	14 69	19 81	35 11	61 76	88 55	53 51	32 52	34 94	21 8	68 91	62 74	72 62	16 37	83 75	56 1	29 90	84 97	1 58	44 19	45 11	37 81	3 47	87 70	8 40	23 66	66 6	46 30	82 96	25 37	28 66	98 30	90 3	18 95	0 13	79 70	65 52	60 22	54 68	75 84	9 71	27 97	40 48	47 61	58 43	96 82	49 62	48 79	73 78	71 37	11 22	97 66	15 98	57 67	17 56
0 31	82 62	96 32	57 99	42 65	44 97	39 1	7 60	54 96	88 90	37 25	80 41	2 54	90 28	89 95	98 5	6 4	41 8	81 64	91 48	64 39	94 15	74 33	29 5	36 71	52 39	22 64	97 69	27 46	25 83	34 11	31 83	32 50	50 59	92 58	10 28	9 10	19 18	21 8	23 61	73 58	40 74	72 87	1 44	24 1	59 49	4 33	65 57	99 34	49 79	66 39	56 78	58 56	77 51	63 27	62 14	3 57	14 60	61 90	84 68	16 31	30 93	68 66	79 13	53 27	48 66	43 5	93 83	35 16	95 2	18 15	69 35	13 86	28 85	55 88	45 28	47 64	12 89	17 8	70 47	67 98	33 41	11 76	51 51	15 10	86 50	83 85	8 2	38 55	26 22	75 87	85 70	78 72	5 28	46 49	76 2	71 92	60 43	87 12	20 29
24 90	94 66	47 9	51 88	84 28	82 89	2 42	7 87	89 49	34 12	48 99	72 42	43 9	87 91	31 8	12 94	5 8	54 38	30 16	40 69	44 17	61 93	25 52	9 11	10 60	11 23	38 40	99 39	29 97	28 64	69 28	85 26	65 31	14 33	76 84	60 46	97 37	19 76	64 24	23 72	75 27	52 25	88 38	81 51	80 13	95 11	46 11	39 43	36 42	63 98	91 25	33 14	17 39	93 16	6 74	45 46	67 56	32 86	58 41	57 68	53 34	15 72	18 5	62 67	26 71	3 60	50 6	73 41	56 92	66 86	41 57	27 68	21 47	20 18	0 16	92 27	77 46	49 37	22 54	86 32	1 94	37 75	98 85	8 76	79 97	96 23	4 40	70 12	16 94	55 2	42 94	90 33	13 20	74 14	59 94	78 19	35 8	71 44	68 36	83 82
57 30	49 91	56 97	34 83	70 68	1 96	17 1	2 89	0 75	65 9	22 55	21 18	64 80	3 46	13 89	87 56	31 1	18 75	53 19	41 22	63 13	32 84	23 88	14 51	16 74	24 92	51 88	75 72	90 73	45 38	35 77	74 91	47 29	68 23	8 77	97 99	52 35	48 77	11 83	59 63	77 2	78 87	72 90	30 81	98 38	88 76	60 33	27 32	46 33	25 29	84 33	89 62	81 88	62 9	5 6	71 29	99 85	40 87	92 74	10 59	91 86	42 24	66 56	36 42	19 72	12 95	7 76	85 32	61 69	96 63	80 53	38 87	20 36	83 21	33 45	28 26	37 22	82 58	50 14	86 2	94 77	67 79	54 28	95 42	29 74	58 63	73 94	39 8	44 15	43 84	4 78	55 77	69 52	76 47	93 86	79 57	6 93	15 68	9 34	26 3
17 39	36 27	0 77	60 28	54 16	29 97	59 32	42 81	22 93	6 35	81 69	5 27	65 86	62 91	67 72	37 6	68 76	58 11	79 72	20 51	15 59	31 58	88 73	84 99	12 9	89 10	49 5	63 73	4 63	50 29	72 49	90 90	52 15	92 91	61 44	73 7	24 44	57 13	28 6	25 78	64 65	38 66	16 90	74 52	39 98	11 48	82 55	44 56	99 38	21 38	23 5	34 85	76 13	46 35	98 6	87 44	3 50	32 84	70 65	55 75	33 45	30 33	13 26	47 19	2 84	97 28	96 94	66 23	77 83	48 14	26 35	91 42	51 86	43 68	95 4	71 92	8 63	35 59	53 17	18 26	27 55	93 25	41 50	14 18	85 31	78 50	40 48	45 58	9 12	69 37	19 64	56 82	80 82	94 67	7 45	10 40	83 70	1 81	86 20	75 36
70 34	85 35	11 18	64 67	87 20	9 47	23 65	68 37	55 65	69 60	53 45	13 78	26 88	77 75	58 25	66 91	37 68	52 98	89 30	74 32	94 32	36 61	73 85	56 33	28 4	97 84	62 17	51 16	91 98	83 20	63 58	76 45	75 77	54 34	99 9	78 11	33 92	88 82	45 63	47 79	93 54	29 27	59 50	92 90	79 99	49 92	90 32	80 16	22 83	24 54	65 37	48 87	1 15	60 24	82 30	20 8	25 10	19 96	67 30	98 56	95 68	27 92	6 28	15 41	0 74	3 76	8 70	31 96	32 55	40 19	84 45	38 37	14 59	34 76	71 80	42 5	35 83	39 61	44 40	46 92	21 27	2 85	7 77	16 51	17 1	10 13	57 89	81 10	50 38	43 2	86 52	72 35	30 30	61 88	5 7	4 7	96 75	12 99	18 80	41 76
78 90	75 28	6 87	39 31	94 89	55 27	49 65	70 95	22 63	76 58	79 48	32 40	25 67	7 76	52 64	16 4	59 96	23 97	41 66	17 27	73 12	33 95	35 73	37 15	99 16	10 74	27 86	91 67	56 27	0 10	65 30	87 41	83 88	36 16	72 18	68 58	54 36	82 88	57 16	34 95	18 54	77 1	95 3	8 75	81 49	26 53	30 38	46 39	28 69	14 78	53 66	3 1	86 94	80 85	12 27	67 28	2 38	15 3	60 14	21 82	45 73	44 71	64 22	31 52	48 54	58 39	13 84	42 9	62 29	98 23	1 20	50 23	96 48	24 46	19 48	69 53	20 28	90 74	43 34	29 73	92 87	63 83	5 1	97 57	93 47	38 96	40 23	4 68	84 64	71 74	85 95	11 92	9 75	61 82	89 38	66 50	88 79	74 24	51 44	47 27
88 30	44 69	84 96	23 42	27 88	92 52	39 75	26 52	13 78	58 22	30 69	93 21	20 14	74 52	64 74	43 61	66 90	57 88	73 97	6 27	19 86	56 84	76 54	46 98	15 61	61 40	21 12	50 66	28 33	3 9	71 77	82 25	79 50	87 40	11 95	0 7	75 60	96 38	33 77	5 82	54 98	2 69	25 78	22 27	63 95	45 81	1 32	40 84	95 67	47 66	69 55	12 19	59 54	53 7	78 26	85 48	14 58	99 14	52 58	80 5	49 21	31 61	68 23	89 34	97 42	98 5	83 74	94 86	4 33	55 12	17 63	72 11	70 15	35 25	8 42	67 20	42 86	48 23	65 12	34 33	16 74	77 86	62 68	38 58	7 11	90 43	91 30	51 65	81 67	41 13	29 77	32 54	37 8	18 29	10 82	86 19	60 99	36 21	9 99	24 27
98 40	99 21	50 61	35 59	6 3	95 52	55 42	34 9	21 89	48 1	38 86	36 95	79 43	54 89	44 25	46 8	86 57	77 55	27 2	8 51	65 36	9 84	42 2	88 35	18 57	67 67	60 72	12 70	26 94	80 85	49 80	78 78	84 30	2 34	16 55	59 43	14 67	30 14	56 85	29 70	20 78	61 11	15 1	64 32	69 15	53 12	52 23	85 35	47 96	73 81	3 93	70 91	24 28	51 73	57 99	72 53	76 53	58 58	83 2	5 25	33 55	4 96	19 73	39 65	41 71	17 21	91 23	10 98	32 79	82 27	87 84	74 51	96 13	11 72	94 37	23 59	63 54	89 79	68 60	7 76	0 14	22 98	75 48	90 66	43 49	28 11	1 7	37 89	31 19	81 81	62 4	45 17	92 41	13 79	25 56	97 56	40 37	93 49	71 53	66 87
28 96	25 22	13 54	46 93	47 79	96 68	72 50	54 80	39 63	85 72	11 90	92 45	74 21	43 42	22 53	16 37	79 61	75 29	19 14	90 40	70 77	10 75	27 82	29 50	26 90	98 79	24 73	91 92	14 34	64 12	12 25	94 86	8 39	82 62	21 19	67 43	59 64	58 8	41 58	53 68	81 40	57 55	5 7	93 44	37 15	3 96	60 27	62 6	44 95	40 78	6 97	68 68	83 60	20 12	23 17	97 81	80 38	30 26	42 16	84 5	17 12	69 61	7 3	76 23	2 23	0 75	50 84	49 83	4 97	45 3	38 58	55 69	48 66	9 50	1 28	99 11	56 47	66 23	87 56	36 51	86 89	63 78	78 30	52 44	89 47	65 40	15 17	34 30	32 35	31 36	73 35	35 21	18 58	95 85	88 29	51 90	61 97	77 28	33 80	71 10
28 10	68 59	71 81	18 51	92 21	38 15	90 16	85 61	65 18	82 84	16 22	2 19	3 66	35 50	32 92	87 87	20 36	50 35	42 59	66 91	33 59	37 42	75 71	6 72	43 50	69 37	78 82	93 21	1 64	13 8	52 19	10 74	14 81	27 38	12 23	63 72	96 38	9 56	72 8	97 31	61 25	29 29	79 47	59 10	77 13	8 65	58 27	55 18	17 11	99 76	46 52	23 11	88 23	62 56	31 33	47 99	73 99	15 96	11 87	53 25	19 18	39 29	94 71	25 72	5 29	80 7	67 70	95 33	4 89	44 69	40 13	45 82	34 33	84 64	57 2	64 7	98 86	83 49	81 4	24 52	41 89	0 74	36 90	51 58	74 25	7 44	26 65	48 57	56 93	91 93	49 40	22 98	89 99	70 88	86 25	76 95	30 70	21 39	54 70	60 39
86 77	48 47	17 27	0 81	35 85	90 15	95 5	23 31	53 4	66 77	82 89	97 69	7 94	49 68	47 44	84 59	87 88	63 69	96 42	39 14	73 97	37 86	62 4	38 11	74 76	27 12	77 36	61 60	85 23	12 44	31 31	57 45	76 73	45 91	58 50	72 87	5 58	70 24	60 60	78 65	43 94	80 95	13 14	16 99	15 75	1 67	14 69	19 3	32 95	89 31	3 39	50 97	68 72	91 69	59 84	98 64	36 3	75 31	42 70	44 6	46 67	81 81	92 98	99 30	25 76	10 35	93 2	67 84	71 68	33 47	28 37	79 78	88 3	51 36	2 96	26 73	9 14	29 63	30 32	22 30	54 57	64 53	24 96	6 86	65 91	20 90	83 49	52 21	8 4	55 33	41 66	21 62	4 7	11 58	18 65	34 8	69 45	40 22	94 17	56 42
