60	100
6 14	41 84	91 75	57 12	98 26	10 67	45 52	50 72	24 18	13 4	19 54	25 74	47 27	12 99	8 12	77 16	95 64	73 25	44 20	28 10	48 3	92 40	17 54	93 95	54 36	55 99	86 17	14 93	69 71	97 19	36 19	74 26	49 67	26 53	42 82	7 31	43 50	40 74	88 69	89 20	2 10	22 3	51 73	66 60	3 84	85 22	35 67	83 11	16 31	30 9	31 37	4 30	9 54	87 45	23 82	81 9	59 58	65 57	56 12	94 49	21 36	37 77	20 16	62 27	11 47	84 87	99 39	67 34	72 33	32 54	80 62	96 44	0 45	63 6	82 53	1 32	75 75	61 68	18 32	5 91	64 63	68 89	60 35	58 76	71 20	78 61	76 74	70 12	34 13	15 44	53 91	79 15	90 54	29 93	46 71	39 97	38 88	33 35	27 10	52 26
99 48	49 49	20 23	19 31	25 73	45 91	68 18	95 63	72 45	11 64	94 65	29 85	43 36	73 71	16 51	87 82	61 44	4 5	22 59	13 13	3 26	40 96	50 1	62 78	39 15	34 27	8 86	93 35	70 54	53 91	52 13	26 9	56 54	89 1	0 90	81 3	80 17	60 37	97 74	82 2	35 20	83 91	91 48	42 51	24 46	1 79	86 28	84 28	30 7	75 66	44 58	2 30	31 45	18 15	79 63	48 82	9 76	88 40	57 82	59 11	37 90	63 80	66 10	36 26	41 14	27 30	21 95	77 16	55 82	58 64	28 71	54 5	10 35	33 76	76 95	98 4	74 2	32 37	5 14	14 11	15 46	23 23	51 80	46 3	6 45	47 4	90 14	17 80	7 79	64 2	38 55	78 66	12 87	85 67	92 80	96 2	67 42	71 46	65 43	69 69
19 85	43 89	79 47	0 44	23 32	18 33	45 33	49 80	82 12	24 81	21 90	38 4	60 97	31 55	86 29	28 41	98 32	93 22	59 29	25 25	72 30	46 97	22 78	2 6	69 60	50 52	4 81	35 12	34 62	88 39	3 13	57 94	66 82	48 59	99 73	14 18	83 12	29 47	73 80	61 23	52 38	71 86	47 67	58 61	32 19	62 10	70 2	64 31	40 7	13 42	8 2	44 36	36 74	63 43	20 93	53 21	87 35	39 25	75 72	76 52	7 48	37 27	17 76	77 54	65 72	97 6	91 20	11 3	30 98	5 92	56 22	26 70	95 92	54 60	89 29	94 28	78 15	42 37	84 50	9 51	68 55	80 82	41 21	12 30	92 63	55 8	51 12	6 38	16 4	33 61	74 13	85 65	81 54	96 52	90 55	67 12	1 39	27 39	15 29	10 36
42 70	23 75	36 46	68 89	51 75	16 30	47 44	72 30	44 53	60 82	48 45	40 40	6 91	73 36	75 29	46 25	8 77	1 72	70 34	22 53	13 88	86 38	61 23	80 94	26 46	91 25	90 7	24 37	12 86	35 14	7 52	79 45	27 78	43 90	65 38	64 87	55 89	71 12	4 54	87 48	85 65	50 48	93 83	54 50	11 25	89 23	53 82	95 6	21 96	10 49	76 75	0 37	97 10	38 44	32 8	83 96	94 40	58 53	92 42	29 25	62 32	49 68	78 84	99 54	67 18	5 2	82 69	77 39	25 63	52 36	45 22	33 46	14 97	88 20	3 88	37 25	63 96	2 68	98 88	56 82	15 73	74 54	41 23	57 56	59 44	20 95	19 6	31 67	66 90	96 81	28 82	81 54	69 7	39 31	9 92	17 46	84 51	18 70	34 88	30 21
7 13	0 65	12 75	66 36	2 6	77 64	94 38	24 81	93 32	3 5	32 14	86 8	57 74	38 41	30 73	54 87	21 26	69 23	95 52	39 45	92 52	35 3	22 27	10 57	87 11	27 3	96 11	53 74	62 2	40 14	71 31	55 39	43 58	23 41	60 14	1 73	49 58	91 55	4 65	98 61	84 43	90 69	50 7	29 53	63 19	46 54	85 51	28 17	8 26	51 24	97 72	64 65	75 28	80 76	14 81	45 85	5 84	58 91	52 2	6 22	33 75	31 34	82 1	34 24	89 70	67 94	83 87	61 8	81 87	25 53	42 22	79 48	16 41	18 11	70 39	99 52	19 20	20 94	41 57	9 65	68 97	65 45	56 66	72 51	36 87	76 3	78 36	13 99	74 1	73 49	26 55	17 86	37 21	44 26	59 68	15 60	88 77	48 97	11 96	47 33
80 20	18 61	99 52	20 60	8 41	4 26	68 10	50 77	31 4	62 3	73 49	64 13	90 34	58 68	96 48	23 81	1 4	39 54	0 30	84 10	15 30	67 59	66 97	3 48	52 89	9 28	85 59	33 80	69 27	97 37	2 81	74 55	14 21	78 35	21 16	72 83	54 84	81 6	26 27	24 88	44 33	82 54	57 8	56 46	91 75	61 85	37 51	86 97	87 34	29 97	30 62	27 64	36 52	77 17	22 63	48 54	53 89	98 24	76 66	5 95	65 62	41 30	38 95	17 63	59 25	11 19	95 95	93 23	55 26	6 87	12 64	16 80	40 39	19 53	34 61	70 8	88 60	47 9	25 15	49 13	35 16	13 9	63 22	45 36	92 15	89 88	46 67	83 40	28 61	32 95	10 62	79 50	94 98	42 55	60 97	7 64	43 92	51 40	75 51	71 25
87 66	33 86	5 64	14 96	63 98	2 1	65 98	38 34	97 2	57 58	69 64	84 46	4 46	42 25	85 45	22 93	45 59	75 48	16 17	44 82	99 13	77 48	72 78	90 88	61 68	98 82	26 90	86 28	17 24	94 70	79 50	93 13	30 80	51 33	50 16	12 17	0 16	81 64	11 43	40 41	9 90	62 68	91 92	60 11	59 26	55 68	73 95	3 61	24 5	46 3	25 4	68 81	36 53	8 61	96 49	35 43	49 31	31 28	27 87	39 77	13 45	66 66	80 79	76 64	70 28	23 14	89 44	32 25	56 91	54 17	21 64	83 96	10 3	88 69	74 67	67 71	1 22	15 88	78 30	95 24	6 25	58 84	18 24	92 21	71 30	29 61	43 50	82 9	41 87	64 76	52 94	20 84	34 19	48 5	19 26	53 71	47 65	37 86	28 80	7 77
0 55	49 59	99 76	43 7	64 22	21 40	24 7	76 26	38 2	42 91	33 25	32 60	14 74	71 90	73 26	13 2	78 31	63 42	69 78	8 32	58 17	48 66	4 40	18 80	41 96	74 96	6 8	2 35	26 96	27 79	55 57	45 36	34 37	15 23	61 74	67 45	12 25	85 40	28 19	16 55	98 86	77 5	66 90	54 95	30 26	75 37	56 49	19 63	9 98	35 26	65 9	79 79	96 4	25 18	47 16	87 67	52 52	60 81	93 43	81 88	72 69	59 32	31 33	22 83	20 75	44 79	70 84	89 26	23 25	5 77	1 96	68 11	62 60	10 16	94 28	82 66	95 2	51 56	36 31	97 39	84 28	80 30	40 17	11 42	3 15	7 69	83 87	86 89	53 50	29 9	91 1	92 8	46 97	37 9	17 20	50 30	90 83	88 32	57 32	39 10
19 5	52 82	26 22	45 46	38 51	92 65	53 57	89 51	28 76	0 36	25 54	85 63	63 11	34 2	78 63	94 44	98 91	47 11	72 24	93 32	30 19	31 39	15 43	35 45	16 17	1 74	50 72	82 57	5 4	37 43	40 8	12 79	11 89	99 62	48 98	23 77	21 24	62 68	88 77	54 24	39 7	27 83	33 17	66 52	2 46	86 8	58 69	69 83	8 74	51 19	61 4	13 58	44 43	73 88	4 16	74 21	59 37	14 49	90 37	3 35	84 39	18 40	70 25	83 77	55 38	77 78	75 16	64 88	87 19	32 47	49 64	68 5	42 50	71 37	43 81	9 63	65 58	36 45	91 28	96 22	60 91	67 39	57 10	17 41	95 30	81 97	22 14	80 44	7 45	20 65	6 65	76 36	46 12	97 31	56 41	29 24	24 17	41 39	10 58	79 66
46 56	59 86	35 87	70 85	27 68	5 36	13 67	67 59	53 12	88 16	38 83	21 80	16 9	8 71	47 8	78 99	11 28	19 75	97 65	56 34	50 14	55 27	96 51	45 56	63 96	81 9	32 49	6 53	10 1	48 53	51 29	24 46	87 38	23 66	12 76	58 15	95 9	92 94	30 20	37 41	43 96	91 51	94 72	0 13	25 51	9 68	14 50	39 53	69 83	82 58	72 43	20 29	84 60	22 33	36 15	42 51	33 59	86 95	93 65	76 73	26 45	18 81	17 42	65 93	99 74	2 74	29 80	44 74	41 88	52 14	49 37	98 82	62 84	28 97	74 68	66 62	1 15	90 8	75 95	68 79	7 46	15 61	85 77	31 49	34 5	64 32	83 71	40 41	57 99	60 45	80 89	73 87	79 19	61 81	71 29	4 43	3 3	54 14	77 64	89 21
94 15	89 94	36 42	79 17	77 12	81 45	3 50	91 88	99 94	90 75	97 19	53 35	60 87	30 45	68 16	1 63	19 3	34 35	27 13	0 16	86 22	33 65	63 53	56 46	46 52	78 31	8 25	40 96	49 96	22 90	20 66	75 91	35 37	6 16	92 25	83 27	31 30	96 1	98 32	37 6	26 75	25 19	17 73	82 4	12 70	9 54	69 96	65 35	44 79	76 44	93 77	55 40	61 37	45 14	67 41	18 95	80 99	2 39	38 69	88 11	29 39	54 78	57 16	28 3	71 69	62 65	11 90	42 82	24 30	32 77	87 26	10 31	16 20	51 53	7 76	5 75	72 42	41 88	21 38	70 89	95 99	47 49	73 74	52 95	85 28	66 87	48 61	84 26	74 6	13 19	15 82	39 29	59 39	64 23	50 28	14 98	43 39	23 35	4 21	58 73
35 43	68 24	33 77	29 64	30 83	41 68	0 82	96 26	26 31	86 21	60 84	85 90	62 75	95 10	31 71	72 76	63 86	52 59	28 30	12 98	46 85	8 12	98 57	91 51	13 2	64 73	58 33	50 99	11 14	5 26	4 14	39 43	51 89	3 83	34 44	10 29	48 97	70 31	92 15	69 71	25 89	88 82	9 98	14 95	19 67	89 13	90 16	57 57	49 13	75 98	66 45	54 60	97 75	73 15	81 78	17 33	2 63	24 19	16 63	32 10	71 88	15 71	22 21	18 33	43 72	76 38	20 10	27 22	67 49	44 87	83 64	77 86	38 79	84 72	23 25	61 24	65 51	99 24	21 1	93 5	82 58	78 22	7 65	56 55	47 66	45 23	37 59	1 16	55 32	79 66	87 20	6 83	40 97	53 14	42 17	74 81	36 4	94 31	80 17	59 72
78 72	57 93	35 33	58 68	16 75	99 52	38 5	75 88	7 67	27 55	43 83	59 68	76 37	45 91	15 91	72 93	52 45	50 99	86 83	41 1	90 36	80 33	33 97	4 64	23 41	3 7	77 51	48 22	20 83	62 7	95 13	97 59	2 39	64 29	31 33	51 70	19 6	14 91	34 21	65 8	70 31	18 16	74 92	40 80	42 76	60 89	87 77	32 15	24 10	89 83	21 80	55 65	79 47	69 87	29 57	82 63	68 68	46 38	11 19	61 69	71 63	39 95	8 97	94 96	28 42	92 5	85 85	5 28	96 8	49 69	88 74	66 73	13 52	84 70	12 70	17 25	63 79	10 56	56 31	83 3	1 56	53 93	6 12	25 5	73 92	67 68	98 70	26 70	47 67	44 45	36 79	37 81	81 35	54 6	9 62	22 95	30 24	0 24	91 3	93 38
22 67	14 94	55 61	46 93	31 86	65 26	26 85	48 10	66 37	6 45	93 62	50 75	19 39	9 52	32 22	94 40	62 2	85 3	24 29	89 90	5 77	74 80	82 17	1 19	45 79	38 30	29 43	92 91	68 11	2 5	63 69	70 73	59 49	67 25	79 54	11 88	69 22	51 15	7 76	98 26	56 7	42 20	97 26	17 97	83 53	43 23	30 79	86 73	52 3	57 3	95 70	58 21	25 36	99 54	75 74	15 3	39 98	10 46	16 24	36 88	76 98	27 93	87 48	84 46	4 44	33 83	18 2	12 67	54 96	88 79	53 2	73 62	23 49	77 32	35 23	28 7	60 56	96 96	78 37	61 61	37 65	91 22	72 21	49 29	80 95	21 23	34 4	47 76	81 5	20 39	41 71	64 41	3 70	8 6	44 40	40 33	0 51	90 27	13 26	71 52
22 32	77 21	79 99	20 5	15 16	32 46	66 52	7 46	18 22	36 65	90 57	38 64	98 99	60 66	1 33	63 9	54 80	58 93	45 77	28 30	85 17	84 95	57 9	93 15	50 86	73 82	64 73	42 75	70 11	5 73	25 10	34 13	59 20	87 98	12 40	0 32	43 88	72 86	14 99	75 93	9 98	33 51	6 51	65 12	13 48	29 23	62 72	74 85	2 59	16 46	8 81	3 64	52 31	94 79	40 95	35 96	41 67	86 36	76 31	49 50	4 87	68 29	56 38	82 86	44 50	96 44	61 11	37 66	80 67	71 32	92 50	53 40	99 68	83 88	17 32	30 63	89 38	95 59	31 99	78 97	27 56	21 54	24 21	81 5	10 1	55 1	19 50	51 15	46 54	69 35	88 83	48 94	39 77	23 4	47 84	97 36	11 99	26 44	91 11	67 45
15 44	23 78	2 33	43 49	85 84	63 81	76 92	79 59	46 90	30 1	57 55	88 40	26 32	67 46	59 51	27 69	66 82	34 31	90 44	3 76	84 64	94 3	16 91	89 15	11 2	60 93	87 41	93 13	64 17	73 36	13 91	28 19	9 51	80 88	56 41	51 88	31 87	96 43	50 22	36 95	52 11	48 91	17 56	14 6	10 94	68 55	25 65	97 36	19 1	83 42	4 62	70 51	81 28	98 49	65 32	74 47	75 51	12 36	49 21	1 77	35 80	42 15	41 94	95 5	45 70	86 19	72 36	5 1	0 8	62 14	44 29	55 86	61 72	6 69	47 80	40 27	39 27	21 36	8 85	69 69	53 14	82 34	99 71	54 92	29 89	20 83	7 57	91 56	24 41	77 18	92 83	37 35	18 13	22 44	78 26	33 83	58 70	32 78	38 23	71 27
94 81	9 16	39 31	30 56	87 86	12 30	18 83	55 51	72 70	11 28	3 46	99 20	32 45	96 69	92 3	91 75	64 74	75 68	38 24	59 90	28 43	24 15	70 60	41 16	56 35	23 42	71 15	10 53	62 31	15 99	73 70	36 94	46 78	65 98	19 11	67 25	49 52	88 40	82 23	8 10	68 16	47 76	16 50	86 78	42 21	76 84	13 31	26 78	4 20	69 17	60 28	54 64	58 27	33 65	51 84	31 25	77 16	89 19	57 92	53 97	90 54	35 83	37 61	22 90	63 79	6 87	61 22	48 22	5 77	7 93	97 68	20 45	80 40	98 70	14 62	25 34	45 4	34 82	0 94	40 87	79 54	21 66	66 6	83 89	1 49	84 48	50 9	93 7	29 31	2 2	52 65	43 95	44 5	27 43	85 3	17 36	74 28	95 25	78 39	81 44
59 85	53 73	77 34	86 81	69 83	3 60	98 79	31 72	42 7	81 77	26 41	5 61	76 13	70 94	39 86	57 4	78 83	80 56	40 57	94 96	23 16	54 19	7 2	14 29	91 15	21 71	99 4	72 91	83 45	32 19	96 82	29 46	61 68	33 31	55 76	35 20	36 70	90 63	11 92	73 71	43 10	17 43	30 5	68 72	18 6	41 47	34 81	48 89	38 39	88 61	74 1	65 16	71 99	49 78	50 17	0 71	45 21	37 53	22 97	46 16	20 18	25 59	27 9	16 56	64 58	84 57	44 37	62 96	8 13	92 46	56 96	63 4	51 85	89 46	28 14	93 56	2 34	75 80	24 70	19 84	52 27	58 87	6 5	12 24	85 82	4 11	1 54	97 86	9 89	82 54	95 94	79 41	66 84	13 7	47 66	10 56	67 40	60 59	87 84	15 18
44 93	33 75	96 15	9 76	53 90	0 71	91 12	10 6	80 41	12 98	86 68	75 69	14 48	99 9	62 59	45 53	30 21	27 49	18 57	61 83	68 82	25 86	97 57	15 28	83 68	19 40	92 50	52 34	98 49	82 59	41 52	79 2	81 55	11 15	24 35	71 80	51 62	4 41	64 34	78 84	43 54	13 23	95 65	1 6	36 65	7 53	94 9	23 36	60 90	73 22	35 78	90 91	50 54	59 10	58 89	93 39	40 89	46 45	37 28	38 50	57 34	39 85	3 88	85 87	6 5	22 92	32 32	8 48	84 80	63 86	29 3	31 43	77 95	74 20	28 53	54 50	70 67	72 18	48 91	76 7	49 45	65 60	21 65	17 71	89 81	2 21	5 17	56 67	26 14	69 59	55 28	42 16	67 94	88 41	87 30	16 20	20 20	66 27	34 19	47 41
61 7	62 46	98 89	31 1	85 67	25 22	23 45	27 28	70 91	55 64	19 65	34 50	29 14	78 52	82 1	54 14	39 67	30 63	63 35	12 82	28 22	53 29	87 98	60 53	14 50	16 88	49 94	74 2	47 3	11 5	73 17	71 39	84 20	44 63	65 18	32 52	5 86	26 14	96 55	35 45	24 6	72 63	94 12	95 1	43 72	37 86	1 60	4 44	9 95	22 70	89 66	15 49	91 77	58 68	0 83	75 67	99 49	97 56	10 87	52 92	81 89	42 87	36 40	86 73	51 19	67 34	2 43	13 33	59 19	33 14	18 26	68 23	57 38	83 93	40 62	80 78	64 93	56 85	76 76	88 51	90 14	48 33	46 81	7 65	3 57	77 31	69 83	41 87	17 98	93 8	50 26	66 73	79 33	8 83	20 23	92 73	6 3	38 43	21 16	45 54
84 66	3 93	63 34	81 51	90 9	65 91	35 96	46 84	66 64	1 28	88 55	0 71	37 79	5 68	69 21	29 56	80 29	64 26	72 58	79 27	86 45	31 75	47 4	62 61	92 31	51 87	16 2	10 92	14 87	48 99	68 15	23 96	33 36	53 70	85 41	21 99	15 25	36 66	2 65	34 27	11 45	25 14	55 53	19 66	74 39	13 32	70 43	67 73	77 98	26 48	89 21	59 59	12 35	71 87	39 9	6 33	41 70	97 91	91 35	22 23	57 1	58 39	20 15	52 94	83 27	60 53	82 42	49 54	32 64	7 93	94 14	43 27	42 30	24 7	27 81	98 41	38 93	61 1	56 34	95 73	30 93	8 26	40 37	9 40	87 58	17 33	54 83	75 84	96 69	28 62	45 98	18 35	44 85	76 34	93 72	99 26	78 20	50 93	73 10	4 9
42 12	65 18	91 41	6 32	13 70	46 46	17 93	60 31	73 81	62 95	88 81	32 8	35 31	30 97	0 93	3 6	66 94	36 51	84 99	37 74	76 56	15 57	57 2	83 8	64 10	61 65	34 66	8 27	72 42	9 43	38 16	10 40	4 26	23 11	20 84	63 20	54 79	1 28	49 17	87 93	19 18	68 13	95 92	98 66	97 47	47 85	25 8	24 24	18 94	33 12	51 55	16 8	41 60	99 9	75 75	11 15	44 65	81 15	89 75	78 88	45 17	40 54	55 52	74 97	48 44	67 86	94 34	59 71	71 20	2 21	58 91	7 9	53 14	69 99	85 52	21 90	39 81	5 48	93 71	14 78	31 53	90 7	80 7	50 27	29 11	28 80	77 72	52 56	82 95	27 2	79 80	56 81	43 19	12 67	70 81	86 80	96 43	92 44	22 99	26 25
72 83	22 80	29 16	28 97	93 94	70 45	36 92	50 31	15 49	79 4	2 48	74 89	7 15	75 36	91 50	0 87	20 53	31 46	14 37	55 2	3 50	61 10	66 80	38 62	18 82	11 17	26 37	47 47	87 95	63 97	40 49	67 55	23 23	27 54	94 31	64 66	49 77	44 75	58 76	81 78	8 32	42 46	25 95	99 65	1 27	95 77	37 95	85 65	52 22	88 59	35 20	71 34	83 89	6 50	24 30	51 28	96 93	13 24	21 85	77 42	4 68	59 36	65 43	98 80	89 97	68 12	53 29	16 16	80 78	82 83	73 54	62 23	92 72	57 76	90 69	46 58	17 70	45 1	56 85	78 10	39 14	86 3	12 33	34 47	48 26	76 7	10 79	9 28	60 68	32 57	30 81	41 94	19 90	84 3	54 16	5 22	97 55	69 53	33 74	43 56
33 50	85 89	91 39	74 42	46 83	36 48	22 29	39 66	50 34	37 28	52 83	23 33	51 12	79 55	56 10	65 99	99 24	11 36	78 30	75 87	82 84	97 46	42 21	98 60	12 5	0 52	92 41	89 31	21 6	45 30	53 39	43 26	95 17	16 67	67 39	9 95	62 17	96 96	55 58	6 6	41 3	27 51	48 15	18 45	28 64	81 51	29 70	47 40	57 84	10 31	84 50	13 8	44 66	63 58	49 56	86 52	70 16	1 24	25 52	3 64	66 90	7 65	83 72	73 82	80 34	72 91	30 29	61 62	26 10	2 60	35 68	90 50	14 16	54 36	60 53	17 58	34 84	5 26	76 13	71 40	68 65	24 69	31 32	64 31	40 69	19 77	4 3	8 12	58 42	77 92	59 50	88 38	69 71	20 78	93 78	94 80	15 28	87 51	38 35	32 69
5 86	37 50	67 97	32 63	45 40	10 3	98 50	42 96	48 63	99 42	85 22	0 6	16 23	88 4	26 79	34 39	75 12	24 90	23 53	21 27	31 51	11 56	17 35	44 21	74 56	36 35	95 33	41 78	86 59	19 66	58 86	12 12	43 23	35 77	92 10	96 26	61 57	38 13	82 96	91 63	40 61	52 53	71 9	70 84	18 55	20 36	94 60	63 1	39 64	68 5	3 33	30 99	65 88	13 56	64 5	59 80	15 53	2 70	79 88	62 61	27 70	50 39	8 1	78 84	83 40	49 23	51 58	6 39	93 63	80 56	73 55	57 66	77 73	29 32	60 99	55 96	87 97	72 68	54 40	81 12	76 50	25 42	46 71	33 40	89 17	47 20	66 34	97 20	7 57	9 57	69 83	90 73	53 70	4 2	14 86	22 41	1 19	56 26	84 32	28 40
74 95	93 41	89 50	54 10	77 92	43 47	1 14	3 71	70 57	85 3	97 49	57 30	56 73	80 11	87 66	40 78	83 45	31 33	49 95	68 69	69 77	35 11	24 55	12 21	76 83	50 41	84 51	4 95	62 90	39 86	5 35	65 7	98 13	21 48	81 59	82 96	14 65	55 30	38 1	73 60	67 34	28 10	79 66	78 98	8 55	16 38	11 69	99 89	92 24	30 63	9 11	66 95	53 98	94 74	26 33	27 25	13 18	63 64	88 95	0 25	90 80	34 51	44 85	75 3	23 82	46 37	59 61	22 87	51 64	45 33	19 5	91 27	10 73	15 49	18 23	61 14	33 71	60 39	32 59	71 35	20 33	95 17	2 61	48 33	52 77	64 34	37 76	41 4	42 26	29 58	96 91	36 45	58 15	7 75	25 52	72 95	17 82	6 51	86 13	47 57
51 66	22 32	7 59	69 73	36 85	78 15	31 33	1 7	82 89	85 44	30 53	70 28	43 15	77 79	89 37	27 52	47 46	26 29	83 88	65 66	56 43	39 20	84 76	97 68	11 29	40 53	99 13	92 91	16 16	35 30	88 19	28 33	68 15	29 85	80 85	94 41	86 35	59 84	73 56	24 68	38 49	14 45	50 76	13 11	79 49	15 42	98 31	44 17	60 76	66 2	3 59	96 53	42 76	61 87	67 25	23 44	75 33	71 9	34 45	81 79	2 16	53 64	4 12	90 48	21 17	9 9	74 25	91 70	63 67	72 94	54 54	25 73	19 3	12 31	95 11	52 81	49 5	93 37	6 64	18 78	8 58	57 74	20 32	55 69	10 33	33 2	76 28	5 83	17 66	87 94	62 5	37 32	46 20	41 68	0 4	58 50	45 21	48 23	64 40	32 28
48 87	11 11	67 53	12 82	58 81	18 5	77 54	16 65	7 56	40 7	32 33	22 55	33 85	84 26	6 98	56 69	42 81	64 87	4 95	90 5	60 76	72 7	47 95	51 56	69 76	19 66	97 47	21 2	88 52	82 7	25 10	91 76	13 43	74 41	15 61	83 69	86 61	54 19	2 66	98 48	29 3	26 26	89 33	45 20	92 62	37 80	0 14	93 58	81 63	70 30	78 36	28 60	27 29	53 61	55 83	41 25	36 60	95 38	68 50	94 57	24 17	35 14	9 37	10 50	49 71	79 32	14 61	71 72	23 73	44 95	46 24	20 10	75 77	73 6	63 5	66 5	8 69	5 30	30 13	96 36	39 48	34 27	1 2	57 61	17 57	59 82	61 88	62 50	85 54	76 98	31 23	38 76	99 18	80 47	65 70	52 29	43 12	50 75	87 96	3 17
