100	100
32 29	82 82	23 94	81 66	55 39	90 71	8 97	14 31	1 42	92 98	91 51	68 97	45 64	11 46	28 91	97 24	26 26	38 78	76 91	94 74	88 57	34 89	74 48	80 18	59 20	53 23	73 60	17 11	84 12	64 29	37 62	36 74	0 33	24 52	56 87	29 4	20 59	46 74	99 64	75 90	66 79	44 91	31 27	35 75	58 83	63 93	57 32	54 28	71 32	41 87	21 23	98 6	3 23	51 30	40 72	39 33	42 91	72 59	10 36	5 33	48 17	61 96	65 80	19 89	67 41	95 74	18 43	93 78	77 24	78 42	22 43	79 71	16 16	49 78	69 79	15 76	62 81	33 22	83 16	60 81	86 11	87 45	12 64	2 95	50 77	43 54	52 18	96 76	70 80	4 8	30 17	27 46	13 11	47 2	6 53	85 92	9 62	89 31	7 19	25 39
70 4	49 98	76 3	35 21	83 39	3 39	94 72	37 49	28 51	92 12	84 16	25 82	10 13	9 89	20 35	22 83	58 40	89 76	24 23	32 27	14 81	54 23	0 69	50 33	27 41	31 32	19 13	29 81	72 71	66 58	79 73	75 89	77 75	95 68	11 8	44 90	42 86	2 47	56 38	93 8	48 88	23 11	15 63	64 93	71 49	34 12	96 34	91 88	87 30	47 34	80 73	73 52	53 22	98 61	69 24	36 26	81 2	12 74	4 17	74 30	82 20	85 96	88 81	30 61	61 98	39 20	90 86	55 59	97 99	59 13	60 8	18 9	17 82	68 46	21 62	6 71	5 43	78 96	51 62	43 33	99 3	8 40	7 74	46 48	40 59	1 48	33 35	52 61	67 85	57 70	65 14	62 80	16 24	13 94	26 47	41 30	86 9	45 19	63 81	38 27
21 95	17 95	11 88	13 97	86 22	20 67	51 56	76 94	81 17	68 52	38 49	67 56	74 85	93 15	28 67	69 12	73 45	97 9	84 86	60 99	87 59	46 5	53 44	31 20	30 66	6 97	80 16	50 13	65 73	64 37	88 76	27 30	85 54	70 39	15 81	32 28	47 90	89 10	35 93	72 56	7 22	62 16	10 19	19 75	33 67	54 53	14 12	41 32	59 33	78 36	12 82	36 22	24 93	83 56	3 44	77 58	18 48	95 96	0 29	52 20	75 10	82 37	49 44	23 76	43 37	44 97	2 51	90 1	39 47	79 66	25 56	16 4	55 5	66 59	34 49	40 5	91 92	42 35	96 29	99 22	8 2	98 98	48 51	63 67	71 19	58 16	29 30	5 49	45 9	92 53	22 84	57 85	26 20	4 8	56 61	1 93	61 65	94 11	9 41	37 41
75 23	74 64	96 5	91 87	79 82	8 9	52 85	46 3	81 33	22 19	28 72	82 24	37 38	20 89	34 26	9 84	23 69	76 54	90 60	49 95	39 22	41 4	42 72	85 27	95 72	57 25	98 68	58 90	56 19	54 9	40 86	14 5	73 79	92 15	45 88	3 21	66 2	87 61	88 63	35 93	62 22	5 90	31 50	16 97	47 9	80 67	51 49	2 55	15 71	67 15	50 81	61 33	4 67	93 22	65 30	6 41	7 52	86 93	97 93	48 40	60 4	59 28	43 59	26 26	38 36	89 18	69 85	68 97	53 91	84 73	17 76	13 82	18 95	27 17	44 79	11 37	29 51	78 38	21 62	10 14	77 3	0 91	72 46	24 13	55 62	19 56	94 18	83 89	1 42	64 55	30 57	63 59	32 95	33 59	25 77	71 66	99 38	12 52	36 12	70 57
94 40	84 97	81 23	73 41	3 53	0 36	42 7	62 19	41 70	46 6	9 84	1 43	21 31	30 18	44 30	57 4	15 39	78 86	93 60	6 9	10 30	38 33	90 78	59 42	99 5	67 57	24 9	8 25	58 47	35 4	26 26	91 47	55 26	27 2	51 6	19 62	2 60	20 14	40 39	5 19	98 97	54 49	86 31	39 30	69 75	87 26	52 77	4 22	7 32	45 44	32 79	56 83	29 10	95 85	14 34	70 45	66 2	49 61	25 4	96 52	75 34	50 99	68 8	43 34	97 78	64 52	17 99	37 73	23 41	71 63	53 29	76 98	65 99	22 32	61 73	60 13	13 32	74 27	36 42	92 53	48 4	80 40	88 78	28 5	16 3	12 17	34 70	72 45	77 71	79 18	89 68	83 3	47 80	33 16	63 12	82 87	18 24	31 25	85 73	11 15
27 82	55 27	6 71	40 2	42 75	70 50	90 9	73 91	34 25	35 79	65 96	96 41	12 9	67 59	8 76	82 36	54 30	18 17	97 95	2 55	50 21	74 55	78 13	76 34	17 69	14 94	11 1	41 8	63 19	16 86	88 99	32 37	37 54	24 10	95 4	19 49	5 7	66 2	23 7	62 47	47 45	81 65	45 13	25 6	20 94	92 11	72 26	75 30	33 90	13 81	80 68	79 47	29 95	98 13	99 25	69 53	15 7	1 86	46 98	21 75	52 83	26 12	85 72	59 75	48 85	44 74	60 86	31 60	57 61	4 47	3 88	56 80	91 20	64 26	28 65	89 86	10 85	49 8	86 49	68 92	38 29	43 51	77 26	83 35	53 15	61 79	58 54	71 75	51 82	39 83	84 24	87 99	7 2	93 66	94 38	30 52	0 12	36 6	22 42	9 28
29 59	83 19	57 75	33 34	70 23	18 15	35 67	58 95	82 31	9 13	95 81	42 5	98 13	6 26	5 27	25 99	91 48	89 45	40 94	92 91	43 2	15 7	60 1	53 47	13 59	30 24	3 97	50 59	0 85	28 89	49 98	74 30	12 68	39 47	56 18	64 70	22 3	65 38	19 83	36 90	99 65	8 86	62 12	80 78	2 79	84 88	31 3	59 27	7 23	4 32	51 65	88 71	93 67	68 25	63 13	23 34	37 18	27 3	79 23	76 33	85 62	96 89	55 67	26 54	34 76	81 54	44 12	47 33	61 41	46 26	66 42	75 73	1 8	78 47	48 75	73 97	17 37	90 62	14 27	52 86	67 69	77 58	38 51	69 4	86 10	21 53	16 21	11 40	20 92	94 44	87 25	97 3	71 73	24 23	54 81	32 32	10 68	45 93	41 92	72 79
23 90	92 89	90 90	93 21	74 75	80 67	88 93	1 7	12 80	3 20	22 43	48 58	2 21	5 80	97 28	45 62	15 54	8 51	98 95	4 34	21 30	68 26	37 53	55 9	24 97	91 91	67 29	89 37	81 73	44 12	32 70	75 76	82 55	36 85	76 60	51 1	65 51	17 75	99 65	49 69	16 64	43 12	40 92	70 54	18 69	59 56	38 95	6 36	25 44	13 96	31 55	84 9	35 94	58 96	57 30	20 18	71 10	19 44	78 33	41 94	27 31	96 93	29 12	86 2	60 90	52 28	63 93	28 61	85 92	39 96	79 38	62 21	77 24	83 27	0 17	11 50	9 40	54 55	56 71	47 50	50 1	73 97	34 99	14 76	33 54	53 87	66 11	64 9	94 8	42 71	69 91	95 62	26 22	10 90	87 96	46 77	72 56	30 82	7 51	61 6
95 65	9 19	21 87	26 79	23 45	24 95	39 23	55 56	86 36	59 96	42 86	65 33	94 50	63 88	57 91	16 24	91 6	51 79	48 89	50 51	99 50	17 17	60 63	20 19	10 26	83 34	11 14	53 33	84 75	3 27	80 32	49 93	43 1	45 74	52 31	18 20	82 52	90 13	56 74	19 64	35 87	30 77	29 37	44 5	15 6	85 4	12 83	5 24	87 28	62 29	92 76	1 90	41 16	14 73	77 22	96 21	33 42	61 57	2 54	46 29	8 60	76 99	75 54	67 91	79 31	64 61	97 60	78 52	36 41	40 81	38 99	58 53	73 25	28 91	88 67	54 28	22 64	98 78	72 48	37 20	74 62	69 4	32 67	89 78	70 71	93 42	47 40	4 75	13 99	0 82	7 43	31 43	71 82	66 16	25 36	27 77	6 40	68 40	34 93	81 21
75 15	68 54	4 30	97 1	10 93	70 48	3 86	52 1	21 84	92 7	54 26	31 3	73 86	86 85	8 91	71 77	93 40	1 91	41 18	51 63	81 59	87 48	22 65	66 46	32 30	18 82	94 53	2 22	40 90	12 72	6 69	19 93	64 23	60 62	90 52	48 93	84 96	91 58	9 55	57 64	36 30	77 51	63 92	0 13	14 7	38 85	89 27	49 94	80 82	29 58	17 78	5 94	79 8	65 7	82 51	74 65	99 10	30 62	42 83	35 35	25 58	37 1	69 99	7 42	26 9	13 32	62 21	96 96	28 32	50 82	20 30	27 70	67 10	39 61	53 81	98 38	47 99	34 78	24 90	61 12	78 81	45 25	58 89	44 86	72 58	43 63	46 76	55 79	76 42	85 22	88 13	59 29	33 23	23 53	15 78	56 72	95 60	11 70	83 87	16 25
51 3	96 49	33 6	58 70	17 2	69 83	56 24	28 2	4 94	63 62	24 91	54 80	90 12	36 39	23 64	78 86	95 29	62 15	89 12	25 15	22 59	98 28	9 42	70 46	73 98	59 64	12 78	37 92	67 34	7 30	50 86	6 9	52 25	39 95	91 75	16 59	42 61	87 30	46 48	93 9	43 84	48 55	53 96	65 67	8 63	40 25	61 65	74 4	86 75	72 22	2 1	15 80	41 82	84 45	85 63	76 25	30 42	80 80	88 71	10 70	64 80	20 42	99 81	26 13	77 27	29 11	19 86	11 74	57 44	47 41	1 32	97 24	92 92	68 61	45 98	35 73	55 63	34 57	81 97	60 46	38 91	31 51	14 42	83 73	13 57	75 18	18 96	27 64	5 97	94 47	49 45	79 36	44 11	66 73	3 58	0 14	82 12	21 74	32 55	71 89
0 16	43 12	15 99	57 71	18 16	14 80	98 7	42 4	21 40	55 49	93 85	45 64	13 17	84 5	16 75	86 48	22 26	48 88	59 54	4 34	29 76	85 96	91 5	62 14	8 75	37 15	47 8	31 33	92 27	73 87	99 25	76 90	5 68	65 70	39 34	97 19	75 55	30 91	19 38	90 11	94 82	89 92	33 14	17 89	10 60	80 42	35 64	3 43	77 84	7 53	50 46	52 91	61 39	78 4	79 14	12 51	1 95	53 5	9 48	25 11	38 30	58 67	81 90	66 66	82 91	27 7	56 27	24 99	96 29	49 87	60 25	88 66	67 60	32 47	71 27	34 74	41 57	87 46	64 78	20 76	11 97	54 51	28 45	69 93	26 79	83 13	63 84	36 3	68 98	74 51	46 37	95 25	70 1	51 15	6 42	40 7	2 1	44 25	23 33	72 24
88 17	19 17	72 27	53 91	66 42	87 6	7 24	38 32	26 93	63 99	43 19	44 88	12 23	78 36	51 56	56 66	9 88	13 40	21 32	92 93	93 66	11 49	33 1	69 29	15 52	45 4	37 26	46 80	67 57	48 31	65 14	82 80	14 28	25 94	24 42	10 74	54 59	59 85	61 43	79 9	89 15	20 2	16 11	0 67	40 20	3 95	86 27	17 40	52 43	42 89	6 26	2 4	83 8	22 46	55 79	77 44	28 82	81 95	84 17	64 16	96 69	29 67	85 2	80 57	68 79	49 84	57 66	91 90	39 65	41 76	58 45	5 58	8 25	73 46	4 61	97 3	31 79	62 4	95 1	35 40	50 33	1 21	98 79	18 84	94 97	23 24	60 1	90 59	76 70	70 20	34 21	71 13	27 97	99 82	36 14	74 43	32 94	75 83	47 59	30 78
86 80	1 77	30 81	50 18	52 88	61 15	4 35	90 31	64 80	17 24	72 2	5 10	91 63	16 19	12 47	23 50	77 2	25 86	44 29	58 61	42 22	93 32	78 92	76 20	39 13	62 20	56 72	71 82	46 91	70 20	32 20	60 90	79 86	18 69	85 69	13 64	84 51	33 38	74 52	15 15	36 14	97 82	8 61	69 44	49 42	57 68	41 13	75 58	80 80	19 80	10 75	82 46	94 41	96 96	20 27	40 54	98 61	22 82	87 43	92 5	51 57	54 8	89 5	7 41	21 71	48 59	43 77	66 34	3 24	14 64	67 43	95 65	28 2	2 2	29 73	35 65	73 27	83 1	45 33	53 31	37 80	24 18	47 20	68 41	63 84	38 41	88 46	9 17	34 50	55 26	99 96	11 58	26 80	81 95	6 37	27 46	0 65	65 35	59 34	31 88
21 82	35 30	49 67	74 5	70 93	91 34	25 87	48 86	37 76	78 31	93 18	18 76	56 59	34 7	40 40	39 18	75 75	55 86	20 11	43 14	1 90	98 2	66 1	6 15	23 22	30 50	64 88	0 18	96 91	83 50	42 99	57 85	29 95	63 39	97 33	72 64	62 9	28 47	80 4	88 47	32 94	73 90	85 67	8 52	76 69	65 35	61 16	14 52	7 57	95 33	47 93	54 61	69 3	84 66	15 50	11 26	31 8	27 14	86 39	53 98	3 75	41 13	4 55	94 73	5 17	9 81	81 62	99 11	58 87	22 62	38 46	89 83	82 32	19 30	2 14	50 63	60 48	51 45	92 87	12 14	68 56	26 69	17 16	79 21	77 97	24 56	36 94	45 71	13 94	71 4	46 55	67 37	59 62	10 29	33 24	90 91	87 13	52 81	44 56	16 43
49 89	16 82	57 33	75 81	73 7	55 26	89 66	88 61	51 91	77 14	40 17	59 35	35 45	15 36	43 70	10 3	42 94	24 70	72 59	52 90	13 3	28 82	46 76	65 20	30 84	78 91	91 38	18 44	7 67	47 33	3 94	86 30	32 44	60 20	69 15	79 49	62 90	48 38	92 13	76 76	74 93	64 1	34 59	70 21	8 61	71 52	11 62	84 74	99 23	45 12	20 35	33 22	12 3	29 46	81 96	38 75	82 81	9 63	50 22	26 69	0 70	93 39	17 79	95 70	96 47	31 84	58 72	5 65	66 70	44 52	56 99	54 80	37 16	22 32	87 67	85 63	97 69	68 24	14 23	21 83	53 73	63 4	98 80	83 10	39 73	61 9	41 10	67 7	2 16	23 56	94 70	4 6	90 34	6 11	27 6	1 11	19 21	25 89	36 32	80 18
6 2	41 5	63 15	15 64	20 40	39 58	77 19	34 58	40 93	48 21	46 57	62 52	60 83	88 18	72 49	18 53	23 89	10 87	11 19	82 39	5 55	42 52	85 24	94 8	61 1	25 64	76 65	27 30	3 31	16 93	54 75	38 30	64 42	95 22	96 18	14 58	33 92	69 84	84 68	22 77	29 35	13 47	74 9	92 28	12 67	56 86	93 56	36 45	19 1	44 5	90 86	43 43	32 3	1 70	49 88	30 90	99 94	89 36	67 41	58 1	68 1	35 90	57 54	24 6	91 19	17 45	37 26	73 56	45 86	78 90	98 28	53 32	71 79	52 18	21 43	9 23	66 71	47 38	0 84	31 74	59 58	65 73	70 81	75 11	50 68	80 34	79 59	83 77	8 62	7 26	81 47	2 6	55 36	97 56	51 90	28 20	86 73	87 13	26 84	4 25
82 42	50 54	25 17	97 90	48 68	47 20	88 32	5 73	49 72	13 29	6 52	16 90	12 14	77 74	39 92	61 21	2 32	28 77	62 12	95 50	63 59	87 54	1 39	74 20	68 97	45 98	14 94	67 80	51 3	38 40	90 61	57 79	36 48	37 71	75 8	94 58	69 60	64 73	72 64	70 32	23 55	29 10	65 70	86 32	8 33	24 71	22 48	30 58	43 40	9 50	7 81	19 28	66 85	4 69	71 54	91 56	84 16	78 75	73 61	33 45	21 12	60 90	26 55	40 75	34 75	79 69	58 44	83 78	41 18	46 27	20 62	98 61	11 7	85 53	42 67	92 83	52 47	53 13	76 13	10 94	3 3	93 46	56 84	27 92	80 41	17 21	32 45	31 97	44 81	99 10	59 47	0 49	81 26	18 4	54 54	55 13	35 66	89 14	96 87	15 48
75 15	35 22	65 45	49 53	91 75	1 77	28 40	51 92	55 60	64 93	83 34	34 68	94 78	25 75	12 45	84 30	86 62	58 9	7 82	0 10	73 10	69 39	39 85	44 8	40 57	33 15	21 54	78 43	85 55	8 52	37 60	29 8	47 8	81 54	5 11	36 83	43 31	95 82	23 66	14 52	90 70	88 45	76 90	45 88	41 53	63 33	3 66	87 57	97 56	6 73	4 27	19 97	62 27	17 56	82 99	79 50	60 82	61 83	9 9	74 41	93 48	32 36	71 31	15 37	46 76	54 21	68 31	42 53	38 9	59 57	2 24	48 11	92 85	20 22	98 4	77 93	13 24	24 45	80 38	99 31	56 81	72 50	57 77	26 6	66 47	11 54	53 43	22 31	31 24	89 19	30 81	52 93	18 24	27 37	70 48	16 28	10 54	96 98	50 83	67 75
80 95	17 66	55 46	27 40	61 99	47 84	66 90	75 87	5 92	0 4	28 22	96 17	69 65	21 9	54 22	22 11	6 18	82 14	79 13	67 41	62 22	68 57	19 60	35 39	44 50	32 50	99 35	3 87	11 28	48 93	36 5	4 41	50 84	92 26	51 34	56 18	90 63	91 24	70 98	8 96	37 73	38 62	10 65	85 4	76 13	30 18	18 51	13 33	65 93	7 89	81 46	58 46	16 94	59 77	83 82	86 85	25 72	2 90	15 32	41 41	33 39	94 54	52 29	34 84	40 58	87 1	23 26	9 70	88 21	43 29	78 93	72 40	84 87	45 86	57 95	74 4	29 15	89 98	14 84	20 81	24 41	1 2	98 56	39 31	95 60	49 6	31 2	60 99	26 4	53 29	97 21	71 29	64 35	46 93	42 57	12 48	63 48	93 4	73 63	77 31
67 83	12 92	81 72	48 69	82 30	19 9	84 58	74 37	57 41	52 53	50 60	43 58	20 69	7 78	62 15	30 40	70 68	16 2	2 80	28 17	77 88	4 1	98 65	42 69	5 51	58 3	90 18	92 74	45 38	46 22	99 46	53 27	3 39	23 23	13 57	49 98	65 68	31 4	35 51	0 27	8 19	87 72	10 15	89 41	1 49	91 48	27 36	63 1	95 70	32 65	73 2	54 73	29 64	85 42	24 66	25 57	96 93	47 57	60 35	44 3	75 48	26 17	97 7	14 67	56 67	68 64	72 39	38 7	22 24	86 60	83 71	59 78	79 40	93 42	88 56	37 74	69 84	41 97	61 99	55 45	33 57	94 42	71 24	39 67	80 36	51 5	36 7	6 87	11 16	21 72	78 21	40 22	34 58	64 53	9 55	15 29	18 9	66 71	17 19	76 16
8 81	58 80	37 6	12 57	52 19	97 77	16 88	27 75	80 11	71 13	32 84	1 62	53 91	41 3	38 78	75 77	56 4	85 94	99 62	94 46	49 92	36 70	96 67	26 52	5 55	42 52	61 72	2 36	20 51	28 60	59 49	70 31	31 95	39 22	40 50	86 47	6 66	44 91	51 27	64 73	91 48	30 95	81 75	83 83	17 8	55 78	78 66	23 82	46 4	84 6	43 39	76 57	22 33	93 79	66 51	9 29	48 20	29 30	92 17	24 92	10 27	67 16	45 67	47 86	72 12	68 71	82 27	77 33	90 64	60 93	0 28	73 38	21 72	25 72	50 3	88 14	89 54	35 15	4 72	18 83	14 78	7 49	33 88	95 96	63 54	13 28	54 84	34 47	57 13	69 11	87 39	98 64	19 73	79 45	3 77	74 6	11 44	15 99	65 5	62 28
96 6	20 50	58 92	68 75	60 61	74 93	77 78	94 56	26 91	49 77	47 80	41 84	67 41	48 65	33 27	87 88	21 23	52 24	3 40	44 52	56 82	82 96	69 67	66 3	84 37	6 20	34 41	76 81	13 33	37 93	88 53	40 86	28 99	5 31	51 36	63 36	4 78	9 44	62 38	15 80	11 77	89 62	70 87	59 98	18 66	25 77	17 8	31 9	43 23	61 90	64 48	92 7	29 16	32 14	50 91	85 63	16 54	1 36	12 39	54 78	57 53	35 8	38 48	55 32	22 91	2 14	86 60	95 99	72 26	78 30	19 54	27 39	99 94	90 57	73 47	24 57	83 46	46 44	65 81	80 34	0 46	75 15	14 73	93 63	39 47	36 34	53 50	10 12	98 10	45 79	81 99	71 49	8 53	30 46	97 97	23 83	91 61	79 31	42 80	7 17
31 70	74 8	99 83	39 37	29 15	45 31	88 97	57 21	93 75	79 92	26 15	65 7	28 99	55 20	46 52	89 80	92 93	2 39	81 86	20 86	60 48	7 39	67 43	64 79	19 22	11 19	44 21	98 84	36 43	78 52	14 47	8 74	42 62	94 93	35 5	40 16	70 77	43 7	41 53	3 29	66 73	25 53	76 72	12 8	5 65	18 95	62 27	33 83	58 95	96 11	52 51	49 66	32 95	71 41	82 56	16 97	90 53	50 26	48 64	9 21	97 35	10 7	84 16	1 3	54 55	27 82	68 10	59 41	13 59	77 34	38 15	24 64	86 50	87 28	23 72	47 35	22 56	95 73	21 86	61 86	15 22	37 60	75 38	53 54	80 30	91 71	56 73	73 73	4 6	83 9	30 27	0 28	34 78	6 44	63 51	85 56	72 45	51 76	17 36	69 27
6 72	81 40	46 93	9 61	28 78	61 84	10 78	13 94	63 33	56 84	32 56	93 3	79 71	91 92	94 66	34 51	64 56	88 97	43 9	62 94	27 97	47 31	8 95	40 40	26 70	19 64	41 93	21 60	89 55	3 34	37 49	16 3	83 88	76 56	72 85	84 46	35 52	90 55	54 79	78 13	57 16	68 97	55 19	97 32	42 65	11 39	49 17	0 74	15 29	59 57	95 63	44 85	20 78	1 72	30 29	48 92	52 77	5 56	74 63	98 9	4 56	29 25	58 6	96 92	45 8	25 45	38 87	51 83	36 29	75 11	99 17	70 86	33 70	50 33	77 32	92 1	39 29	87 3	86 29	69 71	24 71	82 64	17 93	12 86	7 73	66 33	71 27	73 58	80 5	23 6	31 64	22 54	14 58	67 26	65 87	60 20	2 33	85 94	18 41	53 45
8 72	88 42	47 87	56 96	84 26	95 89	83 12	92 47	42 41	46 96	26 62	66 63	58 58	4 26	55 8	53 96	77 5	59 11	14 84	35 85	48 2	39 55	9 51	11 53	71 80	63 40	2 87	87 76	94 66	52 13	36 45	78 94	85 76	28 36	91 97	37 50	72 65	22 40	3 79	69 32	34 54	45 79	20 29	70 74	33 68	1 65	25 69	49 24	80 1	73 62	62 58	98 31	50 78	51 63	7 18	12 91	41 33	57 63	30 90	64 94	61 68	31 39	54 89	76 18	65 30	67 52	60 74	13 17	38 63	79 10	19 81	86 79	68 33	93 13	15 30	43 58	96 37	0 1	97 54	5 24	27 53	81 43	74 27	89 3	23 86	75 67	40 31	21 98	6 54	17 95	90 91	24 54	29 48	16 98	44 92	32 21	10 61	82 43	18 58	99 3
24 1	5 29	20 32	78 79	48 66	11 69	90 51	12 11	62 53	32 63	23 67	56 41	30 54	89 90	99 57	41 66	10 8	88 56	21 62	68 54	18 62	84 28	60 38	37 31	44 60	29 64	36 87	74 79	54 49	64 36	70 35	75 46	51 18	52 16	73 81	97 64	22 73	58 21	94 52	33 55	31 8	55 26	14 16	93 36	26 72	83 87	57 73	82 25	4 85	53 50	8 24	34 87	45 99	13 60	46 69	42 30	27 2	72 61	25 55	95 66	40 59	1 78	0 76	85 80	66 97	9 8	3 14	28 90	77 6	92 22	67 74	2 78	17 28	65 66	86 30	59 17	79 16	69 63	35 97	63 39	87 27	7 24	76 80	71 87	19 75	91 26	38 16	98 75	47 49	96 95	39 27	61 43	6 95	80 28	81 73	43 61	49 27	15 94	50 81	16 96
27 71	53 97	64 66	8 56	81 63	70 88	52 72	16 98	74 26	69 55	4 16	62 39	57 33	75 68	72 44	80 43	31 36	0 46	35 24	93 15	18 60	26 88	82 48	34 16	10 44	58 22	7 78	6 4	68 69	84 76	20 71	89 82	32 66	90 78	28 29	47 13	66 20	37 44	1 81	97 87	61 15	24 2	48 13	78 81	59 53	79 42	36 18	55 4	49 26	95 49	67 90	2 78	9 69	94 27	29 62	51 76	14 90	50 40	92 20	30 56	12 90	46 93	60 83	77 45	40 26	25 60	3 23	5 29	19 46	87 44	99 53	65 71	13 84	33 74	43 96	91 70	88 96	15 28	38 92	96 66	23 83	41 30	85 55	45 59	98 62	21 46	44 72	11 71	86 55	71 2	17 39	63 83	76 12	83 38	56 56	22 80	39 36	54 2	42 70	73 28
92 57	79 69	33 41	81 84	40 25	32 43	86 80	37 94	63 57	95 50	6 14	59 78	56 42	28 68	29 3	2 37	23 99	17 56	91 31	68 23	94 17	15 75	89 55	78 85	48 62	50 36	77 64	14 9	57 22	70 81	34 20	4 69	12 82	44 70	16 96	25 69	24 3	55 67	66 53	82 92	71 68	8 11	98 54	83 51	72 44	97 52	26 3	1 39	30 20	73 75	58 65	39 43	67 78	80 3	11 92	7 68	53 39	75 33	65 19	21 5	19 64	62 87	31 67	41 5	22 40	90 36	43 61	87 69	96 97	10 15	52 11	47 2	3 42	69 15	36 13	51 12	5 91	99 32	85 90	61 92	45 70	60 52	49 8	64 94	20 8	93 80	88 91	35 24	74 7	18 98	0 54	42 23	76 73	9 59	46 16	84 40	38 76	13 10	27 73	54 23
79 25	87 88	67 23	4 64	51 52	84 5	10 60	41 25	11 19	25 37	14 28	76 61	58 32	48 72	65 81	59 9	56 19	32 38	88 62	78 69	73 94	18 13	33 12	72 89	27 99	98 97	30 82	44 1	60 28	43 9	61 34	23 94	90 60	2 6	7 88	24 80	21 54	81 56	50 63	34 16	77 84	19 51	68 50	0 45	22 79	35 33	31 17	49 62	97 87	71 94	57 18	20 67	62 97	89 39	36 43	54 40	74 19	9 3	47 42	75 83	55 4	12 22	38 45	13 76	82 88	85 71	5 96	92 6	28 97	39 55	52 24	69 44	83 60	80 91	66 54	40 97	42 93	63 87	93 72	91 56	94 49	86 25	6 68	99 32	96 61	45 27	8 22	17 90	46 55	64 27	15 59	53 27	37 77	3 74	29 23	1 82	26 64	70 36	16 54	95 28
29 72	45 41	33 68	69 13	3 94	67 55	54 90	64 39	72 85	12 75	22 21	10 51	44 65	70 33	89 3	4 85	46 55	9 75	98 55	27 6	37 24	80 16	87 14	86 9	85 71	25 72	62 52	76 81	0 96	1 49	48 47	56 39	35 67	68 25	14 58	40 20	28 58	23 88	53 4	32 12	19 35	26 88	77 3	38 1	60 58	15 86	57 49	20 11	6 54	96 88	16 78	36 51	17 15	66 16	21 80	74 44	41 34	88 6	11 24	5 92	13 90	43 94	75 66	39 96	30 4	73 81	50 30	93 17	55 6	83 62	99 13	81 17	24 47	51 12	52 19	49 40	95 70	18 21	7 15	61 68	8 55	58 75	84 45	71 94	97 2	63 38	78 21	65 53	79 36	59 10	34 84	94 29	31 88	92 33	82 93	90 48	91 45	47 85	2 34	42 19
10 40	35 47	9 10	69 54	7 30	75 4	24 98	51 17	60 59	92 21	86 40	25 44	18 77	41 2	37 30	58 23	33 19	88 24	72 91	65 4	89 73	43 23	4 45	56 73	80 11	11 3	61 27	97 94	59 42	90 87	82 50	50 30	22 25	91 72	0 61	39 4	79 61	96 87	66 92	47 11	31 34	1 46	99 34	36 45	13 88	23 40	83 27	74 16	12 95	17 7	93 85	95 43	68 86	14 20	81 54	8 33	40 49	15 15	19 77	73 35	5 69	42 62	57 74	26 83	62 74	45 56	84 64	46 21	48 14	94 83	32 71	54 17	38 64	78 74	49 89	6 81	70 73	52 72	44 15	85 13	3 25	77 48	2 99	63 23	71 88	87 81	53 97	29 85	16 60	55 14	67 11	64 17	30 33	98 63	76 59	21 2	27 90	28 44	20 29	34 3
41 30	8 32	10 84	34 55	87 66	33 11	66 48	90 63	61 85	54 97	50 39	86 67	70 63	17 94	73 2	57 56	78 3	71 95	9 62	27 34	89 65	97 18	80 25	21 87	2 38	29 25	79 60	39 92	58 83	6 4	72 72	3 31	91 70	67 82	96 22	19 16	75 36	69 93	98 3	7 47	84 77	68 55	85 6	0 41	95 56	18 80	16 45	77 85	65 24	62 92	11 44	5 90	63 98	93 72	44 53	32 97	35 64	37 93	53 67	92 75	59 45	38 92	23 81	20 6	14 82	60 40	31 52	4 90	48 15	15 89	42 43	94 72	40 21	13 69	30 15	52 50	22 35	1 22	24 52	88 19	83 56	36 83	74 87	51 10	76 93	64 77	47 18	49 1	43 71	46 63	81 39	99 28	12 25	25 56	28 94	26 81	56 64	82 44	55 53	45 4
8 26	40 12	96 55	28 69	72 16	76 38	25 62	19 64	82 51	22 63	46 62	29 3	56 71	34 51	24 71	2 90	1 31	83 6	11 91	71 13	7 44	84 53	13 64	12 47	32 64	55 64	3 83	45 65	66 23	78 49	27 95	10 8	74 5	69 26	51 64	73 91	41 50	62 11	18 6	60 58	57 42	77 82	93 3	59 63	54 71	47 90	43 33	31 31	5 68	94 25	17 53	42 14	58 68	44 38	6 14	20 1	99 86	81 36	30 1	86 92	85 21	23 16	98 30	33 99	4 77	87 83	91 30	79 45	67 3	63 59	64 8	48 44	61 9	16 6	26 78	53 39	21 97	37 68	35 97	9 16	39 27	97 59	38 82	36 82	65 14	75 10	89 21	95 75	15 34	50 91	0 91	52 31	68 83	80 94	14 78	49 63	92 16	90 26	70 97	88 87
