90	100
86 70	77 83	30 90	98 92	3 32	88 84	51 81	40 96	69 79	67 79	34 67	50 62	17 51	91 81	59 66	38 97	10 98	99 35	27 21	55 74	28 43	79 61	45 33	44 74	13 99	72 9	63 67	93 53	6 42	80 7	78 70	31 1	39 12	89 17	35 59	46 8	12 14	87 48	20 18	58 11	9 51	95 38	5 60	21 99	73 54	7 11	41 75	49 28	68 52	56 18	83 37	61 57	97 57	22 26	81 26	33 94	54 58	62 31	96 71	85 42	47 78	76 73	64 90	18 4	32 32	71 75	23 73	4 99	8 92	90 64	70 55	52 44	1 61	74 39	36 71	29 94	42 2	94 12	66 93	15 90	2 42	75 3	60 55	92 21	19 72	65 91	0 64	57 96	82 62	24 69	25 13	37 16	53 31	14 64	84 32	16 27	11 80	43 42	26 21	48 30
35 58	59 4	84 98	97 85	55 46	77 80	31 52	65 77	32 83	38 88	22 37	27 26	99 19	36 69	52 41	6 49	86 18	88 90	50 84	48 46	72 66	11 57	98 58	82 87	61 8	74 31	40 54	10 24	42 65	63 74	85 23	1 98	26 45	44 56	5 34	54 25	41 6	17 78	34 79	75 62	62 75	96 72	29 65	24 95	15 18	2 59	20 73	14 71	87 58	30 23	8 50	46 42	80 93	76 93	60 29	28 62	93 50	94 96	19 34	37 6	0 43	33 5	71 15	25 77	49 35	39 3	78 35	3 81	79 45	43 26	7 73	51 76	23 48	9 15	90 78	68 50	89 69	4 65	81 35	45 75	56 80	92 2	16 46	18 23	53 97	58 21	67 18	12 37	83 47	66 92	69 53	64 48	57 47	47 50	73 93	91 28	13 64	95 77	70 30	21 48
96 22	62 48	38 20	5 5	28 2	82 95	73 89	3 12	44 49	78 62	69 20	59 7	81 13	46 69	52 42	2 71	36 11	48 88	14 63	13 69	93 77	8 77	49 13	72 77	92 2	71 36	74 18	63 56	61 62	86 87	64 3	88 46	7 9	58 74	16 41	57 18	29 69	79 51	11 1	67 24	20 79	65 41	1 32	89 37	75 55	97 7	51 5	34 12	50 86	27 83	76 10	9 77	98 63	40 54	55 73	47 30	26 82	24 75	31 77	25 42	37 46	10 54	60 97	17 55	12 73	43 52	19 1	32 36	84 65	90 91	54 97	21 69	30 89	85 25	94 39	53 53	0 88	18 14	22 16	6 84	80 88	42 75	95 71	39 59	66 71	91 53	83 7	87 35	15 98	4 58	70 93	99 57	23 27	56 24	68 56	35 67	33 96	45 82	77 94	41 83
10 41	99 35	6 42	70 71	63 75	13 94	74 5	15 86	28 32	60 41	14 4	24 36	42 51	46 98	49 26	86 2	89 35	3 97	43 64	71 82	25 9	7 34	55 25	44 6	34 79	97 61	69 96	84 53	64 39	62 34	35 39	85 91	73 16	8 82	98 43	53 62	58 69	59 63	31 34	87 38	57 18	29 23	36 94	92 69	77 76	81 67	96 83	19 8	18 83	76 53	11 50	32 58	66 26	30 90	54 39	26 42	47 87	65 64	38 97	33 17	12 31	41 35	4 84	83 15	1 44	90 91	27 19	75 6	82 28	52 76	23 41	40 72	37 98	16 5	72 67	51 43	56 18	61 72	48 24	67 73	2 90	20 68	95 38	68 53	39 82	50 69	78 60	91 3	5 56	45 13	17 71	0 51	79 68	80 51	21 18	94 30	22 27	9 26	93 12	88 11
45 90	47 14	24 78	53 21	65 9	82 28	59 4	25 9	26 7	78 57	84 8	85 7	20 8	23 13	48 79	14 99	6 87	98 95	7 63	86 63	35 81	2 89	79 74	16 40	71 60	56 45	40 79	58 58	19 23	70 89	34 7	4 32	92 41	17 31	63 9	76 55	88 49	72 76	31 83	10 3	5 61	68 19	69 2	30 16	22 96	61 99	21 23	36 84	1 68	83 85	95 70	38 81	41 84	46 64	13 78	74 16	27 99	28 68	90 80	64 33	29 94	3 24	77 9	43 4	49 67	91 42	51 45	80 96	33 37	75 36	11 83	15 34	93 12	66 86	50 55	12 24	42 62	32 79	57 66	39 29	8 27	37 55	44 89	99 25	96 59	81 88	54 48	0 29	87 96	89 76	62 72	55 30	60 16	67 81	94 98	9 26	73 75	97 53	52 17	18 49
86 19	98 44	83 54	58 77	74 19	57 2	81 37	11 38	85 4	31 57	77 50	89 99	92 99	37 88	67 36	14 75	68 38	63 9	27 58	76 50	73 86	49 94	3 26	47 42	82 84	88 12	39 75	91 26	64 32	30 60	59 47	24 39	79 17	42 91	50 17	15 70	1 65	26 37	38 95	52 44	78 36	0 47	7 54	10 11	28 38	5 62	72 91	20 80	70 72	69 18	23 94	2 75	4 51	60 69	46 3	45 98	56 24	17 45	95 61	44 47	61 69	13 92	96 68	25 12	48 54	35 4	43 1	90 50	93 21	34 72	54 55	75 76	94 14	33 9	8 50	19 60	55 74	53 86	51 75	41 46	80 56	36 41	62 33	99 32	29 90	9 84	21 56	84 78	18 8	12 58	32 22	87 39	66 61	6 79	71 91	65 94	97 23	16 39	40 87	22 55
5 74	73 85	47 28	40 51	1 34	98 96	34 71	79 57	19 3	80 9	45 56	11 18	48 63	46 92	83 35	32 83	63 23	62 50	76 28	58 16	44 61	85 92	17 19	25 75	18 73	13 79	90 26	7 61	35 44	70 82	37 61	75 6	39 55	69 58	54 61	92 29	86 18	91 15	27 73	72 72	30 72	66 86	77 26	89 80	93 25	95 3	67 82	33 96	68 38	43 1	61 16	14 2	29 48	41 1	60 60	23 6	36 63	16 60	15 32	2 80	0 81	51 52	65 26	8 17	88 40	82 89	3 7	26 20	81 45	97 17	6 83	78 56	4 17	57 13	20 14	52 46	71 64	64 96	22 26	28 2	53 93	31 54	38 46	94 63	24 70	96 88	84 31	50 40	59 30	12 42	87 13	42 51	9 64	49 45	55 15	10 27	74 19	21 65	56 46	99 83
60 36	78 46	6 29	48 92	0 84	51 52	14 45	73 95	76 12	95 34	53 5	88 70	72 47	83 87	68 18	93 4	54 37	89 72	64 17	79 82	9 29	37 26	58 79	86 91	52 12	1 13	92 91	16 88	20 59	84 71	41 49	17 81	18 7	66 4	45 43	5 8	23 44	81 16	80 85	56 72	35 89	49 89	91 79	98 56	55 28	7 65	61 6	25 35	69 80	74 89	32 48	85 22	28 72	97 3	90 80	27 17	31 21	26 56	34 49	46 51	24 95	13 96	71 74	96 77	65 79	67 48	38 49	22 36	4 33	3 44	77 77	10 88	50 50	30 31	44 26	29 64	36 3	62 69	21 98	33 46	75 26	99 95	11 6	43 7	63 40	42 2	19 43	40 26	87 95	82 29	8 90	47 89	2 5	39 33	59 60	15 77	12 86	70 44	94 99	57 91
63 38	42 22	94 32	82 37	59 64	27 60	25 92	70 1	71 26	7 49	31 97	17 77	1 57	49 8	80 83	93 54	98 87	76 14	37 55	46 37	14 74	88 34	83 99	2 94	67 43	21 50	30 26	11 29	35 59	60 80	97 81	29 19	16 56	6 48	33 66	75 7	81 64	66 41	92 38	43 39	34 67	87 10	57 24	45 5	72 40	41 29	55 71	20 77	89 42	86 82	3 34	77 98	32 39	28 20	68 82	56 34	39 76	90 75	85 96	18 47	15 29	9 95	4 67	8 46	10 89	99 35	47 60	51 98	61 81	65 21	23 16	58 16	84 90	13 88	38 31	52 48	79 13	53 51	64 3	26 91	44 14	74 58	24 76	19 60	0 68	40 99	22 68	5 46	95 5	69 64	36 53	78 20	73 27	12 96	48 90	54 86	96 24	62 77	91 91	50 8
82 80	23 69	67 19	25 4	79 93	73 82	53 59	26 47	48 5	94 27	18 79	93 32	63 85	54 95	55 5	35 15	9 58	87 43	84 66	64 72	5 36	22 73	29 62	61 87	89 66	66 67	11 62	19 68	68 13	46 14	32 84	71 13	16 77	30 42	69 20	86 85	12 45	91 23	28 40	6 36	92 75	4 78	17 31	77 31	8 98	24 84	81 72	44 32	95 70	31 63	76 23	58 25	39 58	51 38	10 67	21 42	70 63	98 21	97 27	90 16	99 10	38 18	7 10	15 83	42 44	41 93	52 51	72 21	34 58	85 90	36 75	45 98	13 60	50 51	60 77	62 39	49 66	20 60	40 23	0 55	1 92	83 21	96 36	27 7	43 89	14 85	56 11	80 37	33 43	57 52	65 94	59 52	37 64	88 73	75 66	47 38	3 84	74 67	78 99	2 87
51 57	44 10	83 92	66 3	25 30	0 51	46 97	60 12	94 44	58 13	70 86	71 74	65 77	27 6	74 20	40 56	99 53	85 34	20 51	82 62	97 40	49 66	24 30	84 93	32 45	5 67	28 6	29 23	72 81	69 65	90 72	41 69	37 61	63 28	95 95	1 74	43 26	61 17	47 14	31 12	88 17	91 36	96 31	18 60	10 78	22 52	93 27	45 19	89 58	7 29	48 79	81 18	14 44	59 67	73 73	23 10	77 1	52 85	6 85	64 80	15 84	13 53	12 94	11 23	80 50	38 37	62 63	36 24	39 76	57 83	56 39	75 89	4 98	68 42	42 87	87 25	3 42	33 10	26 84	76 77	54 1	35 31	21 2	86 5	50 51	98 13	17 15	2 94	55 44	9 54	16 5	19 50	92 72	34 32	8 40	53 43	67 52	30 95	78 48	79 6
19 2	1 18	72 7	30 78	68 30	38 69	0 99	93 9	18 84	45 95	87 16	83 85	44 40	90 37	69 4	53 51	21 97	16 4	7 30	56 6	51 71	62 42	73 87	96 16	61 92	32 51	89 64	97 94	41 23	25 26	12 36	40 94	42 82	85 2	29 12	52 55	54 71	22 13	66 84	37 44	88 31	49 85	35 59	10 20	76 9	31 54	23 96	98 4	80 43	86 62	94 42	63 61	48 52	64 86	65 84	75 13	43 40	9 12	57 23	11 35	33 49	46 47	27 32	8 87	74 29	39 53	4 1	15 68	20 74	92 75	84 82	5 28	26 92	24 64	6 59	91 48	81 98	60 90	59 37	78 38	55 84	28 13	71 60	17 9	58 4	34 39	14 77	82 81	95 92	79 25	2 33	13 59	70 88	50 69	77 26	36 99	47 33	3 66	67 29	99 59
52 4	20 75	71 77	15 55	4 36	14 25	3 74	7 19	78 97	46 82	29 4	91 74	81 14	19 37	33 20	87 20	8 13	83 4	65 64	70 5	2 10	76 98	0 10	95 31	96 23	93 60	22 73	44 43	57 79	86 31	75 40	89 38	66 17	82 35	28 52	98 15	43 11	26 99	69 16	12 50	32 37	16 46	42 53	38 95	77 39	6 67	55 95	94 53	97 49	63 83	50 97	5 73	18 22	53 16	40 71	67 3	10 10	27 33	13 43	34 62	62 81	80 6	35 90	84 46	59 31	61 92	54 85	23 38	37 53	36 2	74 99	31 14	79 71	30 44	25 30	39 85	51 16	9 95	45 10	48 35	64 68	68 92	99 45	73 66	47 11	11 34	21 6	24 10	41 71	90 58	60 55	1 49	49 17	88 82	58 79	17 80	85 73	56 7	72 86	92 21
78 1	53 42	94 79	64 82	0 65	43 70	44 95	97 52	4 10	79 57	56 76	35 9	18 78	82 48	41 27	8 20	24 19	99 89	3 13	63 98	93 6	36 83	34 21	25 23	1 86	69 80	48 1	65 38	74 31	27 68	12 57	40 66	55 95	19 43	58 99	11 12	51 76	76 47	61 13	13 36	85 21	84 69	89 19	92 4	47 44	52 51	66 40	60 52	68 59	49 87	23 33	88 75	96 4	80 46	31 84	73 57	15 26	75 30	22 8	37 50	67 62	57 1	16 43	32 73	87 35	98 51	9 27	39 12	6 45	90 90	45 41	50 32	17 76	2 28	42 89	86 24	20 85	72 78	81 86	91 4	59 35	30 17	33 72	29 93	83 81	71 30	62 2	54 79	38 93	28 27	77 67	5 91	7 95	46 80	10 93	70 86	26 5	14 70	95 13	21 8
61 18	15 29	10 34	84 90	65 17	80 2	55 39	90 29	83 27	66 78	50 85	68 67	22 69	73 60	59 15	12 24	16 42	41 32	1 83	11 17	49 49	86 44	5 18	13 27	45 59	99 33	94 71	43 58	72 62	60 23	25 99	81 35	30 82	38 49	19 71	36 14	33 71	34 71	39 58	51 53	57 53	95 73	56 45	71 27	27 74	54 64	74 2	79 10	44 40	92 40	96 67	21 27	69 84	53 39	88 38	52 13	26 91	82 10	64 33	32 94	4 95	0 91	37 80	87 2	76 64	78 5	31 90	75 4	62 8	3 73	14 31	42 5	29 26	9 31	85 34	8 93	20 61	91 20	35 62	63 12	2 12	24 91	6 12	23 55	18 82	97 9	28 92	67 50	93 62	58 38	48 70	7 77	98 52	89 26	40 6	70 7	17 15	47 64	77 43	46 26
58 80	8 45	6 29	26 3	79 22	30 72	4 34	75 33	32 38	28 76	73 49	7 63	98 9	11 27	39 33	12 53	31 31	10 29	37 22	74 11	71 37	43 93	61 7	93 45	76 78	67 50	97 37	21 98	77 26	53 79	88 1	94 48	96 78	49 53	38 53	14 44	18 74	59 81	36 48	15 15	20 98	54 36	25 23	64 85	44 12	2 49	45 86	24 71	0 96	65 46	3 16	33 47	84 20	1 88	82 2	48 6	40 9	81 10	29 90	50 80	87 19	27 93	19 94	69 9	5 34	95 68	17 81	23 40	89 91	66 61	91 86	68 8	22 82	56 92	60 52	34 67	55 28	70 37	63 90	47 10	41 38	86 39	16 80	99 76	13 55	83 49	92 30	42 19	90 41	57 98	80 47	85 56	46 2	52 26	9 10	78 79	51 98	62 33	72 46	35 96
45 39	65 75	15 80	83 93	40 91	99 76	2 70	94 91	43 26	54 60	6 23	3 66	98 11	34 87	27 3	11 61	21 95	61 83	68 65	14 12	30 55	46 46	91 62	18 60	97 25	66 8	96 20	31 9	93 66	70 88	13 74	90 10	82 48	62 7	25 55	5 33	73 78	56 54	42 4	86 67	32 54	44 5	74 76	69 80	84 39	12 95	87 4	60 54	88 77	95 11	78 87	4 77	16 16	71 75	47 42	77 32	38 35	33 30	81 78	58 52	7 44	36 12	39 92	63 25	67 48	8 41	37 45	29 64	20 25	48 43	64 94	26 58	1 71	10 20	24 26	85 19	75 84	19 13	79 92	59 73	72 81	23 89	50 72	22 9	28 22	52 57	9 17	92 48	80 72	57 40	53 70	55 49	35 54	17 71	49 23	0 37	89 29	41 50	76 62	51 7
12 39	1 31	21 90	98 56	8 49	70 86	0 63	90 74	84 86	51 61	92 88	26 67	32 68	81 7	39 35	89 37	57 28	65 22	9 37	67 24	2 59	79 39	88 5	44 11	75 45	33 91	43 87	11 86	42 73	80 89	22 45	72 69	30 69	20 3	18 23	63 7	74 98	46 50	23 92	25 80	24 27	41 22	34 34	93 76	37 95	73 39	62 60	85 85	19 53	48 34	36 60	45 90	86 34	58 11	52 98	53 31	47 79	31 4	38 51	55 8	95 50	61 16	10 94	5 52	69 2	4 63	17 36	64 35	68 92	14 70	16 78	35 50	3 91	66 93	60 22	94 80	7 88	76 91	27 71	59 30	99 53	82 9	77 81	54 26	40 97	91 38	96 81	50 16	97 84	71 43	15 39	49 9	28 70	87 15	13 36	78 78	83 90	6 48	56 89	29 66
95 41	19 42	3 2	65 65	22 51	17 7	96 76	68 91	35 44	50 18	89 37	79 44	4 76	75 42	84 55	72 14	83 60	30 95	46 48	14 19	76 84	82 76	25 47	64 16	38 92	16 17	47 44	1 6	85 35	98 42	10 73	87 58	9 16	58 42	93 46	57 47	37 14	91 8	29 87	8 3	49 69	28 62	40 95	23 61	55 76	51 78	92 96	21 14	20 33	62 59	24 79	61 6	66 79	88 51	15 81	53 20	54 99	60 14	5 1	45 73	36 43	74 93	18 65	41 75	7 43	31 71	97 78	11 92	27 93	44 55	39 73	59 5	99 97	67 80	32 59	48 44	77 48	73 5	71 41	12 66	33 94	2 6	0 63	80 68	81 49	42 55	26 27	86 86	6 3	43 30	70 91	63 82	13 62	94 6	69 47	52 76	56 22	34 66	78 72	90 38
99 72	73 40	77 77	98 94	38 52	26 61	72 32	15 94	36 76	20 89	37 45	93 73	91 35	80 6	94 83	27 71	30 95	79 72	40 71	3 27	24 53	21 94	45 8	78 29	11 49	19 34	35 50	57 36	76 38	96 39	4 10	12 29	8 72	14 34	75 83	39 72	2 28	61 48	74 58	86 82	95 73	48 56	89 77	59 51	0 59	7 83	42 42	53 18	54 56	82 14	33 44	29 46	90 64	28 13	84 36	71 5	31 41	9 12	64 75	16 6	85 65	83 15	63 2	68 80	32 38	66 65	10 44	34 69	22 29	43 7	25 85	58 39	88 91	13 84	51 32	92 64	5 99	60 53	6 40	44 35	23 71	1 81	49 91	55 53	46 15	70 99	97 10	18 22	17 25	47 69	52 58	56 54	41 77	81 71	67 15	50 70	87 79	65 53	62 38	69 75
26 79	2 60	91 83	86 52	42 49	80 77	30 25	36 95	89 92	33 20	69 32	39 70	47 53	56 42	76 22	13 43	21 78	84 44	40 68	70 71	37 61	67 95	29 3	18 70	57 59	32 63	24 20	11 78	15 45	97 6	12 34	81 49	45 2	46 66	87 2	19 69	7 11	35 73	58 90	79 48	98 71	78 15	61 38	50 61	8 65	16 94	31 91	17 20	66 99	38 36	23 2	54 76	1 47	20 7	74 48	83 39	10 13	77 38	0 20	53 13	94 9	90 84	55 51	95 79	48 70	88 93	25 6	51 23	71 74	59 5	96 84	9 93	85 43	5 89	49 42	43 35	65 70	72 59	99 68	60 26	64 53	62 28	93 76	92 17	75 87	27 27	4 59	44 51	68 43	34 20	73 21	6 81	82 84	3 97	22 92	52 38	41 30	28 2	14 40	63 30
54 41	69 89	22 62	79 45	58 80	27 22	57 41	26 36	47 45	88 23	34 21	8 24	45 26	36 79	23 59	2 75	28 9	63 74	98 17	91 88	52 28	33 12	99 83	48 21	82 2	15 42	17 81	59 69	73 11	97 93	49 40	3 77	6 67	46 50	41 78	39 20	83 81	5 14	76 25	81 36	93 3	87 16	67 26	95 66	74 68	18 66	20 43	89 98	21 59	38 38	29 41	43 98	62 57	14 42	65 37	30 15	56 89	92 48	9 49	86 50	53 93	72 17	32 42	96 5	7 90	16 62	44 79	66 16	60 60	51 45	85 4	42 32	25 71	4 55	40 50	70 22	10 32	19 34	80 3	31 32	13 51	68 82	37 31	0 93	12 52	77 29	78 3	64 21	61 22	50 46	55 21	84 92	1 12	24 94	35 80	71 99	11 30	75 35	94 29	90 89
92 84	23 31	34 55	32 54	3 55	19 59	35 20	60 54	78 41	61 90	83 27	6 89	8 93	48 20	94 72	50 95	91 44	1 79	46 93	45 51	41 22	89 13	84 85	65 82	30 67	22 34	90 44	66 4	80 55	82 62	39 87	42 12	37 73	33 31	69 12	56 3	14 75	55 62	16 61	85 60	51 7	10 65	38 13	93 33	40 42	9 99	24 24	95 42	57 91	20 48	49 90	0 38	31 79	79 29	67 40	74 15	76 79	98 63	88 82	15 18	18 67	21 52	72 2	70 80	11 61	73 83	29 73	28 14	53 96	63 83	59 20	75 1	27 36	68 26	26 41	25 37	99 77	96 13	62 80	54 49	43 90	71 69	87 35	2 5	52 19	13 81	58 25	77 56	44 79	4 89	7 96	12 47	47 42	86 53	81 4	17 35	97 52	36 3	5 66	64 80
18 84	30 37	42 54	3 96	23 44	55 48	92 96	43 76	78 35	34 13	79 11	60 3	54 34	0 82	69 2	51 93	64 84	6 98	22 17	13 78	80 47	99 38	32 67	1 50	94 9	98 45	38 25	62 96	10 42	67 25	68 57	16 38	87 18	82 51	27 22	39 91	14 21	19 97	36 35	33 69	59 6	81 81	11 85	49 99	46 87	86 3	74 60	15 13	63 89	52 15	9 28	17 72	31 92	96 33	93 94	29 1	50 70	45 13	57 71	21 6	85 13	89 46	44 11	75 26	97 26	76 5	91 62	48 78	58 53	95 49	88 11	20 16	41 37	47 65	73 23	7 16	2 71	35 89	8 74	83 16	53 95	28 47	37 98	61 71	40 34	5 47	25 97	84 83	77 69	24 19	72 2	66 28	4 69	71 27	56 32	65 27	70 13	90 35	26 43	12 80
57 74	91 99	75 31	23 30	66 55	92 2	14 67	33 13	64 54	79 11	19 49	2 19	29 58	42 26	6 62	4 5	59 38	77 58	21 69	76 47	45 70	97 48	55 4	98 2	38 98	82 60	74 34	61 73	53 99	71 57	95 82	5 19	22 77	88 55	93 44	60 74	3 78	80 53	87 31	73 58	0 92	90 81	68 37	83 98	13 94	40 46	16 89	81 8	15 2	86 47	9 61	70 11	58 87	50 97	84 11	37 62	1 14	48 22	94 66	34 88	62 96	25 19	89 53	12 94	47 82	10 24	69 95	51 33	31 62	8 69	44 37	35 17	26 90	99 91	11 40	41 20	18 71	17 58	39 44	96 2	49 23	46 55	78 81	30 21	43 96	52 46	54 64	32 99	28 32	36 94	7 48	85 38	65 7	56 65	20 34	27 47	24 94	67 12	72 12	63 89
3 76	85 36	22 80	59 13	65 68	23 4	69 6	12 12	50 82	58 39	46 14	71 79	96 84	19 96	52 39	41 12	15 9	80 76	4 28	26 69	76 5	14 77	74 50	1 1	54 59	94 99	8 66	64 15	7 44	45 97	31 60	47 18	97 72	57 47	60 48	9 80	40 62	82 25	84 35	88 95	35 76	5 4	20 65	0 14	77 18	42 4	48 23	13 16	18 54	78 91	33 39	39 14	62 59	90 4	27 36	10 79	72 31	43 78	99 10	83 49	53 33	56 97	28 55	17 1	11 14	38 69	55 79	73 81	25 16	21 11	79 40	29 57	91 18	2 21	44 79	49 54	6 75	37 15	68 24	81 83	32 91	61 51	86 91	95 63	66 2	75 48	70 94	30 96	93 69	89 33	34 89	16 72	92 61	63 37	67 37	36 10	98 87	24 79	51 35	87 59
3 24	58 62	28 88	40 32	8 66	44 22	1 69	15 81	73 45	41 23	34 97	97 77	12 34	22 6	17 7	29 42	6 64	53 70	49 85	0 81	67 91	37 5	78 75	94 16	14 35	66 65	57 49	76 86	25 2	80 81	81 75	74 51	30 85	47 37	87 64	31 19	59 79	65 4	18 91	23 9	88 41	84 52	98 50	46 94	39 12	45 11	77 79	16 45	10 93	68 69	51 55	61 48	83 5	32 11	5 72	4 99	90 42	99 49	11 87	62 66	48 16	92 87	75 80	71 41	19 68	56 41	24 66	79 35	86 4	27 55	35 91	20 32	64 72	54 38	89 44	9 47	69 31	95 69	2 90	96 52	63 85	91 67	93 25	85 38	7 6	72 68	70 52	36 32	55 76	21 42	13 64	52 58	26 64	50 82	43 21	33 93	38 45	42 53	82 14	60 56
63 53	66 30	4 26	53 80	69 30	45 88	75 76	60 68	51 13	67 98	65 60	93 89	27 70	52 38	22 78	36 44	50 55	33 87	28 1	98 89	43 29	32 68	40 14	58 17	20 15	15 17	23 68	30 40	54 26	8 19	18 56	79 19	11 51	84 78	76 97	38 59	49 1	6 85	89 75	47 99	78 71	3 33	14 81	64 4	68 49	88 15	17 84	61 79	97 50	16 78	57 34	37 75	91 9	86 20	92 12	77 43	35 69	56 15	46 69	31 67	81 30	9 41	41 31	62 1	71 91	44 94	25 33	26 17	34 48	29 1	5 61	42 81	59 90	73 70	85 84	1 75	70 75	7 26	80 22	2 22	39 18	55 86	90 56	95 90	10 9	12 40	21 18	13 46	94 54	24 64	0 56	74 26	82 17	99 2	19 37	83 64	72 85	96 54	87 45	48 35
20 19	61 97	39 73	15 79	70 27	0 57	88 88	86 48	37 87	72 75	29 14	98 1	27 92	95 6	52 14	40 68	73 14	50 95	93 76	42 22	26 84	81 48	25 62	13 92	91 56	94 78	66 36	22 93	64 89	89 58	38 15	14 76	92 13	46 3	58 28	1 98	90 60	24 62	28 2	76 52	18 93	17 11	41 36	7 97	11 19	60 92	96 15	68 89	83 33	87 72	79 66	36 49	4 30	99 56	55 79	71 31	74 42	12 13	2 85	65 81	5 83	47 79	75 5	31 47	48 80	33 32	44 7	80 56	59 54	85 99	45 15	30 8	82 45	10 26	8 37	6 83	78 53	9 63	49 49	34 68	32 22	43 18	21 57	56 72	53 2	23 16	57 4	19 94	35 83	69 59	77 43	84 77	51 84	54 67	97 90	67 13	16 23	3 66	62 7	63 55
0 90	26 75	51 18	98 27	66 95	44 23	34 8	42 85	82 76	80 17	49 54	28 58	68 24	31 35	75 91	33 75	15 90	27 73	95 27	50 30	83 44	48 59	24 50	32 91	38 32	96 48	79 70	22 37	17 21	18 6	14 31	43 51	23 67	41 93	64 40	93 68	1 3	13 98	89 35	91 16	52 12	19 35	12 93	71 58	92 57	70 91	11 47	46 56	74 68	57 6	62 4	90 66	16 21	55 28	9 49	78 37	47 57	69 65	77 33	3 20	94 88	40 6	58 94	59 81	85 96	76 33	39 25	67 18	25 28	88 73	6 50	72 44	2 29	81 81	30 12	97 69	65 23	63 96	4 70	56 18	35 71	61 48	84 36	29 59	20 5	99 18	8 8	10 63	7 11	86 8	21 71	45 49	36 86	5 77	73 93	60 90	87 26	53 86	37 98	54 61
90 23	66 89	62 57	51 42	55 41	50 60	39 20	44 58	61 26	72 75	26 32	52 93	3 59	38 49	65 69	16 21	97 39	6 71	69 31	91 95	59 95	54 90	99 80	28 80	85 86	77 15	95 39	11 98	34 73	47 81	60 12	7 19	71 4	48 36	0 6	89 81	73 89	87 20	10 30	79 9	93 59	30 59	83 80	80 22	67 45	64 15	98 89	15 95	20 3	19 88	23 21	36 38	40 66	43 45	88 91	58 85	74 59	42 83	82 34	75 12	12 33	53 13	29 92	78 97	27 71	94 17	22 66	24 12	25 35	9 73	18 9	32 76	56 64	14 20	81 41	21 74	5 50	45 94	31 19	68 88	13 65	1 54	84 25	57 63	4 48	35 24	86 83	63 60	76 88	46 86	96 56	8 17	33 33	49 11	37 6	2 93	41 66	17 71	92 94	70 54
13 80	39 31	82 96	62 92	60 15	0 70	31 47	64 31	88 70	27 38	5 54	43 32	66 83	58 94	22 70	41 79	45 2	32 55	97 39	29 28	28 84	16 41	91 27	79 14	26 27	33 74	3 13	9 28	52 1	40 49	95 29	51 74	70 4	25 61	61 2	18 59	24 63	56 96	15 71	63 4	77 88	55 13	71 3	12 22	19 26	76 19	38 91	1 71	44 49	6 1	96 79	42 66	81 4	37 4	46 77	20 30	4 74	90 96	2 54	49 88	83 62	84 3	50 79	74 65	80 84	53 75	48 30	23 91	8 27	69 8	89 76	36 71	59 11	57 26	73 46	75 30	99 90	85 13	47 58	7 72	65 26	21 96	17 69	87 54	68 23	35 71	93 52	34 1	67 9	11 43	10 98	78 99	98 28	86 46	30 39	14 65	54 31	92 95	72 61	94 45
63 18	78 50	70 99	37 37	80 12	52 72	67 2	74 9	38 36	86 63	46 25	98 89	4 77	5 43	62 94	17 72	71 78	69 18	75 12	44 61	91 58	28 88	90 41	25 8	29 91	32 54	42 41	23 24	36 50	93 65	56 95	10 41	2 1	30 15	64 98	6 35	20 23	89 25	83 32	68 15	59 86	24 10	43 37	48 2	11 57	60 22	9 53	49 37	21 91	76 75	40 75	99 84	35 15	57 32	26 15	79 79	34 16	53 63	12 47	92 99	22 76	15 73	27 76	58 81	39 50	3 53	13 67	61 28	85 42	7 84	8 51	41 54	45 39	54 28	33 77	14 5	84 23	82 54	95 87	0 42	72 7	94 13	97 53	81 93	51 7	31 63	66 10	55 68	88 61	77 45	50 31	18 38	16 36	73 16	1 24	65 94	96 90	19 90	87 79	47 23
73 45	42 59	52 65	67 35	63 98	1 5	68 34	0 52	54 31	43 33	50 15	3 8	60 4	30 55	17 8	98 36	48 29	84 43	34 68	58 13	94 70	49 62	41 35	28 45	8 80	85 83	46 77	79 98	21 81	14 57	95 98	78 44	66 16	80 31	32 91	4 42	81 23	6 74	10 47	87 94	35 51	7 65	65 90	12 39	13 77	64 74	72 9	45 18	23 14	36 91	2 8	93 60	75 60	83 3	96 57	33 15	74 95	90 5	22 78	27 70	57 3	16 84	19 15	51 95	86 1	61 19	91 34	55 38	31 63	29 7	47 8	39 57	9 65	97 79	26 28	44 67	25 5	92 55	59 13	15 11	38 81	5 10	88 66	40 16	77 95	56 50	82 95	20 51	62 50	37 41	53 87	70 53	71 43	18 25	69 49	11 52	24 20	99 74	89 41	76 13
