60	100
77 51	85 26	21 76	72 94	63 38	65 84	32 34	75 37	71 74	78 1	84 81	6 6	9 11	31 52	93 74	15 61	39 43	87 7	0 51	46 3	5 99	58 27	70 22	51 7	56 44	12 50	22 17	11 27	44 4	18 51	30 98	80 8	8 84	4 91	19 69	54 81	48 83	82 63	94 40	92 82	33 91	76 95	35 7	68 87	73 97	96 81	42 75	89 53	49 95	2 54	25 3	43 12	53 18	40 50	88 95	13 77	7 93	60 84	67 24	86 46	24 98	98 57	59 80	52 14	3 59	95 56	83 74	14 7	69 11	62 48	66 24	29 80	17 92	41 29	45 74	50 44	61 62	34 45	91 29	81 24	97 12	36 14	57 4	23 85	74 70	1 28	10 21	27 91	55 63	79 93	37 81	99 85	20 24	64 46	26 44	47 18	28 90	90 22	38 93	16 1
97 53	11 79	77 41	40 96	55 44	50 17	33 22	87 31	9 3	89 78	43 99	44 10	13 55	3 53	51 45	21 15	71 15	42 48	31 54	79 30	67 20	75 79	59 59	32 2	36 34	23 86	37 77	6 67	70 80	93 87	28 15	7 16	64 82	82 85	49 5	18 85	34 93	90 40	99 22	19 83	38 44	56 46	60 2	53 52	20 96	0 7	57 68	46 60	25 80	22 92	45 76	15 76	80 93	98 89	88 94	96 41	73 16	69 83	1 59	48 61	68 98	81 51	30 80	76 34	86 25	92 45	24 34	16 67	41 17	35 16	58 27	5 37	78 78	27 48	14 12	52 67	61 59	91 2	94 19	17 94	12 91	39 63	10 66	29 43	47 68	26 95	63 6	4 52	84 69	74 25	2 84	72 1	54 3	85 15	95 35	62 52	83 84	65 81	8 58	66 66
12 95	80 64	78 79	82 64	6 21	45 48	37 47	57 98	96 99	91 29	65 43	98 9	23 23	1 12	11 61	71 87	42 90	55 68	73 86	46 73	38 84	67 86	34 10	95 14	79 5	20 12	89 98	60 13	92 23	76 84	36 12	0 88	35 90	87 88	94 2	48 74	88 18	27 43	32 69	90 64	40 67	49 7	39 30	43 95	47 39	31 43	25 98	21 30	17 57	84 33	26 19	59 96	28 32	18 92	86 96	14 10	54 53	50 45	2 93	51 72	99 67	70 32	19 98	9 27	30 60	8 87	56 99	33 21	68 98	85 36	93 19	77 20	16 90	3 20	69 87	5 13	29 13	97 98	58 25	62 36	13 95	64 92	53 59	24 94	52 77	10 81	75 97	61 96	44 85	83 19	81 82	4 13	66 82	74 26	41 46	63 17	22 50	7 21	15 70	72 38
67 69	37 72	59 31	11 72	61 33	6 9	34 67	95 9	47 9	86 78	70 6	75 56	63 45	40 85	99 66	81 54	54 38	98 12	57 72	30 5	78 86	84 90	77 97	52 62	73 71	55 60	42 53	33 33	46 88	85 22	82 93	80 90	16 89	49 64	21 92	44 67	12 57	93 4	74 34	94 80	29 52	1 5	41 1	18 50	76 93	90 68	62 14	28 11	13 79	91 23	19 29	23 63	79 89	39 44	4 70	2 70	60 99	64 16	48 71	69 31	7 44	56 16	31 39	97 77	27 54	36 8	32 34	35 42	8 84	53 14	3 74	58 77	50 98	17 51	38 76	15 47	65 96	96 41	22 40	68 40	43 59	88 60	72 25	26 29	45 97	9 66	25 95	20 79	24 58	87 47	92 60	10 86	5 74	51 16	14 57	71 93	89 12	66 74	83 14	0 68
20 16	56 17	14 59	3 25	5 46	96 77	98 99	89 63	48 31	40 84	74 12	46 99	45 31	2 74	52 57	77 2	0 7	94 23	83 34	78 21	79 19	95 10	38 66	62 13	87 44	55 30	18 52	71 54	44 40	4 11	31 94	84 64	82 79	86 87	68 61	15 63	47 27	88 90	76 94	57 71	10 94	36 45	73 11	21 31	59 14	93 87	80 35	6 83	63 56	69 8	24 95	42 24	65 30	16 4	85 28	29 64	33 43	51 57	17 65	28 10	11 78	7 50	25 35	37 66	72 5	92 95	32 29	64 66	50 71	54 79	75 35	34 56	67 86	91 41	70 4	97 41	58 82	12 38	61 22	9 7	90 78	53 99	19 75	8 9	1 55	30 28	99 85	27 56	13 90	39 38	60 26	23 93	66 15	81 99	22 79	49 45	41 87	43 94	35 66	26 12
65 44	32 65	87 95	95 74	98 17	45 82	99 20	47 88	44 14	84 93	31 35	39 59	51 56	50 12	28 61	22 32	83 17	11 83	21 33	82 62	66 3	35 76	75 88	20 60	9 28	26 75	53 24	29 73	57 89	7 21	97 45	56 25	89 2	72 87	43 15	27 6	69 87	25 98	76 59	55 72	34 78	37 38	68 69	15 84	38 28	41 23	71 25	6 60	3 23	16 83	40 31	77 36	59 37	81 85	14 5	91 70	19 52	33 69	90 91	58 9	18 19	48 55	52 1	64 68	23 41	5 28	36 69	8 44	61 60	62 16	96 34	85 36	13 36	54 61	24 75	78 80	73 47	93 77	10 26	94 67	79 9	86 29	2 42	92 12	4 53	88 71	30 40	63 43	1 88	0 29	12 95	49 39	46 74	80 84	60 10	42 88	74 80	17 4	70 36	67 74
53 88	51 72	30 29	70 68	26 66	44 5	58 23	73 51	13 91	89 89	9 74	86 6	8 14	71 71	84 9	88 67	60 2	62 6	79 69	74 47	17 51	93 90	76 55	68 10	21 36	97 4	72 83	10 97	43 92	42 4	36 66	55 3	29 19	66 97	3 36	63 18	19 96	28 28	37 50	52 54	39 82	5 84	12 35	83 90	87 76	69 43	18 35	11 26	14 40	80 5	6 49	34 52	65 6	4 29	33 12	22 90	92 17	1 72	47 19	46 38	49 59	75 81	57 73	82 88	16 91	99 22	59 7	81 33	98 64	64 16	61 98	94 97	32 14	77 26	90 15	0 21	27 44	95 70	35 77	48 44	31 86	23 75	56 73	67 27	54 15	24 67	2 8	15 55	25 11	7 60	20 36	41 6	91 13	85 11	40 33	45 12	50 74	78 24	96 93	38 31
29 36	51 90	21 93	50 56	1 32	36 15	12 99	47 30	15 8	86 19	55 57	17 27	72 46	25 39	96 59	46 1	37 97	0 18	71 20	16 90	44 93	38 10	27 46	31 58	20 17	4 49	81 36	9 43	69 87	5 45	60 45	76 58	42 46	23 56	10 18	85 59	77 15	53 3	99 54	48 80	41 43	32 87	24 32	83 50	61 85	45 96	35 97	7 80	78 97	33 68	39 92	56 80	14 9	52 63	28 97	90 87	68 2	54 53	79 39	63 81	30 41	82 63	98 59	92 95	57 90	88 85	8 21	19 40	95 44	97 35	64 95	13 13	67 19	93 26	65 92	2 69	80 42	49 14	34 53	3 2	18 79	94 38	74 23	43 21	58 87	11 18	22 72	87 4	75 37	62 35	66 19	6 63	73 74	89 84	40 81	26 58	91 75	84 43	59 8	70 81
89 65	35 9	20 42	64 8	32 98	44 89	62 20	25 95	43 50	54 39	80 33	11 77	76 23	47 79	6 46	92 16	68 61	95 94	66 83	72 4	97 61	49 36	19 3	42 25	37 57	98 95	75 53	90 90	10 61	91 40	52 39	71 48	55 29	22 38	81 72	1 7	33 7	31 6	2 33	67 92	51 29	28 50	4 96	56 74	14 1	17 17	65 95	18 76	86 37	36 33	3 45	27 83	63 63	9 48	88 75	83 14	50 41	40 31	94 18	12 44	5 34	8 53	87 84	61 56	96 69	34 85	24 97	7 37	0 21	23 78	48 15	15 93	57 13	70 72	13 56	73 5	29 18	38 69	82 36	21 79	78 86	77 36	30 74	79 37	93 17	74 91	39 22	84 82	58 97	46 27	85 72	69 32	16 7	59 7	26 53	45 39	60 45	99 26	41 68	53 66
31 93	20 26	50 98	52 28	27 81	33 49	68 94	37 26	97 53	63 22	3 55	44 90	64 56	87 58	78 6	24 48	55 93	25 95	35 54	75 52	19 72	29 73	70 17	67 26	6 31	72 25	58 86	15 9	17 97	48 28	65 10	42 11	45 82	21 61	2 37	73 9	47 13	40 57	9 34	51 72	12 45	26 1	32 85	92 29	66 1	83 69	38 9	59 8	84 7	82 9	4 16	69 69	95 94	98 43	53 5	77 88	0 25	22 6	39 90	46 98	90 85	34 58	79 32	93 94	62 88	86 57	61 61	57 1	30 80	81 77	23 66	49 12	96 41	5 81	1 97	11 12	28 69	74 35	36 46	76 13	54 63	13 39	16 7	10 59	99 49	18 18	60 84	89 26	7 97	56 72	8 64	80 91	91 66	94 35	85 52	88 24	43 78	41 78	71 64	14 83
90 90	79 20	89 5	82 4	2 69	97 17	4 92	14 6	1 78	34 67	78 83	36 67	71 44	17 63	73 17	56 75	16 67	42 71	10 75	32 5	77 1	25 9	61 73	69 87	57 56	28 7	84 7	35 27	59 41	3 18	83 76	29 49	21 44	96 46	48 23	27 4	37 33	55 30	12 10	60 99	86 45	66 11	46 93	76 36	30 5	91 39	5 60	0 86	31 88	40 74	24 54	74 50	41 62	80 40	6 77	18 72	26 17	9 11	38 21	52 16	20 96	51 43	19 9	39 49	92 86	49 39	22 39	44 13	11 83	72 63	67 61	62 68	65 65	75 74	47 67	7 38	93 63	33 76	95 51	23 50	15 70	68 91	64 11	94 29	70 13	81 67	87 40	63 57	54 67	43 91	98 20	85 38	45 74	13 11	88 81	99 70	8 29	50 23	58 17	53 12
35 92	58 67	68 18	20 73	31 35	46 62	8 2	77 35	2 7	98 7	47 6	17 21	76 74	96 90	10 23	59 74	27 11	39 82	93 48	48 20	55 86	49 91	38 28	66 39	87 87	12 3	71 41	41 52	15 91	30 66	94 27	90 14	51 90	50 20	25 18	23 68	89 14	53 38	28 6	74 41	18 13	7 61	6 83	16 70	67 74	69 40	57 67	80 44	52 11	13 35	92 65	5 67	22 46	64 18	32 44	1 8	62 10	37 65	0 37	85 5	29 31	11 52	36 53	70 97	56 25	99 64	72 90	40 42	73 26	61 90	3 39	19 95	84 29	44 8	86 53	42 40	65 14	14 1	97 3	91 84	34 79	43 27	95 19	83 16	78 93	63 48	88 70	33 51	79 45	26 69	54 23	75 88	81 53	45 75	4 72	60 35	24 98	9 54	82 14	21 74
43 59	26 23	2 47	5 36	46 51	19 79	49 82	77 53	48 74	79 31	78 44	63 96	82 54	98 11	6 55	42 58	65 94	67 10	17 73	33 41	89 69	3 13	58 67	0 82	83 15	39 94	87 66	91 73	38 46	71 77	53 42	45 96	35 7	99 47	24 98	27 71	44 52	74 58	8 18	60 86	80 7	95 82	32 52	88 79	12 50	73 54	31 98	55 15	14 35	11 92	54 22	18 6	25 88	96 59	57 39	86 48	22 35	10 9	30 23	62 63	21 53	72 55	51 82	97 67	68 61	94 88	64 2	16 63	85 96	4 55	37 11	34 95	47 83	28 59	15 32	70 28	41 47	84 6	81 24	56 71	75 79	7 46	90 37	13 4	66 91	50 44	36 8	9 48	29 11	61 71	69 89	92 96	52 72	59 99	1 94	20 33	93 56	40 80	23 6	76 91
65 41	10 77	16 56	3 12	1 65	53 13	93 7	62 86	83 81	67 46	23 32	80 45	44 48	87 59	91 18	86 37	0 24	84 1	30 80	89 29	82 61	28 63	22 92	72 52	40 86	71 66	4 75	34 53	70 58	24 54	59 15	64 49	25 32	33 66	76 66	2 20	85 71	58 92	21 81	63 92	13 20	29 74	37 2	35 34	56 59	68 53	32 16	19 44	11 30	77 88	99 84	73 76	92 98	51 96	38 7	17 23	15 93	52 77	14 20	88 72	61 75	20 76	47 22	45 1	9 75	78 35	95 19	57 40	48 60	39 23	7 82	98 5	90 4	31 95	55 38	27 77	41 83	36 73	96 68	75 57	79 77	49 78	54 38	50 51	12 89	43 22	74 63	5 38	81 44	69 83	42 38	94 44	18 39	26 4	66 67	97 93	46 1	60 39	8 73	6 33
86 22	23 17	81 63	19 7	88 11	10 15	37 36	77 71	42 85	90 79	2 45	75 49	31 26	74 47	5 79	20 33	64 48	66 13	59 89	97 59	27 84	51 70	65 40	82 16	58 31	72 31	12 93	11 78	29 45	18 21	68 23	96 17	38 54	53 1	17 65	45 10	83 1	73 90	78 26	22 44	89 34	60 68	40 86	35 17	50 66	32 29	52 64	94 31	54 3	67 50	3 59	36 50	8 5	16 50	43 43	98 87	57 87	15 5	9 86	91 22	39 32	63 73	92 65	61 16	85 42	69 8	48 83	71 65	79 26	0 29	55 59	13 57	47 12	70 40	41 52	99 90	24 15	33 88	6 95	46 35	95 60	26 88	25 64	4 60	87 4	93 74	44 85	84 24	49 50	30 71	21 59	28 83	56 36	34 90	76 12	80 48	14 58	62 98	1 9	7 66
40 93	90 59	41 71	87 82	42 67	27 93	92 35	36 79	74 66	39 67	13 56	43 60	22 98	21 25	58 28	80 73	86 86	1 34	10 57	98 59	61 64	91 56	15 78	34 27	84 13	4 81	63 95	7 21	48 61	33 23	0 46	71 86	95 70	89 74	77 65	23 2	17 42	75 32	53 17	20 43	50 93	68 20	44 77	88 55	62 58	76 48	14 73	47 96	99 61	51 18	64 37	11 11	16 44	38 85	30 20	18 42	25 45	28 30	60 15	32 56	6 84	2 21	49 39	96 45	8 24	79 21	72 26	45 30	54 99	3 77	65 70	19 73	83 42	82 23	81 73	57 67	78 79	69 1	9 13	70 75	55 65	31 30	35 64	67 53	59 51	46 23	97 58	73 37	85 34	66 16	24 39	52 76	94 15	26 43	12 50	37 16	29 68	93 61	56 62	5 95
73 51	26 63	67 32	76 42	99 15	21 90	52 33	97 35	24 71	90 60	18 18	13 5	58 7	86 91	62 41	17 98	41 91	9 70	66 80	1 69	81 36	34 90	80 50	27 34	88 35	55 49	40 81	89 91	6 51	28 73	87 61	43 88	50 92	46 92	39 5	12 22	45 98	94 96	22 60	68 78	63 39	4 87	71 34	69 4	92 5	10 85	95 63	91 2	96 42	77 57	60 20	29 98	72 43	85 47	36 13	8 11	57 52	48 74	35 30	51 43	70 29	61 26	3 65	30 12	37 49	15 26	14 86	53 39	56 45	7 47	44 18	31 46	93 37	74 83	38 5	23 17	65 12	19 63	32 76	33 57	83 34	49 67	2 31	64 17	54 89	47 87	0 76	20 88	98 27	84 63	25 71	11 19	42 84	59 56	16 6	82 28	79 28	75 82	5 40	78 69
11 6	39 15	35 92	6 64	18 20	94 49	26 29	4 59	16 65	92 10	91 9	23 51	62 86	64 53	48 32	22 62	74 51	59 54	43 74	27 79	44 77	88 97	32 65	1 42	67 32	85 87	97 1	13 69	28 14	47 62	31 24	58 56	55 17	49 18	9 51	37 25	34 99	95 27	30 44	98 28	77 90	15 32	71 21	33 19	76 35	99 25	21 69	60 65	53 80	56 54	69 99	68 50	73 30	2 77	52 58	45 70	12 3	63 43	65 53	81 5	61 90	8 9	0 61	3 68	86 93	72 30	78 31	40 83	10 77	17 80	36 7	75 46	41 61	57 81	82 76	25 97	54 50	46 46	90 55	80 72	79 55	38 41	84 88	89 9	24 46	19 26	50 23	7 83	96 24	5 88	51 9	70 35	83 90	20 36	29 6	66 65	14 36	87 22	93 99	42 30
45 33	41 91	5 46	10 27	20 53	76 53	2 69	85 83	94 32	87 14	34 70	28 38	37 42	75 60	4 65	58 57	25 34	11 64	81 24	48 72	33 82	17 52	46 75	32 90	19 85	99 75	69 27	14 48	39 6	50 77	90 57	91 6	64 14	31 9	51 37	21 80	42 55	0 64	38 38	30 51	36 68	54 52	35 34	23 26	65 64	57 40	86 89	29 87	56 80	27 69	72 77	98 40	62 21	82 62	16 11	71 88	53 52	89 72	7 75	47 54	40 50	93 56	68 25	12 47	79 1	66 69	59 5	67 95	44 24	49 82	78 42	1 90	77 32	24 71	73 69	80 98	63 11	9 53	83 42	52 10	43 75	13 55	26 71	8 46	70 11	61 52	92 9	84 66	60 46	55 53	15 44	3 53	88 49	95 90	6 55	18 36	22 58	96 86	74 80	97 34
89 98	33 38	20 49	62 18	79 74	40 98	78 71	74 14	5 48	53 4	13 86	56 84	65 74	63 71	2 76	75 52	3 36	50 4	8 53	31 97	37 1	90 15	60 63	95 25	26 83	15 4	43 93	44 6	32 44	76 53	42 55	55 82	36 90	93 97	61 56	88 60	68 72	21 44	80 39	41 52	17 20	39 17	23 15	94 92	97 32	27 13	66 87	4 79	14 37	7 1	0 68	11 86	72 67	52 15	35 38	25 14	59 80	30 94	9 15	16 4	64 36	96 39	86 65	81 56	57 81	69 60	71 68	18 73	10 6	58 64	29 49	19 61	82 2	99 8	6 63	87 68	12 97	54 97	47 35	38 87	45 2	28 68	70 91	22 65	83 68	98 39	91 88	34 98	85 4	46 89	49 78	1 20	67 76	73 98	92 47	84 51	24 86	77 88	48 46	51 42
23 54	52 35	77 24	2 10	63 99	92 16	11 80	6 29	45 11	36 18	67 8	64 98	89 32	19 86	68 17	0 98	62 45	30 61	39 86	78 17	51 3	60 71	47 65	97 9	28 99	79 57	33 76	13 28	80 63	83 56	4 4	88 4	38 52	91 57	21 63	15 74	14 21	37 41	58 86	17 18	32 63	31 20	73 94	93 24	75 12	72 70	65 10	3 33	81 26	69 80	48 68	27 43	55 52	95 15	96 26	24 8	34 68	59 28	35 38	43 21	44 18	84 80	87 21	56 18	54 22	10 28	98 22	8 16	66 61	86 25	50 78	94 71	90 30	16 88	26 4	1 2	76 28	12 80	42 86	5 54	9 77	7 98	99 47	61 59	85 86	71 26	57 50	41 16	20 87	25 82	74 61	46 68	22 63	53 15	70 12	18 72	40 77	82 4	49 85	29 44
66 20	32 30	53 90	9 16	88 40	54 89	72 77	83 99	45 70	80 10	67 99	71 15	84 87	62 63	7 58	61 33	5 41	33 17	49 21	2 19	43 57	63 39	17 68	16 87	58 98	30 6	1 22	94 85	41 9	28 35	55 36	25 6	47 20	37 61	91 11	79 14	51 61	21 93	93 67	3 36	11 63	42 42	70 79	89 51	82 54	22 54	60 20	64 20	15 17	81 84	14 96	24 66	92 95	6 90	98 97	36 32	56 72	50 93	29 12	23 5	35 38	75 40	73 90	57 72	99 44	39 65	77 78	18 50	38 22	59 81	95 15	0 36	8 31	90 4	65 37	34 99	86 62	78 29	69 40	85 81	44 89	13 31	26 3	68 1	48 11	46 1	76 57	10 52	96 3	40 21	4 35	12 56	27 3	31 54	74 75	52 87	19 51	87 3	97 38	20 40
87 54	82 53	77 40	80 72	32 34	41 36	54 63	43 16	57 12	50 92	0 28	97 53	91 28	22 22	56 69	12 92	38 36	44 85	73 42	48 26	96 19	69 56	49 67	74 68	98 76	39 88	88 23	55 84	72 41	11 47	66 83	45 87	15 17	4 59	46 41	92 56	70 89	81 19	65 26	71 95	47 31	27 8	63 91	36 17	84 52	7 31	53 4	9 12	75 37	90 81	76 42	93 35	8 19	35 94	60 44	24 98	28 58	33 77	68 9	59 80	13 35	20 74	37 41	64 82	42 81	10 54	67 39	17 96	21 8	5 93	78 58	2 74	30 10	83 43	19 13	34 53	89 24	23 97	51 48	31 85	3 9	26 35	58 56	62 40	94 1	18 29	99 79	16 70	86 43	29 32	95 2	52 89	85 78	61 15	1 7	79 24	14 54	6 61	40 95	25 20
96 44	79 1	54 73	53 38	64 49	47 46	67 8	81 95	75 84	90 30	4 4	16 96	65 39	29 76	99 95	60 49	6 97	1 34	25 35	93 16	10 51	3 65	70 88	23 24	2 4	13 67	82 1	9 73	17 14	33 77	95 81	30 3	50 89	57 25	36 2	85 79	72 44	7 29	8 77	84 54	92 70	61 5	51 12	87 14	63 79	55 9	94 35	89 28	15 60	48 77	24 45	11 76	32 59	80 58	28 3	27 81	49 59	35 30	52 68	58 96	91 94	43 30	12 73	83 45	39 6	71 83	98 50	34 62	69 20	5 93	59 56	38 18	18 40	26 52	97 71	20 79	44 89	77 10	62 43	45 32	40 2	41 72	78 81	73 67	86 88	21 53	88 4	22 8	0 2	46 30	37 2	31 53	66 79	68 6	42 12	14 18	74 77	76 71	19 4	56 97
24 43	34 9	10 14	69 84	3 6	29 45	39 53	97 56	46 84	0 8	20 78	84 10	80 35	75 72	2 43	8 75	23 98	43 77	22 96	88 83	18 40	25 94	15 85	38 25	73 13	57 35	77 41	61 17	49 62	92 41	63 18	89 39	6 97	58 9	35 13	64 84	55 60	86 82	50 56	96 44	28 36	70 2	7 37	52 38	12 56	13 10	67 91	5 52	32 71	56 93	1 45	87 73	66 35	40 74	83 81	14 40	17 98	30 70	93 19	19 95	27 69	45 71	11 80	36 25	16 11	4 80	78 20	42 37	94 97	72 25	68 45	85 21	37 62	65 11	53 46	74 31	21 51	47 78	99 54	51 99	82 32	91 17	98 21	9 52	95 95	26 53	62 62	76 69	41 36	59 83	33 59	31 50	71 95	79 24	44 51	54 26	90 73	48 69	81 59	60 48
45 15	80 37	12 59	43 65	55 23	57 48	74 53	11 72	38 73	76 57	54 91	63 11	41 91	69 67	20 26	94 26	34 28	91 49	23 70	70 67	7 52	95 4	18 74	19 55	37 15	4 83	83 22	56 40	30 12	97 71	79 72	35 73	9 72	21 48	87 72	29 59	22 89	73 5	86 60	78 29	85 25	42 36	47 60	3 89	2 94	84 51	65 68	64 80	82 76	25 72	51 42	66 16	24 40	27 25	15 18	16 9	96 75	98 34	60 44	49 15	81 73	68 64	75 20	92 97	50 98	40 90	1 37	59 56	71 75	39 54	8 97	6 44	28 1	53 63	13 30	5 61	88 40	58 92	0 92	61 86	36 1	93 4	62 65	26 81	90 96	77 63	33 30	31 66	14 20	67 83	17 74	89 72	48 52	72 54	99 88	52 5	44 46	32 64	46 65	10 85
7 25	8 13	27 88	38 33	71 7	91 28	64 5	45 24	4 21	6 88	18 81	69 52	76 58	0 95	67 28	50 72	47 90	14 44	21 73	2 30	28 34	82 65	20 17	58 44	1 88	90 57	88 23	83 22	19 80	41 38	33 51	5 80	62 82	49 11	37 39	39 33	11 34	93 11	29 46	97 44	9 10	63 94	60 77	32 29	46 19	74 50	77 98	51 29	15 88	34 58	36 73	70 7	57 31	24 82	89 73	79 18	31 61	53 40	25 65	86 62	98 88	35 73	30 66	43 47	10 52	52 16	65 12	72 29	48 60	16 57	66 23	40 38	73 78	99 42	26 34	13 32	42 75	94 71	95 17	75 32	81 99	96 91	84 82	54 74	55 65	87 29	85 61	17 72	56 75	22 64	12 44	68 14	61 11	23 2	44 95	92 53	78 56	59 86	80 51	3 28
64 15	54 25	31 67	23 72	90 32	51 89	8 82	72 3	66 90	40 56	75 15	14 70	19 50	71 72	68 50	24 60	16 33	43 34	6 33	45 57	48 29	28 10	33 38	35 78	60 23	59 25	39 62	50 77	76 28	88 79	69 78	61 30	74 79	2 46	44 85	7 78	81 47	84 54	92 21	22 41	82 46	53 32	42 38	98 47	32 27	77 57	1 22	91 89	30 24	38 40	85 54	10 40	26 17	34 74	37 26	12 32	36 87	97 96	27 62	78 59	46 74	25 75	29 19	65 68	41 24	89 12	15 28	52 78	86 78	79 61	49 74	5 91	11 55	67 82	96 18	17 19	87 60	99 51	95 78	62 34	3 29	57 25	21 78	56 30	9 87	93 55	58 13	13 65	4 23	73 71	47 45	0 28	70 8	80 59	55 26	18 84	20 25	94 38	63 32	83 44
