70	100
80 11	85 63	22 68	68 72	31 28	79 48	23 44	98 37	19 85	74 36	70 80	28 22	57 66	54 11	83 6	39 91	86 72	89 32	75 96	32 23	65 74	18 30	2 69	91 93	60 31	56 79	26 27	17 97	71 37	20 9	40 10	34 62	25 93	13 56	73 30	29 54	38 16	72 11	3 86	1 34	30 77	82 37	59 75	48 20	37 81	52 77	90 21	44 22	7 8	81 73	9 38	15 84	64 74	8 96	12 63	96 51	42 49	87 5	63 8	33 57	94 68	6 41	24 40	43 38	5 79	4 68	35 8	0 67	77 94	11 47	55 12	78 80	21 9	41 87	53 54	76 83	69 33	45 98	67 96	66 39	36 5	84 81	49 30	99 68	46 77	14 34	51 90	47 90	50 92	16 50	58 98	95 89	10 45	93 12	92 76	62 44	61 98	27 5	88 18	97 28
71 2	89 76	6 26	58 83	95 9	21 5	30 29	87 82	26 28	73 28	1 93	92 25	83 80	47 73	0 25	77 80	20 15	59 43	90 85	45 19	57 83	53 30	32 67	23 66	67 79	34 92	42 52	43 34	62 45	51 24	61 43	74 20	63 57	94 78	2 15	85 49	88 7	15 43	8 17	82 73	12 66	4 39	10 40	84 11	81 96	79 60	5 26	3 16	70 42	25 42	36 29	78 7	91 5	31 57	46 45	76 28	93 43	72 69	9 87	35 76	54 42	97 69	68 5	66 59	29 41	52 87	60 53	50 79	37 47	22 51	39 71	80 41	99 55	16 43	7 67	64 31	19 17	33 76	48 98	38 45	55 14	75 12	44 15	27 29	17 34	86 31	24 95	41 43	18 13	40 26	13 13	98 92	14 21	11 47	69 55	96 31	56 30	65 40	49 68	28 74
51 76	31 91	52 40	9 5	33 26	59 76	21 91	43 67	8 30	88 30	99 2	58 11	67 37	89 24	95 87	96 4	55 57	79 45	34 83	62 42	93 99	66 11	80 64	60 52	36 45	40 81	49 37	97 82	53 76	76 20	85 42	4 90	27 74	7 46	37 54	77 97	82 94	10 84	2 64	5 74	16 79	26 40	81 17	38 27	92 87	73 91	87 81	78 36	29 65	11 68	6 76	35 7	41 20	74 47	63 56	71 28	15 36	12 78	22 79	46 75	3 91	1 2	83 54	44 47	28 97	72 41	56 11	23 84	91 67	0 40	48 41	14 16	32 68	94 28	64 82	19 91	30 44	90 88	50 63	24 66	20 66	75 34	98 61	84 89	86 65	45 26	68 97	61 89	42 10	57 8	69 94	18 51	54 25	39 20	65 43	25 61	47 79	13 52	17 50	70 49
45 93	44 4	15 79	64 87	46 24	68 81	24 96	83 22	81 52	65 74	37 62	34 23	70 29	72 74	74 56	62 10	13 13	20 65	22 98	53 80	98 52	47 44	32 40	93 49	86 4	69 68	38 66	18 23	10 91	66 76	91 92	85 29	14 84	50 71	84 17	5 50	96 99	40 14	25 44	76 37	71 79	12 26	49 23	11 98	42 22	3 84	61 26	51 71	90 6	29 39	77 80	88 83	59 89	75 73	41 42	43 70	8 99	89 77	21 87	28 91	57 78	30 64	9 71	80 37	52 15	27 13	99 99	2 12	26 52	16 74	4 15	7 2	79 6	60 81	92 50	87 45	95 81	23 47	56 2	58 45	97 42	39 91	55 24	31 86	1 38	82 29	94 27	67 90	19 56	17 31	33 79	78 67	54 29	6 76	63 48	35 46	0 84	36 53	73 59	48 83
84 87	4 70	5 25	61 60	69 66	29 9	27 58	31 88	81 41	79 34	78 35	72 71	41 93	63 72	97 20	25 38	98 59	95 67	73 32	83 95	55 29	46 27	6 72	60 84	68 12	48 96	8 90	74 60	49 65	96 76	12 21	28 66	36 65	3 19	37 31	19 55	75 1	34 56	15 12	76 32	10 84	93 78	91 13	45 1	14 78	99 73	23 2	30 3	53 16	0 33	16 68	39 18	17 54	32 61	90 82	21 6	58 90	62 51	54 22	65 46	70 72	82 1	33 9	13 83	40 25	77 20	38 4	59 20	71 36	2 43	47 98	67 31	51 29	85 76	42 12	57 23	1 19	24 45	80 94	26 24	7 48	43 15	11 40	89 84	9 37	66 11	92 40	44 4	64 2	52 78	88 24	86 38	22 46	18 11	87 71	94 46	50 35	56 21	20 61	35 11
60 65	92 51	74 1	4 33	50 64	48 25	89 25	35 35	83 93	66 10	44 80	65 97	93 46	43 60	96 95	52 5	3 55	79 41	75 72	94 7	49 18	64 44	71 39	24 64	38 93	88 91	8 27	85 87	39 15	68 87	76 9	25 91	54 25	57 87	6 99	0 45	47 49	84 84	81 76	80 64	98 95	91 94	40 19	31 97	9 48	59 93	7 71	87 59	56 86	26 62	15 58	28 40	77 47	19 23	12 24	34 57	95 96	63 65	17 82	36 87	42 86	1 6	16 85	37 94	58 64	82 88	14 29	10 10	18 2	61 47	33 25	72 21	51 52	90 7	27 61	69 19	23 5	30 83	2 22	70 83	55 46	53 74	78 60	20 15	22 15	21 99	13 62	46 88	11 48	97 77	86 75	62 41	45 66	67 85	29 43	73 39	32 5	5 20	99 45	41 45
7 80	58 1	89 69	84 70	69 40	72 79	24 73	23 44	22 63	70 65	48 29	43 37	95 41	38 46	35 5	94 68	19 32	68 76	2 88	54 12	33 90	81 56	6 14	49 47	29 79	62 70	30 44	36 78	17 15	3 46	77 65	37 82	4 54	88 75	57 49	83 34	52 14	0 5	79 42	65 46	34 41	21 14	85 79	73 11	5 65	15 17	82 65	16 62	47 99	76 25	11 11	41 84	56 25	1 42	12 22	91 25	18 37	59 1	20 51	45 90	75 11	55 22	98 57	32 15	93 75	96 81	14 84	64 26	97 65	80 17	10 77	28 91	44 34	60 78	74 21	39 94	67 32	27 53	99 59	87 27	86 20	53 13	40 91	61 13	90 69	78 65	71 16	42 84	25 23	63 2	50 44	46 54	26 35	51 6	92 16	8 85	13 72	31 79	66 74	9 8
74 5	77 7	10 58	31 50	43 44	57 71	68 16	88 51	34 32	70 55	90 65	42 98	39 59	75 78	11 5	98 22	12 28	96 17	91 61	28 5	53 49	72 6	93 85	8 24	14 37	80 66	3 92	55 45	86 41	87 89	84 19	38 73	22 86	30 29	73 57	37 57	67 62	25 35	5 48	49 73	83 52	63 52	32 23	2 73	44 20	21 28	15 86	17 69	48 25	76 78	97 16	20 89	82 13	46 7	65 11	50 95	79 59	33 94	71 97	54 20	61 64	29 8	7 52	27 48	99 29	0 38	19 14	45 23	85 48	62 67	81 71	78 27	47 27	4 34	35 53	40 99	23 45	13 82	59 60	36 24	26 18	41 98	52 63	66 44	64 97	89 31	18 31	6 78	16 58	95 74	94 54	9 51	92 79	51 74	58 89	56 33	69 59	24 45	1 95	60 20
49 35	52 71	99 1	22 44	13 29	84 27	58 48	37 28	23 37	11 4	8 95	71 22	14 68	50 1	29 73	86 26	55 90	73 77	3 46	39 50	54 76	82 95	47 61	70 72	34 89	53 37	74 4	38 33	76 28	10 82	72 75	35 25	78 17	62 17	81 48	4 49	46 84	65 52	93 80	89 42	32 18	80 31	60 11	2 27	95 52	79 55	59 6	26 80	67 18	42 97	40 18	57 62	85 15	68 13	27 2	56 83	69 72	0 42	12 41	16 32	88 42	97 72	92 94	19 74	5 98	44 61	7 54	96 39	25 67	77 92	31 7	33 6	94 36	98 7	61 20	43 52	6 30	21 58	90 85	63 52	36 62	64 53	51 88	17 12	9 71	41 88	48 33	18 22	20 85	83 2	75 89	45 48	24 49	87 39	28 76	30 17	91 33	66 58	15 23	1 5
24 15	59 57	33 54	36 48	30 1	34 40	39 41	48 3	16 63	78 37	7 53	73 42	94 66	65 76	29 86	31 79	75 23	74 16	60 95	38 25	51 62	95 46	55 22	96 74	56 2	92 37	2 84	21 79	14 46	67 69	4 86	45 96	47 14	9 33	57 46	43 40	86 68	71 12	49 80	63 21	25 89	97 94	53 90	32 47	76 44	93 97	99 60	11 91	80 78	79 72	87 57	10 76	91 86	12 1	19 73	22 81	5 5	42 50	58 30	72 5	68 31	61 59	84 59	40 86	15 59	50 10	18 29	88 2	28 64	26 26	89 85	98 59	81 18	35 56	6 37	8 45	41 11	27 98	20 9	0 78	17 47	54 14	70 99	1 76	82 45	3 59	52 52	83 30	37 97	90 8	23 50	46 50	77 19	85 23	62 11	13 46	64 44	66 90	69 18	44 13
46 7	57 96	68 48	62 16	0 68	72 44	42 98	16 57	50 94	77 19	99 61	27 38	13 47	73 4	98 73	21 4	79 76	84 7	40 63	70 52	52 54	64 37	56 7	31 74	61 30	82 41	58 79	17 12	89 36	8 81	39 10	95 28	38 6	80 47	71 69	83 49	20 52	92 90	36 69	67 56	15 41	25 18	75 90	43 52	35 71	49 39	18 67	23 98	81 43	97 23	87 52	96 49	76 14	30 3	5 45	65 85	48 91	10 84	86 38	53 79	94 98	93 40	9 2	60 45	12 47	51 31	24 51	3 31	41 71	19 20	78 66	29 63	2 75	55 28	1 80	91 1	37 5	59 52	63 13	69 24	45 27	7 24	85 11	26 41	34 90	74 11	14 20	54 74	90 80	44 78	66 39	11 56	33 15	28 29	4 85	32 21	47 58	6 33	88 93	22 28
14 75	12 96	25 93	57 56	66 35	55 76	32 45	34 93	36 2	39 42	61 47	31 62	22 20	98 37	50 15	62 91	99 42	77 69	74 98	11 11	59 4	29 23	91 18	52 53	88 89	83 87	80 23	96 85	75 5	63 54	68 12	7 12	84 1	82 16	76 16	85 10	24 77	27 54	42 9	3 98	53 57	46 22	87 79	5 87	97 20	28 98	18 14	45 60	54 49	41 35	93 6	16 35	9 38	2 38	70 87	10 60	35 71	81 25	37 4	21 26	90 42	67 46	72 12	43 22	6 52	64 58	94 5	48 70	60 94	44 46	20 50	13 20	38 55	8 95	65 12	73 47	78 58	92 94	89 28	26 70	40 82	71 62	30 62	58 65	23 29	17 26	56 28	0 3	86 84	33 2	1 68	15 23	95 50	19 80	4 62	47 19	49 92	51 66	69 78	79 14
56 18	90 96	89 60	12 18	96 97	54 27	49 53	14 31	34 68	92 51	48 43	29 61	86 26	26 59	37 64	62 3	57 85	20 10	15 75	28 40	11 38	53 91	33 71	9 44	69 81	67 4	74 52	2 55	3 68	94 17	4 63	40 6	98 7	44 65	13 86	35 81	10 53	42 66	16 36	75 75	71 86	21 28	72 58	41 8	51 30	30 78	0 41	64 57	24 14	45 43	17 12	52 1	18 42	80 70	95 83	70 4	25 64	32 72	99 89	38 32	82 98	78 88	23 85	68 81	66 32	58 82	8 79	5 49	55 71	22 12	50 74	60 3	93 99	65 47	7 76	87 61	97 35	85 10	36 95	88 91	59 41	83 73	39 23	46 96	31 44	79 24	76 43	73 74	81 61	43 7	61 19	63 59	91 67	6 73	77 61	47 24	84 33	27 41	1 2	19 27
47 3	39 15	14 49	37 31	69 5	48 38	90 92	70 43	35 78	95 42	59 56	52 97	21 11	11 31	20 5	38 52	13 92	32 84	3 79	72 87	49 64	88 91	63 67	17 18	98 94	64 54	10 42	46 27	97 24	7 55	94 27	89 99	50 2	86 70	23 83	73 27	78 38	53 9	33 39	68 79	62 92	12 91	22 87	85 36	99 73	15 53	93 10	45 38	40 70	51 40	67 96	82 99	8 15	0 38	25 98	36 47	71 31	5 1	43 69	6 31	61 67	31 69	41 60	29 58	87 19	65 43	9 5	44 73	16 85	96 59	56 74	34 63	83 34	19 83	27 66	81 10	76 79	91 67	4 57	80 48	74 71	58 77	30 8	66 21	54 18	26 36	84 92	1 97	18 94	42 89	75 28	24 26	55 12	60 15	57 2	28 24	77 26	2 82	79 56	92 18
44 91	14 80	18 70	98 34	31 71	1 68	76 55	66 45	41 17	22 68	99 43	34 21	96 62	86 52	91 47	53 97	68 25	93 74	10 37	81 1	47 39	67 91	12 51	90 1	58 10	82 2	23 69	19 18	48 95	20 11	35 65	15 6	65 17	57 13	70 59	3 26	7 36	8 2	4 80	72 93	61 91	30 1	78 82	32 78	88 89	92 34	89 92	38 2	54 5	21 95	29 2	94 90	64 46	46 50	36 15	77 42	37 22	27 78	45 15	26 65	55 41	49 75	60 14	75 62	56 89	50 5	11 9	39 6	33 55	40 80	71 40	63 99	16 28	5 5	24 29	79 65	52 17	43 79	0 62	28 69	42 99	97 82	59 65	87 1	74 70	17 40	51 35	83 29	13 44	62 68	95 95	2 85	25 20	85 99	6 94	73 96	69 68	80 22	9 18	84 56
97 67	93 22	26 97	10 68	70 5	41 45	28 74	11 64	95 65	77 45	69 42	42 98	6 16	78 20	55 34	30 50	66 11	27 17	89 69	90 67	58 81	17 76	91 2	64 6	35 84	79 84	20 44	44 7	68 67	34 39	49 58	32 48	76 53	92 51	1 61	54 82	24 13	94 32	85 5	83 50	99 11	73 87	19 99	23 47	3 9	60 89	80 13	39 75	51 76	81 7	98 9	50 51	75 2	96 82	15 39	46 90	8 24	74 81	43 66	71 35	37 47	56 42	86 43	65 70	53 64	18 82	36 66	48 81	9 93	16 67	63 42	5 35	57 87	52 48	0 8	38 98	21 13	88 76	4 14	45 37	84 31	12 85	87 69	47 89	62 26	40 59	2 99	82 33	72 50	22 55	14 87	67 8	29 77	7 89	59 39	33 31	31 70	61 91	25 16	13 54
29 65	19 43	9 2	70 24	38 29	17 1	81 9	53 96	28 96	92 58	3 89	50 52	89 14	42 97	59 34	52 2	57 64	33 95	95 55	35 37	11 93	30 85	61 62	14 41	45 93	15 57	97 46	37 46	16 73	12 48	76 17	84 23	96 4	54 60	10 39	47 80	32 6	34 67	94 28	98 43	49 43	66 82	64 73	5 58	88 35	62 90	68 40	40 72	4 13	83 94	6 2	77 29	13 99	79 60	23 25	71 18	56 61	18 18	8 21	25 35	74 63	55 67	69 88	44 55	26 68	2 38	99 40	67 66	82 81	85 76	86 55	27 93	93 85	51 66	22 18	46 31	63 24	90 29	1 72	72 58	0 19	24 46	7 75	75 36	31 62	58 67	65 61	39 38	48 32	87 86	73 95	60 10	20 49	43 74	78 27	80 92	36 48	21 84	41 61	91 44
31 56	95 29	44 94	60 77	97 4	93 92	69 71	91 84	47 29	38 9	68 94	54 18	30 61	53 63	92 31	61 74	74 90	2 16	62 73	46 36	59 54	23 60	32 12	20 15	40 7	35 96	89 59	51 11	55 42	76 10	29 52	11 2	27 70	81 51	64 12	70 97	58 59	10 96	77 27	82 33	83 35	3 76	67 28	15 53	56 40	25 32	33 23	50 26	6 87	41 79	71 9	73 1	86 90	5 34	37 80	7 52	4 5	16 91	94 63	34 53	8 63	99 74	75 76	72 66	52 44	85 31	0 3	79 1	45 50	65 49	63 37	88 45	21 3	24 28	57 4	28 49	17 30	1 47	19 57	14 65	98 17	39 32	22 49	12 39	26 91	78 25	90 25	18 69	66 23	80 38	84 72	42 33	87 44	49 50	13 58	36 63	9 85	96 71	43 20	48 16
55 96	87 90	83 49	84 16	92 87	12 56	36 27	48 94	64 60	44 12	57 83	27 97	24 65	21 58	45 16	66 96	32 94	69 30	39 63	2 29	0 93	30 48	63 30	78 74	47 49	25 59	19 50	28 34	62 22	17 16	43 89	65 52	68 16	20 70	41 38	16 62	23 50	70 2	52 88	56 15	8 82	79 75	38 81	31 4	6 37	86 86	98 61	29 2	33 62	59 15	10 88	7 44	22 65	97 51	88 56	4 26	5 65	67 58	99 75	51 20	53 27	72 49	18 75	76 43	94 96	9 31	85 78	89 75	58 78	74 4	49 74	1 83	60 78	93 46	73 57	54 54	14 56	15 10	37 74	42 53	90 27	13 16	81 82	71 62	34 48	46 98	77 77	96 82	91 3	26 36	40 60	95 31	82 58	35 22	50 64	75 33	61 65	11 67	3 4	80 29
72 20	5 54	10 58	71 76	61 35	59 31	68 47	79 52	82 13	37 78	93 73	14 90	20 41	74 19	0 57	52 64	24 11	75 99	6 44	35 8	32 81	99 8	77 52	21 96	44 51	22 8	96 59	50 5	69 19	94 77	43 96	81 77	41 11	57 12	29 11	23 24	98 88	40 73	25 56	56 80	66 18	89 23	63 16	80 99	12 48	70 94	15 64	34 60	62 35	92 72	8 16	19 13	97 72	42 81	90 15	51 50	87 11	27 65	95 44	1 80	16 50	54 11	33 57	73 21	2 52	36 46	49 82	3 23	7 53	53 89	45 63	11 74	28 43	60 70	65 94	48 83	39 36	30 8	83 18	76 77	9 74	88 58	17 71	18 80	26 56	67 16	46 40	91 38	64 44	84 66	78 34	86 79	85 96	4 87	38 19	13 60	31 5	47 74	55 65	58 41
25 92	63 87	5 47	14 63	89 65	31 94	69 28	98 50	78 50	75 40	39 54	40 71	91 33	56 53	20 2	96 45	12 78	58 98	61 59	43 97	30 88	93 20	9 98	86 41	38 14	37 64	67 26	51 71	76 28	87 74	3 29	97 67	80 65	19 10	22 93	59 2	70 71	7 40	16 42	62 40	24 22	50 87	35 81	11 54	6 78	52 56	55 65	8 36	73 90	13 32	33 86	2 60	28 33	10 85	71 90	99 84	94 81	18 33	84 46	21 36	29 53	60 50	95 64	72 43	74 5	68 38	77 26	64 34	83 17	79 67	54 79	90 16	4 13	65 13	27 61	42 83	81 76	32 63	47 8	85 27	92 78	88 70	36 29	1 7	41 59	44 85	17 62	23 68	0 41	46 2	26 62	49 36	15 76	82 96	57 43	66 79	45 96	53 3	34 19	48 10
18 91	63 16	47 53	73 63	23 47	31 79	85 21	77 63	86 56	87 20	54 21	99 19	82 48	88 87	58 47	16 1	95 74	91 4	72 73	40 28	79 57	92 69	62 83	4 39	53 95	57 44	94 96	51 23	32 87	19 70	69 73	43 60	13 83	71 38	9 33	35 77	49 22	44 44	36 27	67 78	37 79	84 38	28 48	59 57	90 9	60 30	17 28	26 98	52 59	64 25	55 10	38 55	20 14	70 64	24 73	12 30	14 2	42 36	76 82	65 41	3 85	25 63	39 75	6 39	10 72	48 72	56 89	61 9	78 90	81 62	30 31	93 44	2 94	75 87	22 5	80 19	7 45	11 40	33 80	66 15	41 94	0 93	46 21	74 3	15 25	8 93	29 10	21 15	83 28	1 94	97 43	45 83	50 43	27 92	5 56	34 37	68 57	98 94	89 91	96 41
46 9	17 81	41 59	94 90	31 29	50 14	10 24	36 81	70 19	2 60	87 89	19 81	38 18	30 43	28 59	99 97	13 82	66 19	89 92	65 77	18 70	23 71	32 4	88 7	52 39	98 16	90 43	58 7	47 33	33 71	39 32	54 90	49 25	77 24	57 36	71 53	60 47	40 78	73 83	82 97	44 47	56 98	0 95	35 79	29 24	26 70	75 66	68 14	83 28	43 60	97 70	81 56	85 73	76 47	96 62	72 16	12 62	53 50	92 54	11 32	80 53	3 1	7 14	61 64	14 1	16 20	24 16	91 23	62 80	1 89	4 20	34 37	6 41	5 15	45 99	22 94	84 27	74 94	15 37	69 22	93 60	21 29	67 93	78 9	63 3	27 33	42 71	48 87	79 66	37 72	8 80	51 55	25 99	9 45	20 89	64 42	55 71	86 50	59 98	95 42
21 73	26 23	48 9	33 56	57 34	45 28	0 51	38 68	75 94	1 94	81 55	34 48	86 64	94 25	19 82	49 83	47 34	68 96	96 30	32 87	82 80	39 42	83 75	80 17	87 67	52 59	27 76	44 6	2 21	74 92	72 24	65 49	22 73	12 3	5 86	66 35	77 9	93 74	58 17	91 74	3 66	35 65	42 94	41 1	54 26	43 5	46 79	76 46	11 8	25 79	79 90	30 38	89 46	92 32	90 21	63 63	17 40	97 2	95 87	37 60	56 91	67 81	29 72	6 88	16 43	24 54	78 62	8 66	15 46	73 88	59 32	50 9	71 38	31 44	61 1	4 57	40 38	98 65	10 49	20 22	85 31	62 50	28 11	23 81	84 59	51 19	64 59	14 61	88 12	69 83	13 35	55 59	18 16	9 73	60 77	70 32	36 11	7 13	53 17	99 11
38 90	20 18	16 31	83 46	27 94	17 33	73 89	99 75	44 16	13 47	26 71	47 33	56 35	88 28	19 2	80 3	72 92	82 67	87 53	89 9	21 14	7 61	62 42	11 42	10 83	6 56	75 91	1 49	85 52	70 33	2 92	58 80	67 39	94 74	54 15	65 26	69 29	23 20	81 85	9 61	96 37	32 98	45 13	14 63	22 31	97 83	30 97	98 78	55 63	84 54	25 80	71 80	35 89	15 80	92 14	48 96	74 14	36 37	41 43	90 58	79 59	40 9	37 77	68 44	49 54	78 21	3 62	33 27	34 29	31 48	86 25	24 5	59 18	46 82	95 56	28 48	42 23	0 18	4 84	66 13	76 16	18 80	50 96	60 83	43 55	5 81	93 95	57 81	52 81	91 76	8 26	77 50	51 68	64 90	12 44	63 91	61 28	39 26	29 58	53 75
1 4	51 16	84 41	6 75	25 7	86 31	95 17	53 47	33 33	72 26	59 84	76 80	42 68	93 95	78 61	34 59	46 75	44 48	60 72	91 65	37 10	16 63	32 91	47 30	98 13	17 1	8 74	27 8	0 19	26 18	35 11	28 80	11 47	68 97	75 59	7 19	30 95	40 15	85 28	52 11	94 67	97 26	77 83	31 30	2 68	89 13	63 82	57 91	99 43	73 77	88 24	82 12	64 23	90 50	83 57	41 63	12 87	71 11	92 96	67 9	24 44	65 21	87 66	45 50	39 39	21 66	36 69	55 35	29 18	43 51	66 20	18 74	48 47	23 26	3 46	79 47	50 17	96 52	9 39	4 39	54 20	38 27	74 61	20 97	10 30	58 93	22 39	14 33	69 31	15 9	49 67	81 51	61 79	56 32	13 97	5 44	80 87	62 4	70 84	19 8
38 46	60 18	75 43	95 63	78 53	51 57	6 81	34 4	90 58	93 11	0 52	87 83	88 88	59 2	98 38	2 19	92 91	24 18	17 26	53 69	32 2	85 46	94 23	46 79	10 91	14 89	21 69	80 75	79 26	33 59	8 24	77 6	58 93	39 62	1 19	84 72	4 41	69 48	20 48	64 97	47 88	44 91	42 88	62 68	11 49	12 1	23 91	41 55	91 47	96 38	54 31	13 9	71 68	36 42	19 27	22 38	70 2	76 61	57 87	28 98	43 81	65 37	50 51	63 5	37 99	73 45	31 14	3 25	97 45	55 35	30 55	56 58	89 88	25 50	40 72	67 32	72 13	86 63	52 57	48 81	18 34	16 90	26 96	35 99	74 50	15 98	49 41	27 44	45 35	82 81	99 4	81 87	68 55	7 89	5 7	9 72	66 63	83 66	29 78	61 7
29 94	93 40	62 64	10 57	23 56	79 13	6 61	33 76	82 35	85 4	51 45	37 29	3 94	74 45	24 8	26 1	75 66	44 62	22 44	87 29	13 82	7 7	71 9	35 29	25 43	41 91	72 34	88 33	19 37	45 9	0 2	48 65	40 92	32 17	43 48	39 90	61 33	60 91	64 2	65 39	8 51	69 16	96 73	14 95	53 66	78 25	83 28	54 42	92 40	42 40	5 4	28 56	11 88	21 72	80 7	94 41	81 17	50 30	77 74	1 39	55 76	70 78	34 8	76 91	30 59	15 37	36 89	17 17	4 86	90 97	2 94	58 40	91 85	73 2	18 81	59 37	12 35	95 95	56 53	52 39	84 89	98 52	63 46	57 43	89 76	97 55	67 13	31 60	16 57	99 72	27 45	49 81	47 14	20 27	9 26	38 48	46 62	68 18	86 31	66 14
7 48	37 8	3 30	1 9	0 30	26 95	40 46	65 88	15 11	22 71	63 72	36 37	70 8	85 78	80 51	74 70	20 51	91 97	87 47	96 18	50 59	47 53	82 17	33 3	57 34	45 80	21 45	62 40	83 26	32 60	77 52	10 88	11 66	53 29	6 21	79 79	59 52	52 21	30 27	58 18	25 86	2 80	24 22	93 29	78 77	48 74	67 30	23 8	64 35	72 43	4 9	99 58	12 60	8 66	54 66	34 82	5 80	88 15	19 13	94 10	9 14	75 70	31 3	16 15	71 63	29 9	89 45	90 51	39 91	35 91	42 46	69 79	56 31	13 48	97 51	44 20	60 72	84 91	17 9	98 87	95 33	76 87	92 38	28 72	14 77	68 2	27 74	49 39	18 80	46 70	73 60	43 43	66 34	55 78	38 76	41 47	86 84	51 55	81 79	61 8
74 45	90 83	73 38	22 48	4 8	89 40	16 10	42 84	98 72	86 12	65 88	67 33	60 91	80 81	5 47	97 79	96 3	36 88	72 11	35 59	85 11	94 91	52 55	14 23	44 8	75 63	12 29	20 13	61 50	15 31	51 90	92 73	53 63	27 39	13 44	69 77	38 45	45 37	33 92	71 14	0 51	21 1	83 28	99 29	68 73	1 2	26 26	2 9	24 33	3 24	9 3	7 14	47 6	43 45	95 44	81 54	93 95	63 31	34 60	32 66	56 42	41 19	59 88	58 30	18 39	87 19	79 25	19 3	57 77	64 36	88 19	17 14	39 41	62 34	82 12	40 20	23 75	91 43	11 63	48 23	76 16	70 3	6 80	54 75	8 47	50 6	28 8	30 20	31 75	49 25	46 56	55 31	77 9	84 87	25 61	37 76	29 44	66 76	10 84	78 34
0 17	8 94	36 62	16 43	59 42	19 58	27 44	47 23	55 12	81 43	34 12	2 60	79 20	15 26	65 51	6 48	72 88	95 2	91 89	63 51	11 63	49 7	28 50	80 10	46 51	89 4	35 80	26 35	14 41	75 67	69 55	33 63	53 9	51 20	97 31	94 16	32 21	5 36	10 59	76 48	40 11	78 45	12 52	1 6	99 9	41 6	88 7	71 32	77 35	50 86	66 46	30 54	17 28	96 20	73 19	74 49	56 37	9 28	57 57	93 78	90 82	37 49	64 13	82 77	39 80	48 62	29 96	60 23	44 49	42 1	86 96	45 6	18 34	43 59	87 92	7 15	13 83	85 76	25 91	70 23	67 20	52 42	92 40	20 26	22 39	31 77	61 96	3 45	54 63	68 64	38 64	58 97	98 13	4 9	84 83	62 22	21 7	83 1	23 93	24 71
40 69	60 69	99 42	35 17	74 77	23 97	70 87	51 73	37 41	32 24	87 43	7 73	11 12	43 40	79 2	21 47	91 99	16 22	27 40	19 96	89 8	97 28	5 79	64 1	53 1	84 86	1 94	24 9	0 15	81 99	26 19	15 24	92 25	86 69	41 40	4 55	65 16	93 84	38 17	46 24	96 38	17 26	20 31	66 77	8 38	18 51	29 91	80 17	67 55	31 98	95 17	42 60	78 67	56 51	55 52	14 69	75 66	94 29	54 97	33 73	69 25	76 92	68 7	82 35	72 55	36 7	77 18	62 11	88 52	85 60	44 89	13 87	2 66	28 31	61 78	25 60	22 74	30 85	71 92	83 70	47 51	34 34	90 53	45 67	98 26	63 11	57 92	59 13	12 9	3 62	6 6	10 44	58 82	50 59	73 24	49 10	39 86	52 32	9 84	48 58
58 14	14 6	84 65	40 14	73 94	6 33	39 28	46 50	48 18	99 56	93 98	78 27	71 33	53 68	92 61	55 47	85 21	52 46	88 97	49 11	21 15	18 5	10 32	94 31	66 14	4 88	28 41	57 95	61 81	97 70	82 6	62 57	63 66	17 92	23 1	80 98	16 28	64 34	72 13	81 32	11 43	96 3	13 31	79 59	19 20	36 72	86 5	95 6	44 63	77 33	47 84	75 85	7 15	34 52	60 16	32 56	56 73	83 51	70 1	90 95	98 94	67 92	3 60	69 59	65 92	74 48	68 8	35 43	51 95	37 74	43 12	5 65	59 82	42 54	27 20	12 49	9 74	54 70	50 91	45 82	25 23	29 87	26 43	41 71	15 5	33 65	30 2	91 13	2 59	87 78	22 82	20 2	76 65	24 91	38 69	31 70	0 14	89 77	1 11	8 19
42 30	85 49	69 12	50 34	49 14	25 76	51 82	45 90	5 42	53 40	87 84	34 22	27 12	1 71	58 42	82 21	12 73	63 67	56 44	61 4	39 88	35 38	9 44	55 66	52 93	24 13	8 54	60 5	76 8	81 67	98 8	40 82	20 83	47 79	64 93	43 49	46 69	79 98	78 42	15 64	84 47	7 43	19 68	16 14	77 24	96 59	75 48	88 31	94 39	14 99	33 40	62 99	21 96	80 49	11 9	26 32	93 88	99 83	59 81	67 93	91 81	90 58	68 84	17 91	29 92	13 97	32 87	74 4	70 3	18 13	95 31	57 27	72 79	10 28	65 2	48 23	6 19	28 96	30 35	89 30	54 81	97 63	41 83	2 41	73 57	3 60	83 25	37 70	38 93	92 84	86 61	23 64	22 65	44 23	31 50	4 95	0 2	66 21	36 97	71 59
