70	100
3 21	66 12	10 30	9 48	73 77	77 6	36 59	41 98	17 64	93 58	1 73	95 1	67 45	96 73	83 60	26 33	50 59	61 73	44 32	69 94	90 25	29 17	30 66	92 2	91 50	70 46	21 6	64 88	6 15	94 54	31 3	19 97	20 93	12 84	27 44	97 88	76 65	38 88	24 82	60 19	7 93	51 7	46 53	4 10	15 29	85 73	47 14	33 14	62 24	0 14	74 29	75 43	72 10	40 21	87 94	13 40	65 84	55 34	53 93	88 17	56 83	68 62	25 42	5 99	18 1	48 77	22 48	99 7	52 70	32 75	2 62	37 22	39 36	35 79	78 31	89 26	11 23	45 5	86 3	82 47	23 42	98 5	58 41	71 53	42 4	63 37	79 37	84 98	16 15	59 23	54 21	80 33	28 15	43 5	49 36	14 18	81 34	8 80	34 99	57 67
29 98	72 64	61 30	78 84	92 81	57 58	81 46	7 7	70 30	33 28	36 46	47 3	74 63	43 58	21 54	62 7	9 64	41 14	54 89	84 2	20 51	48 25	91 38	88 16	30 99	14 82	98 4	68 4	87 89	39 12	86 22	89 82	46 9	25 78	4 72	35 44	59 81	37 48	18 59	3 91	94 55	53 62	63 71	60 13	34 35	80 89	26 79	73 83	15 95	5 80	77 14	38 54	79 69	65 96	27 41	55 24	85 35	67 30	1 74	31 18	69 46	28 30	66 56	23 61	82 94	22 61	17 40	83 19	6 8	42 59	99 77	49 83	13 14	2 25	16 29	45 54	52 40	75 9	44 58	71 52	95 82	24 14	58 78	97 60	76 46	40 41	10 75	90 96	11 47	8 92	64 46	50 80	51 89	12 6	0 42	96 57	93 25	56 18	19 60	32 51
56 43	46 34	8 19	40 92	17 22	11 45	99 32	74 83	28 32	16 43	92 64	97 15	75 15	83 23	61 78	6 77	65 60	76 2	64 19	32 6	39 48	60 46	5 7	15 51	19 79	53 7	68 30	82 66	67 34	41 41	9 41	85 68	77 62	95 7	20 54	78 99	2 86	21 62	33 78	81 42	94 21	80 8	87 7	54 55	14 43	7 3	25 62	37 78	52 88	84 55	86 7	4 88	42 61	88 83	31 99	22 13	29 73	10 71	58 32	27 69	62 32	93 69	50 30	49 63	36 56	91 80	23 15	0 66	69 28	71 77	30 49	47 80	63 5	73 73	96 37	35 55	51 72	44 49	57 21	24 99	1 37	98 20	43 58	72 97	13 59	38 87	90 82	66 26	79 70	18 64	12 45	3 44	59 11	48 66	70 79	45 43	55 74	89 62	26 67	34 18
98 41	67 95	3 57	88 2	39 2	96 12	7 27	97 54	21 51	73 74	91 4	36 38	38 8	61 78	2 16	92 96	9 79	47 76	42 55	4 48	84 43	17 80	26 96	56 30	99 63	43 85	12 1	60 45	19 65	18 22	1 27	90 3	22 8	48 64	37 80	54 10	93 73	77 35	72 68	45 48	86 92	30 56	52 7	24 19	89 89	5 71	25 57	8 28	55 20	82 99	11 65	71 66	65 56	68 45	59 47	75 55	6 5	44 50	95 62	53 82	27 65	0 90	40 33	76 72	81 22	79 58	33 9	70 64	14 91	13 95	41 78	94 6	80 95	66 94	20 55	74 82	10 65	78 66	32 24	51 11	23 97	85 36	62 63	34 59	50 94	49 17	69 34	15 30	16 14	35 41	83 23	57 10	29 4	87 80	64 59	63 85	28 44	31 56	46 32	58 80
93 16	3 46	2 3	20 82	45 22	81 23	0 2	64 61	17 44	85 59	90 40	91 53	40 65	10 75	99 98	39 80	18 87	73 70	47 75	62 82	94 63	7 39	12 83	95 63	38 86	32 26	70 78	60 80	97 47	44 28	50 51	66 81	55 16	77 92	11 49	46 47	51 11	6 37	98 99	26 5	16 77	48 46	88 22	30 19	57 28	49 82	92 31	86 73	29 98	22 41	31 35	52 19	33 71	28 11	35 16	79 36	72 10	4 23	82 19	37 82	78 50	56 27	67 28	14 80	34 23	87 6	21 88	71 70	80 36	36 23	54 58	25 1	58 98	27 42	1 64	59 28	68 8	74 59	76 35	84 19	9 82	42 45	61 79	65 52	63 45	83 72	53 80	24 32	69 41	8 68	96 5	5 37	89 73	23 3	19 2	75 71	15 68	41 73	13 84	43 64
0 90	12 93	71 44	6 82	62 41	40 31	73 88	41 75	16 14	58 16	48 56	34 39	1 41	29 37	13 20	43 30	98 68	30 73	68 34	23 54	92 10	4 50	79 50	9 21	72 88	59 79	25 76	81 44	28 60	53 43	39 5	38 8	77 83	95 98	83 5	87 3	94 85	89 52	17 21	97 20	69 6	78 13	26 15	64 37	88 53	99 34	74 13	37 73	24 33	11 35	7 87	55 28	49 75	86 28	27 4	93 2	75 37	45 50	91 31	10 63	80 95	32 3	47 68	65 22	31 61	90 29	66 35	19 56	57 99	61 35	56 3	35 4	22 72	82 26	50 82	70 19	8 1	42 87	33 93	21 27	15 91	20 25	3 73	36 22	5 45	67 79	2 94	51 72	14 89	76 64	18 37	46 46	84 19	85 72	44 16	52 51	96 49	60 98	54 51	63 81
29 74	5 59	62 16	7 24	90 70	78 70	9 23	65 43	66 48	41 93	45 89	37 5	84 20	59 6	72 68	94 28	38 39	23 5	17 36	95 25	46 93	77 87	50 36	44 25	22 93	97 87	67 2	82 61	83 57	15 51	48 57	2 11	11 99	79 49	32 85	74 22	88 64	12 75	13 59	6 6	64 18	35 31	10 3	36 50	8 87	51 68	1 86	96 41	60 33	92 70	58 87	20 41	69 53	42 81	0 76	16 17	76 82	85 88	52 70	57 32	40 22	99 72	39 57	30 80	18 20	75 12	53 53	70 3	56 6	55 49	73 82	63 40	14 76	25 72	33 98	98 16	91 35	27 55	26 41	80 79	54 60	49 26	21 52	89 86	24 92	3 72	28 25	86 61	61 83	4 97	87 89	93 57	68 89	34 24	43 89	71 26	19 87	31 81	47 45	81 64
59 73	91 27	73 10	66 33	1 43	87 27	25 87	37 6	74 51	41 19	2 8	83 68	36 67	15 83	79 48	47 13	33 20	21 72	72 58	31 31	46 88	12 22	60 11	84 88	64 83	85 49	94 72	89 1	26 84	88 40	18 95	19 56	22 26	23 57	45 88	8 70	70 34	56 25	92 9	43 97	99 34	5 90	96 4	86 76	7 85	67 11	80 80	42 52	62 17	51 77	78 9	81 85	69 11	16 25	3 88	35 68	50 66	57 23	90 59	32 51	53 96	20 18	95 28	54 85	68 80	14 23	44 99	9 16	13 28	4 67	39 50	98 16	11 32	75 24	52 82	17 99	93 3	24 76	28 74	0 15	65 99	38 37	97 47	76 88	48 76	61 19	71 37	10 96	6 21	63 97	29 87	49 21	58 47	30 8	82 51	77 49	55 21	40 42	27 7	34 86
9 22	71 10	6 5	61 20	75 19	34 43	38 63	86 51	55 93	39 64	23 84	15 95	60 64	21 75	43 92	76 39	90 75	85 87	29 73	57 68	5 35	40 22	28 79	65 30	24 96	3 8	54 43	32 23	45 66	19 51	52 19	33 35	25 59	79 44	49 57	78 53	13 47	18 31	77 9	84 53	58 8	97 85	94 84	73 42	98 7	69 22	35 8	41 30	2 73	51 95	11 86	91 38	7 97	17 68	67 26	8 3	89 40	62 33	56 80	14 73	1 4	59 87	96 73	63 61	20 58	0 30	48 27	22 58	66 29	10 78	42 61	68 55	70 42	12 89	72 27	31 44	46 59	53 6	92 14	81 97	93 4	47 61	87 38	82 1	26 48	27 44	37 17	16 4	30 66	80 74	44 30	95 82	4 78	88 6	36 2	99 95	64 93	50 90	74 50	83 26
30 74	57 9	43 85	41 57	28 32	1 45	54 99	90 91	83 75	4 14	64 14	45 66	72 27	52 67	5 58	94 31	97 28	14 72	98 57	9 11	6 89	24 32	36 71	46 13	85 12	79 31	17 66	63 43	76 41	69 37	62 71	8 40	53 84	70 81	10 3	34 74	75 78	68 95	86 26	12 73	73 91	49 34	59 54	66 92	27 87	20 64	80 17	7 71	67 46	96 37	38 19	58 29	55 53	0 60	82 10	31 74	65 45	21 11	32 19	40 70	19 57	99 70	48 55	61 69	87 53	89 84	74 40	47 80	3 43	29 71	42 33	84 53	25 46	39 85	15 13	51 75	50 89	11 86	88 1	35 98	33 22	91 62	60 45	93 31	16 76	26 52	95 85	13 13	22 32	78 3	37 95	71 77	44 55	81 31	18 60	56 45	77 72	92 87	23 22	2 53
54 41	40 83	7 5	11 35	12 1	28 36	41 23	0 85	67 77	17 77	91 38	93 98	49 5	82 82	84 8	79 13	98 24	81 44	76 63	31 35	50 72	83 31	13 52	55 97	14 7	1 13	36 89	94 86	16 67	68 19	37 90	66 81	15 67	78 19	23 46	48 96	57 56	5 18	35 63	38 70	92 30	86 63	24 62	58 32	20 27	32 43	88 62	8 3	34 7	75 73	33 6	30 17	53 17	70 2	61 96	96 69	42 70	10 22	39 73	95 98	59 38	80 53	89 61	51 91	18 19	2 44	69 17	4 78	52 64	29 76	46 59	44 24	64 8	87 2	6 51	85 71	9 33	27 91	19 40	26 7	72 69	45 93	22 55	25 32	74 54	71 60	47 33	63 95	3 56	56 22	99 86	90 7	65 93	21 88	60 70	73 48	62 15	97 48	77 24	43 14
63 50	58 2	32 95	83 97	21 27	99 32	51 74	42 91	31 98	70 63	55 20	62 18	20 26	10 7	30 83	52 61	16 77	97 81	77 65	96 21	88 44	4 25	7 28	22 96	98 57	93 51	1 19	72 98	71 94	3 48	64 69	54 33	27 51	12 21	47 96	28 39	80 47	45 52	15 66	78 70	76 3	75 42	29 94	85 62	92 3	2 63	18 32	66 59	43 44	19 35	53 55	5 54	6 5	26 5	8 64	56 6	89 58	91 71	74 61	61 78	44 2	46 91	95 44	14 13	67 53	17 48	33 31	59 80	36 21	41 39	37 98	39 86	81 52	0 28	84 12	86 1	50 84	57 68	82 99	11 1	23 50	25 90	79 11	60 90	9 82	68 98	49 91	73 80	65 41	13 36	35 66	34 9	24 94	90 27	48 15	38 98	69 16	94 91	87 64	40 59
75 68	59 96	46 9	79 60	61 83	11 45	87 16	65 11	33 70	6 18	78 13	51 38	41 1	36 43	89 72	31 68	37 30	34 62	55 24	88 24	52 11	17 26	24 81	73 30	20 62	95 83	22 76	25 19	90 97	96 84	1 64	80 34	85 6	0 79	64 16	3 26	40 94	83 51	28 16	16 34	21 6	69 12	8 97	62 47	10 41	43 89	14 19	56 78	42 40	68 36	53 67	48 80	72 82	91 50	12 31	63 53	32 53	76 79	13 85	29 32	49 32	92 92	94 11	15 49	98 12	27 53	39 71	57 43	84 93	86 95	35 30	60 73	50 64	9 60	67 17	38 58	18 12	81 69	93 84	82 13	5 88	26 99	77 81	44 66	23 96	4 11	7 47	2 16	97 3	45 57	30 4	71 39	70 80	54 53	99 48	19 24	74 13	66 42	58 45	47 70
39 19	48 17	79 92	67 14	16 40	53 59	7 74	84 45	6 15	70 13	31 58	41 63	43 50	30 87	71 21	92 97	5 11	20 69	58 69	98 73	51 63	11 73	35 65	72 56	82 6	50 9	1 12	81 69	61 27	8 95	95 1	97 57	46 20	64 69	78 28	25 75	42 22	62 60	28 3	27 38	15 28	65 84	44 35	13 31	26 69	85 46	4 61	0 88	93 47	73 73	45 70	49 22	89 33	29 2	68 72	60 86	10 11	23 23	87 42	59 97	74 88	66 52	3 46	80 87	90 70	22 31	33 66	37 73	32 25	36 94	18 21	86 25	94 33	52 83	17 79	99 94	38 72	83 83	96 91	47 44	40 15	9 72	55 8	69 27	24 14	75 22	19 3	88 34	56 17	57 84	34 27	63 88	76 12	14 70	77 35	91 13	54 6	21 83	12 24	2 34
54 86	18 81	59 46	51 20	27 29	13 10	88 15	3 36	81 57	97 17	22 12	48 21	86 52	89 34	6 12	25 4	34 66	93 81	40 92	58 29	94 83	74 89	98 29	17 77	30 33	92 73	68 99	38 51	46 16	35 83	31 73	57 32	53 52	14 61	52 15	36 43	95 67	72 67	11 98	28 11	71 15	65 75	64 9	82 42	63 50	39 3	50 84	42 23	91 61	56 80	78 67	90 99	20 87	70 78	69 29	60 24	7 73	96 74	8 71	26 97	79 77	0 18	12 88	85 42	23 21	66 96	76 95	16 92	5 46	61 91	4 53	45 47	37 88	33 59	73 33	84 84	47 54	67 48	2 61	75 63	99 8	19 89	9 65	1 60	10 60	77 7	21 60	43 27	24 90	62 65	15 28	83 12	32 89	41 12	87 78	55 60	80 58	44 82	49 29	29 66
80 36	61 9	27 25	81 20	28 98	83 47	45 94	46 87	34 40	19 56	57 35	72 52	94 16	93 71	21 92	59 87	67 87	37 97	4 12	29 97	44 89	41 25	25 98	82 29	88 38	69 92	74 77	66 54	95 13	71 12	51 91	86 90	42 73	90 70	49 7	13 25	48 10	77 18	35 51	17 88	53 29	43 44	87 82	7 71	23 88	85 83	56 74	58 44	22 26	11 99	89 39	15 55	50 27	55 36	98 85	91 82	32 16	92 38	68 12	96 56	5 33	40 63	70 63	33 94	8 82	60 50	31 79	73 10	39 31	65 4	78 68	97 65	52 25	36 5	9 77	20 14	47 93	99 31	6 20	75 35	38 55	16 19	64 9	26 31	3 60	63 85	62 11	84 94	79 40	12 64	30 84	2 8	76 72	18 28	10 11	0 20	1 17	24 96	14 1	54 88
42 15	55 14	48 35	79 55	45 47	26 99	66 15	24 55	15 36	54 19	71 63	19 42	91 27	44 47	49 98	85 48	60 25	21 89	8 58	23 69	78 56	1 94	4 38	22 87	65 48	97 73	98 45	20 29	81 12	53 66	68 92	12 61	90 50	3 33	77 44	69 98	27 57	28 54	6 10	13 87	37 53	25 22	59 83	9 24	92 76	73 20	11 47	29 85	17 66	50 37	63 4	10 67	72 50	35 19	76 84	43 34	52 2	99 13	32 3	2 57	7 81	40 80	84 66	5 38	88 50	75 27	70 84	94 37	89 85	39 99	96 53	93 48	46 84	82 35	83 15	58 88	47 22	57 54	51 69	87 90	95 61	33 65	34 57	64 57	16 75	74 94	86 43	14 95	67 59	31 76	80 30	0 56	61 31	18 35	30 59	38 62	41 83	56 95	62 93	36 71
54 43	24 96	25 90	64 31	94 60	78 51	95 54	31 33	55 6	8 19	38 83	93 36	34 52	28 93	90 5	97 91	61 90	84 50	2 93	69 4	7 29	45 18	87 86	1 84	75 93	9 65	77 25	71 61	40 3	52 44	26 39	13 16	63 46	43 2	29 96	4 3	68 52	10 89	81 12	36 12	96 91	0 62	41 15	35 71	60 89	5 19	37 50	72 33	21 67	89 89	27 94	56 14	80 90	30 47	47 94	44 43	88 51	49 46	51 83	98 28	91 44	3 57	82 94	19 69	20 29	59 66	16 85	48 8	32 1	57 67	39 51	70 86	6 31	50 66	92 24	65 12	15 39	58 59	23 74	62 87	42 97	86 32	99 38	18 3	73 75	79 82	85 51	46 5	22 87	53 30	66 36	17 63	74 48	83 24	12 70	67 88	33 25	76 75	14 20	11 43
66 42	61 92	33 82	50 12	78 27	13 68	95 51	67 9	30 32	68 80	27 19	23 81	38 91	73 68	51 5	82 54	84 71	16 18	6 75	63 26	69 53	72 77	12 18	57 73	19 32	88 75	39 20	1 51	41 17	43 78	93 96	81 83	36 89	20 40	32 11	98 80	59 55	53 95	90 81	26 42	58 83	46 45	52 50	9 94	80 27	48 73	96 57	21 70	65 99	56 49	49 32	62 94	2 80	86 67	0 31	11 75	15 98	8 47	54 23	45 97	97 23	14 74	28 58	83 58	35 82	5 98	7 34	91 1	87 70	75 66	40 50	92 37	89 41	99 88	60 76	17 2	71 33	24 48	4 45	76 44	3 56	42 80	77 34	70 98	74 96	22 65	94 91	31 11	64 11	29 21	44 47	79 79	47 69	18 82	55 80	85 19	37 62	10 53	25 41	34 13
17 32	16 96	20 65	1 40	12 57	84 42	66 55	46 61	92 19	79 31	59 47	19 26	86 38	15 51	94 60	75 34	38 54	23 51	80 56	57 57	89 65	43 51	9 86	61 91	41 87	31 1	27 23	63 11	29 26	35 16	42 92	93 67	60 23	76 37	49 2	47 43	24 62	5 3	13 32	25 32	2 73	39 90	48 67	69 8	34 54	21 8	62 90	44 84	26 42	65 24	77 41	45 29	99 79	97 49	73 43	64 1	50 38	56 75	85 94	37 67	22 91	74 42	90 64	67 98	55 43	3 98	14 49	51 98	4 30	36 32	30 52	7 65	68 65	6 48	87 9	78 92	72 24	71 2	70 81	58 48	53 12	82 33	88 56	28 63	52 81	98 66	54 81	81 11	91 72	8 75	95 84	83 16	96 55	40 31	32 19	0 10	10 79	33 57	11 13	18 43
34 31	41 31	84 37	24 75	75 18	57 7	72 73	53 39	69 99	89 12	35 49	32 86	62 50	23 89	45 62	70 68	77 39	60 39	81 95	28 1	91 5	10 53	94 7	93 99	74 54	47 66	25 69	17 62	16 87	36 8	19 58	9 40	88 51	80 45	58 4	61 87	90 79	63 85	1 84	42 98	49 82	39 65	2 3	67 22	20 84	92 58	6 88	55 86	83 65	40 78	37 68	71 15	87 47	13 68	33 12	5 30	31 9	50 72	27 39	82 47	86 87	22 13	12 17	46 21	96 48	97 44	38 19	14 79	11 1	15 85	98 72	56 97	52 35	3 8	26 51	76 6	8 45	48 3	21 75	99 12	44 61	79 75	64 53	59 20	95 5	68 32	66 5	54 32	0 34	18 43	7 33	30 21	29 15	65 64	73 26	51 88	4 85	78 93	43 26	85 13
25 20	83 85	27 97	24 37	5 39	7 68	29 58	97 76	36 84	15 20	26 44	47 19	95 72	34 61	8 55	31 41	28 27	72 75	96 12	71 71	58 15	91 56	73 19	35 38	21 3	65 21	2 29	87 71	75 82	80 77	56 27	22 12	10 41	46 14	67 84	76 30	33 28	42 66	3 38	86 49	19 56	12 32	99 79	98 27	62 93	63 8	48 84	1 83	20 99	61 17	78 74	54 29	82 59	18 58	40 93	37 6	92 34	59 91	77 27	14 25	64 10	50 99	0 21	38 46	88 30	85 27	60 29	70 28	89 90	94 38	11 36	16 96	69 44	4 95	45 19	90 77	39 17	84 5	9 41	49 11	44 47	74 5	43 79	30 43	41 89	81 2	53 13	6 23	51 5	93 96	68 15	17 40	13 99	57 47	32 81	66 92	55 63	79 80	52 81	23 71
24 4	59 16	63 28	82 14	4 19	2 81	40 65	56 30	29 90	54 37	13 67	68 34	61 78	93 55	7 52	21 90	57 69	31 25	92 3	52 36	80 60	73 84	46 7	67 59	15 61	26 28	88 71	87 49	42 69	89 25	65 60	53 52	0 48	17 75	94 88	91 84	64 45	8 4	30 49	12 69	58 62	69 15	70 47	39 6	51 34	38 73	96 43	22 67	90 39	62 98	3 39	32 17	84 20	48 93	49 74	14 4	98 67	41 81	99 44	77 83	81 84	18 97	78 75	86 84	44 75	34 20	79 88	43 9	72 45	60 42	66 70	23 59	50 68	1 5	74 65	75 64	33 29	20 15	76 36	45 92	71 18	95 30	37 45	11 99	9 27	5 42	83 41	35 2	55 81	19 16	6 24	27 78	47 55	10 28	25 12	36 26	85 16	97 64	16 79	28 14
74 68	75 87	14 88	42 48	78 30	6 4	31 61	54 40	79 79	91 44	41 5	7 92	46 16	37 98	84 52	69 41	68 73	93 76	17 27	80 7	98 80	3 45	56 84	25 63	10 93	94 87	45 21	8 13	35 67	22 38	40 87	48 4	33 82	81 19	61 55	64 7	92 86	15 65	39 22	38 83	19 40	1 14	44 2	16 8	65 62	4 19	29 3	11 9	95 23	90 20	55 31	5 17	32 45	50 69	28 43	87 96	27 87	24 37	62 1	63 99	82 78	52 74	71 51	96 85	73 5	88 7	60 82	72 49	26 14	99 46	9 41	70 30	67 82	21 97	58 45	0 23	47 61	66 81	20 60	53 81	2 5	97 59	30 50	77 8	12 15	34 97	89 19	13 34	85 78	23 5	86 60	59 61	49 54	51 46	76 49	57 98	18 58	83 12	43 39	36 77
75 19	20 38	1 17	68 16	88 79	15 17	6 75	29 43	33 35	80 11	52 71	61 42	78 94	76 68	37 28	93 64	82 32	38 86	19 38	43 7	66 87	36 3	83 20	45 83	87 30	65 70	22 7	73 57	28 13	54 97	5 72	72 22	60 10	69 18	49 51	67 16	0 62	42 21	97 64	41 22	46 10	4 26	77 12	18 12	86 77	95 91	48 8	23 11	85 27	94 8	90 27	14 5	47 80	96 10	81 63	3 84	32 72	21 63	50 34	7 96	30 56	57 31	58 94	56 8	17 2	24 40	10 19	62 85	8 34	98 23	31 69	35 40	92 47	51 61	74 2	16 62	55 29	12 39	70 43	63 81	2 44	25 31	39 1	53 68	27 88	44 81	40 22	99 5	59 75	79 21	34 23	26 60	64 36	91 45	84 12	71 16	11 67	13 15	89 57	9 99
46 24	13 60	63 54	23 85	85 88	84 13	55 96	19 85	35 9	57 26	49 87	82 6	44 1	15 28	76 80	79 22	20 60	37 99	73 28	62 3	91 99	56 29	16 82	9 99	97 27	11 47	64 18	80 69	50 14	92 62	18 35	40 65	41 73	3 82	48 88	32 22	69 57	81 55	10 48	96 6	60 9	30 27	90 2	70 81	25 24	4 86	33 38	8 77	75 49	71 70	54 7	12 94	51 19	43 99	61 38	94 14	31 37	6 59	17 18	29 86	7 57	98 67	87 29	88 14	22 41	27 44	39 94	83 93	52 45	74 53	38 78	42 8	47 41	99 32	5 22	26 86	66 28	28 82	45 3	68 69	0 24	65 1	14 57	86 80	58 2	53 90	72 14	95 33	34 51	59 30	1 62	2 1	77 85	36 71	89 48	24 44	67 18	21 93	78 90	93 32
75 97	86 62	93 59	49 97	68 18	9 23	88 19	53 33	47 27	41 14	10 52	82 10	83 69	64 48	6 58	59 96	38 91	22 84	1 20	45 27	29 7	69 15	70 61	67 41	8 25	63 34	21 92	73 28	16 83	15 15	30 71	26 60	96 61	92 45	87 34	4 37	85 29	7 24	12 51	43 29	54 66	62 85	61 95	81 64	78 65	27 87	48 8	79 65	0 1	60 97	72 96	91 93	55 59	94 1	89 79	34 82	19 20	90 72	33 66	98 13	37 36	52 14	57 38	44 79	50 47	20 26	99 65	76 53	24 81	25 41	71 38	13 9	14 24	46 38	36 92	51 76	40 84	32 14	80 57	39 17	28 64	58 23	65 22	42 6	74 4	56 49	5 45	2 45	11 18	3 68	66 69	17 94	18 97	97 74	23 32	35 16	84 14	95 89	31 52	77 9
24 15	82 63	83 61	2 95	6 2	84 60	89 22	57 50	69 34	18 77	99 3	52 36	73 75	35 81	48 83	26 35	67 97	71 63	58 20	74 55	94 42	21 13	44 69	25 18	61 25	77 29	78 64	34 44	30 43	63 75	70 36	50 49	9 20	55 25	65 40	51 77	68 15	20 24	49 31	93 79	5 92	85 78	28 19	13 48	79 6	45 25	23 4	56 70	97 51	47 73	16 52	66 39	15 38	62 36	39 56	87 17	10 38	76 94	38 58	60 83	59 15	3 87	41 11	81 93	98 84	46 74	96 77	88 10	37 24	92 44	31 59	11 4	36 62	54 83	95 94	75 87	72 67	14 22	17 70	64 4	0 38	91 27	29 68	27 53	40 99	53 75	22 98	7 85	19 99	42 34	33 45	12 69	32 89	90 33	43 32	86 10	80 12	8 67	1 29	4 26
35 60	9 1	79 63	75 65	36 91	11 48	16 11	24 50	21 91	41 10	27 29	97 90	90 35	39 1	28 6	68 43	18 67	8 72	63 72	45 74	71 72	15 24	17 22	59 24	99 29	60 66	86 22	74 65	54 52	92 57	87 63	52 52	95 83	34 23	33 45	44 29	80 36	65 36	70 31	43 99	82 6	93 50	64 3	0 46	56 29	38 54	48 16	1 50	14 61	53 99	42 71	23 35	66 20	81 83	72 70	69 6	62 76	96 77	67 89	25 46	84 16	12 21	91 59	58 59	94 51	55 55	29 25	19 77	32 4	51 36	4 38	6 14	30 17	22 98	37 28	50 37	83 12	88 66	76 80	13 3	2 88	20 98	47 97	89 54	98 91	7 38	10 8	40 3	73 60	46 54	57 34	85 83	78 79	31 98	77 26	3 49	49 22	26 81	5 47	61 64
43 66	4 74	85 93	95 41	17 88	44 64	42 56	13 23	40 89	35 62	80 18	47 92	83 33	77 27	79 23	12 35	92 51	96 16	94 60	1 7	69 38	5 81	8 55	36 72	62 75	27 72	11 91	53 95	9 3	50 53	84 34	60 62	54 9	59 90	68 25	51 68	57 40	75 20	63 80	52 86	93 58	98 61	39 33	7 19	19 51	71 53	99 48	46 40	91 53	26 52	86 53	22 18	41 91	25 20	29 91	28 81	73 61	76 76	58 23	89 94	74 33	32 48	20 72	38 42	2 49	70 29	49 95	48 30	90 69	18 80	16 1	21 50	6 66	67 10	97 82	24 18	87 56	82 91	64 22	88 74	66 21	72 13	31 12	61 78	30 74	45 19	10 52	14 24	37 82	65 52	55 73	81 95	78 83	34 91	56 44	33 11	3 57	0 59	23 38	15 94
57 86	87 32	3 12	52 68	51 71	85 78	21 13	27 97	4 74	24 75	25 8	81 53	15 10	50 4	6 52	37 53	90 9	69 70	14 97	32 6	16 14	12 2	84 99	63 89	68 79	99 61	54 16	1 78	2 49	44 49	7 37	79 17	56 68	30 46	46 49	70 8	83 12	13 39	38 29	53 96	5 49	40 62	0 27	78 1	34 16	23 60	97 59	22 51	71 45	20 94	36 59	98 12	49 19	61 27	18 65	17 56	88 58	89 88	74 84	59 10	58 76	76 18	45 16	29 16	82 8	26 63	41 94	80 96	35 1	94 9	28 24	11 69	75 99	92 98	62 26	55 78	72 48	96 38	48 89	91 46	42 80	9 8	8 22	64 57	33 40	66 57	93 34	86 39	65 75	39 39	95 4	10 81	19 9	77 2	73 1	31 49	60 42	47 29	43 55	67 86
5 7	70 79	95 33	20 62	15 82	74 87	85 8	3 47	10 21	87 27	16 84	81 80	30 43	24 77	13 69	37 30	59 33	2 40	44 16	77 61	56 84	76 4	71 10	1 91	61 12	43 2	39 71	50 7	9 34	48 46	45 36	26 46	41 70	92 79	12 72	40 80	98 9	75 56	18 98	67 29	51 6	25 26	28 80	64 61	69 68	65 66	58 90	54 17	99 55	47 81	27 3	78 17	6 61	94 5	53 21	68 48	34 96	21 47	33 79	83 15	0 92	93 52	17 44	90 96	36 26	29 16	38 80	14 34	4 70	72 62	88 74	46 77	82 27	91 89	11 96	97 92	49 4	96 60	7 26	52 84	60 40	86 77	89 11	66 86	84 25	79 45	22 20	23 47	32 3	31 5	73 21	35 56	63 15	62 35	19 43	80 21	55 42	42 5	8 28	57 81
53 65	98 57	76 34	97 71	49 5	23 17	69 83	63 45	4 37	19 88	17 62	41 54	37 42	6 86	27 43	61 65	21 87	82 79	80 95	88 43	52 27	75 45	11 39	86 83	35 71	16 22	89 13	20 53	29 87	84 48	59 92	34 97	32 52	39 45	73 97	58 56	91 85	46 67	0 82	7 62	3 7	96 89	87 45	68 8	79 3	66 66	2 79	40 1	30 52	33 49	62 33	42 35	65 84	8 68	47 7	85 98	70 68	54 76	43 95	72 69	44 97	1 55	15 70	45 62	95 74	18 85	24 98	9 35	38 18	67 18	93 95	5 94	56 93	81 89	22 54	71 18	10 63	78 65	74 94	48 51	83 15	57 35	28 46	14 72	31 12	51 49	60 82	25 3	12 36	94 24	64 30	50 16	99 94	26 21	90 24	77 79	55 23	92 66	36 15	13 83
11 3	18 29	93 28	69 90	85 72	14 99	94 27	79 74	47 50	90 43	59 41	46 47	21 35	17 26	95 94	76 4	8 24	36 58	15 6	80 61	16 94	32 84	97 39	55 13	10 1	34 88	24 89	99 11	53 85	37 81	77 76	57 77	3 5	98 37	51 60	22 16	48 56	20 62	49 64	6 79	67 82	19 39	27 12	74 84	63 57	0 28	75 80	92 88	38 56	66 42	60 33	43 15	2 19	68 12	39 73	72 81	45 8	26 35	1 15	81 74	71 16	64 97	88 14	54 70	41 54	5 57	78 77	91 50	58 23	82 53	23 86	4 45	28 59	84 14	96 61	87 83	70 38	13 3	40 78	30 29	62 99	50 80	12 90	89 87	7 80	86 26	83 13	29 43	65 28	44 94	73 18	33 75	52 7	35 31	61 1	42 1	56 66	31 13	9 60	25 76
