70	100
73 13	48 15	22 76	24 48	51 75	43 30	89 70	46 86	61 87	69 48	42 26	0 99	6 96	85 34	14 59	99 7	28 73	59 96	93 83	4 46	40 50	29 92	2 66	58 38	15 99	81 99	27 38	30 53	74 28	86 25	34 12	60 13	97 84	19 56	49 76	70 48	56 20	84 27	65 47	62 86	94 42	32 92	31 95	87 34	78 96	54 73	75 63	18 93	12 84	5 69	23 28	39 62	68 86	82 61	52 36	13 15	37 24	53 49	66 98	71 74	10 13	21 46	25 89	33 99	50 73	98 98	36 99	95 10	92 13	67 80	17 44	90 81	45 45	57 99	47 79	80 55	63 95	79 48	88 25	76 80	64 21	83 70	3 99	20 67	72 5	55 20	26 89	77 80	16 46	9 86	96 25	44 2	7 95	11 11	1 11	38 16	41 60	8 26	35 82	91 2
8 53	52 86	96 62	33 44	31 37	1 3	89 9	13 48	26 27	45 33	49 52	34 15	11 14	64 20	25 24	29 86	61 67	79 53	39 36	83 10	16 20	90 19	88 63	59 50	5 68	69 70	24 53	74 81	98 70	84 76	57 64	54 56	28 98	95 6	60 52	43 61	65 88	75 81	7 24	80 62	91 97	94 87	67 11	50 47	14 49	42 51	0 92	72 97	93 85	63 57	70 67	77 30	9 57	19 62	68 94	66 56	6 11	85 8	38 31	44 12	32 13	41 35	97 11	4 55	56 44	55 12	37 64	51 79	40 31	3 25	92 94	36 8	47 43	46 48	76 46	62 72	20 63	78 52	86 77	87 45	2 28	35 39	73 65	15 67	18 24	21 74	23 50	81 6	27 57	71 3	48 35	30 37	53 42	99 52	10 69	17 34	22 6	82 91	58 9	12 57
44 9	91 1	17 60	52 90	23 81	20 85	36 77	38 65	99 84	5 50	84 72	53 29	0 89	13 5	62 11	8 71	27 88	66 10	4 24	85 89	2 23	71 91	67 13	73 88	98 8	1 87	49 30	37 81	70 27	60 20	16 33	39 89	30 1	46 9	77 8	10 52	51 98	11 98	76 57	26 37	78 43	45 57	79 71	9 76	34 10	75 79	83 28	47 49	43 1	41 55	25 25	93 33	15 67	90 28	89 94	57 73	56 71	54 37	94 35	58 6	88 48	92 57	65 51	55 76	96 87	7 55	21 47	86 82	61 14	48 79	6 55	69 14	31 97	29 87	14 38	80 87	68 53	40 63	97 11	64 62	72 45	74 3	18 57	22 53	12 48	19 89	42 93	82 10	3 95	81 2	32 75	50 64	33 49	95 80	28 82	63 41	24 80	87 22	35 48	59 45
1 72	17 22	98 12	68 69	36 19	3 35	89 53	47 38	58 95	9 79	64 56	10 98	88 30	52 52	78 27	81 7	43 93	0 2	71 10	76 64	12 50	82 85	39 96	24 63	63 91	45 1	95 40	27 38	33 78	34 53	31 65	26 90	28 57	19 6	18 45	61 79	59 69	54 71	35 35	40 95	21 33	67 85	73 87	13 8	4 73	11 51	51 68	94 80	32 92	99 18	41 53	46 6	80 25	77 69	5 85	20 60	97 66	75 65	83 18	92 76	87 41	37 24	49 31	29 31	65 51	15 18	22 8	53 66	8 95	6 67	55 73	66 82	44 97	42 81	93 58	62 72	86 56	48 53	56 81	70 20	38 71	74 61	25 64	72 1	14 36	79 47	84 15	69 68	90 33	85 4	57 82	7 68	23 30	60 5	91 58	2 19	96 62	30 42	50 35	16 47
23 91	27 6	59 26	22 56	81 34	8 94	14 62	98 91	21 50	37 63	77 46	60 11	91 50	24 66	76 32	49 41	30 17	97 8	89 72	68 68	46 91	44 2	80 15	82 89	41 71	71 80	45 41	58 50	61 55	18 29	16 6	32 73	56 6	75 3	85 4	29 59	17 23	42 74	84 72	66 37	19 64	38 34	70 57	36 93	9 3	28 33	5 45	20 37	51 17	88 21	69 54	12 7	39 81	15 95	95 53	4 12	96 98	10 51	92 97	35 84	34 59	90 30	33 6	13 54	1 53	99 89	94 18	48 20	57 27	0 71	52 4	54 62	3 64	78 63	43 36	50 97	25 37	67 93	2 21	87 25	11 79	64 23	62 61	83 41	40 52	26 27	65 79	7 57	72 90	55 67	6 25	73 11	47 13	74 74	31 20	53 38	86 43	93 7	79 52	63 37
90 60	14 92	21 54	61 50	69 5	79 46	18 45	25 39	2 40	62 26	37 19	63 59	96 29	28 39	26 51	56 91	30 27	87 76	51 56	92 62	6 4	73 95	32 54	76 59	13 86	65 90	84 40	86 56	99 58	60 65	98 71	19 83	20 49	9 70	53 7	15 83	33 98	88 53	16 46	4 29	59 44	1 58	11 21	95 53	81 9	97 2	77 10	39 37	10 69	23 77	72 31	85 21	45 51	8 47	74 23	78 39	12 43	46 46	40 73	57 63	0 97	80 6	55 83	5 21	71 32	66 55	82 6	64 33	75 32	17 18	7 57	89 5	48 68	93 7	22 69	52 41	47 52	24 54	68 5	50 27	83 84	43 25	54 31	58 45	35 90	34 76	94 83	36 56	27 59	31 63	41 56	42 68	3 94	70 61	38 2	67 89	44 71	29 17	49 29	91 7
97 8	95 54	91 95	56 45	5 14	24 99	19 33	6 23	57 75	85 7	0 2	33 55	78 97	8 79	37 88	35 6	2 26	23 64	67 70	46 79	3 51	28 29	48 79	21 62	73 23	7 71	22 71	71 32	82 56	45 17	12 49	68 57	16 33	54 87	76 45	64 1	59 44	83 94	96 21	63 85	98 27	89 75	90 87	10 85	62 17	44 39	61 29	94 72	52 17	4 17	13 7	25 57	49 33	69 53	81 88	39 23	86 70	74 39	47 15	51 6	99 49	40 98	88 25	70 87	41 52	92 28	84 58	36 27	32 20	55 67	15 87	26 21	27 80	11 83	1 93	72 70	93 19	87 65	43 44	29 11	58 13	50 17	17 54	75 6	31 6	66 22	9 1	80 9	38 50	20 32	77 37	65 37	30 85	42 45	34 11	53 54	79 94	18 23	14 46	60 42
79 7	41 14	80 28	21 49	57 83	64 74	15 42	6 3	5 91	37 86	99 66	86 94	74 1	50 22	33 77	2 25	13 94	69 92	53 17	24 17	97 67	84 20	36 30	38 75	96 24	10 18	72 95	29 71	30 67	65 2	60 58	1 5	26 11	89 62	25 95	46 92	22 6	66 62	70 75	19 49	83 93	61 94	17 31	44 98	12 47	51 89	4 73	35 16	3 28	39 66	40 76	34 64	48 83	54 58	55 27	78 98	67 25	18 35	87 27	88 94	52 85	94 28	16 17	77 26	81 91	85 85	82 95	92 9	9 6	49 10	7 17	27 51	90 65	63 93	42 83	56 88	93 12	98 66	76 83	11 17	75 92	47 50	71 99	8 84	45 80	91 12	68 51	0 35	14 60	20 4	62 81	23 21	31 60	32 4	95 1	73 10	43 43	58 5	59 33	28 61
51 46	13 45	29 45	40 54	43 25	38 93	99 32	61 53	82 33	46 35	75 11	74 26	25 65	55 45	88 15	11 97	90 7	4 21	0 88	50 57	26 87	42 5	18 79	70 84	84 24	53 69	49 38	9 98	21 33	6 90	80 34	63 97	81 84	27 1	68 65	98 42	30 24	48 90	23 91	73 60	33 9	3 65	12 49	8 4	72 64	22 53	65 10	92 29	1 62	10 67	86 16	15 18	77 50	52 59	60 36	97 89	71 47	2 59	39 58	64 77	91 11	56 62	41 67	16 65	36 36	32 46	19 86	66 50	94 66	59 95	28 24	95 4	17 1	37 31	67 37	20 18	83 22	58 63	44 80	76 37	47 90	69 20	24 99	93 50	14 72	54 5	79 77	35 36	7 67	89 70	45 54	34 87	78 47	5 89	57 72	31 87	62 88	85 62	96 52	87 53
81 76	51 27	52 70	32 19	40 12	1 31	72 53	87 52	76 93	93 69	75 89	98 16	46 82	54 79	80 71	88 12	3 45	78 16	6 99	96 52	67 91	65 40	33 63	20 19	71 59	2 43	23 86	90 91	24 42	41 68	82 33	39 63	28 65	91 98	74 32	15 39	42 33	85 56	38 91	79 51	57 1	19 77	16 7	43 99	10 72	70 70	49 99	61 4	89 97	9 1	59 65	7 48	99 7	30 52	14 30	31 69	5 68	4 89	25 30	77 51	94 3	12 60	73 70	8 14	44 51	18 1	34 91	97 55	27 96	86 82	47 93	26 3	68 21	45 19	35 93	92 67	55 79	22 38	36 57	13 94	53 63	95 78	37 62	29 93	48 66	50 59	83 63	60 92	58 53	62 28	69 55	66 67	17 48	21 17	0 16	84 51	56 34	63 66	11 99	64 63
19 7	76 87	60 99	39 62	94 80	68 24	65 68	31 91	99 34	56 40	66 6	18 85	14 37	36 32	48 79	50 59	12 78	8 69	98 85	58 29	82 43	0 50	69 76	20 7	30 76	1 94	61 89	3 99	28 66	4 26	92 3	11 51	63 10	38 70	33 90	91 31	55 72	84 55	85 30	75 79	81 69	27 90	40 31	67 1	64 29	53 8	22 6	26 23	96 68	21 37	46 80	78 84	83 76	6 5	17 72	86 86	73 40	13 51	80 4	74 27	32 7	93 33	34 56	59 97	71 37	44 59	72 60	62 48	89 49	29 19	95 52	47 90	70 99	54 24	7 32	88 96	87 90	52 2	79 31	45 10	9 74	16 52	41 11	37 72	35 90	23 99	57 67	25 25	15 46	10 27	42 50	5 27	2 21	49 90	43 36	77 93	51 82	24 70	90 77	97 32
63 57	45 11	38 67	39 39	21 89	89 36	29 49	26 46	12 2	55 20	85 18	92 80	34 96	62 28	88 73	6 42	68 72	75 84	2 27	97 4	58 82	16 29	84 64	1 15	79 28	43 99	47 64	28 95	50 9	72 21	4 10	96 26	30 9	42 95	41 60	98 53	11 55	91 94	25 40	59 80	81 44	8 42	49 54	18 99	23 33	17 21	82 94	90 60	5 43	94 29	24 42	46 42	31 3	7 12	53 30	10 17	20 9	22 30	65 14	74 89	14 23	77 85	27 72	69 50	48 38	54 99	80 89	76 36	95 75	52 98	35 43	40 70	60 9	13 23	93 1	32 46	3 68	64 95	0 70	83 94	71 52	70 38	33 96	44 73	56 11	78 40	86 87	87 92	37 95	15 1	57 71	36 40	9 49	51 21	66 44	67 35	73 69	61 12	99 90	19 63
52 22	77 35	5 70	62 64	20 23	16 21	84 25	0 55	82 67	57 94	60 42	21 71	80 51	61 94	31 75	14 83	94 94	40 76	7 44	15 83	23 26	49 93	97 33	92 34	41 17	99 63	85 3	51 43	26 41	70 42	74 31	53 69	29 56	44 24	12 69	58 96	19 18	30 58	42 79	63 63	45 21	75 65	79 7	8 25	11 18	38 40	27 4	2 61	39 81	32 90	43 55	18 91	28 1	72 24	87 94	35 43	55 72	37 9	22 38	73 28	88 42	17 95	71 6	54 27	83 75	78 11	10 69	36 78	24 26	47 59	95 63	69 75	1 19	48 47	93 25	66 6	4 85	76 64	9 43	34 61	56 19	91 77	68 90	67 39	86 6	64 93	46 45	89 46	3 66	6 34	90 90	25 60	96 35	50 64	33 42	81 84	59 64	65 56	13 29	98 39
66 20	54 18	82 27	62 73	44 96	90 33	51 17	26 8	42 91	8 50	75 45	67 77	1 35	12 49	73 20	32 75	55 39	52 57	23 2	91 41	16 8	53 51	50 21	59 85	29 90	88 2	48 56	93 68	15 14	94 83	11 82	77 30	18 20	22 74	31 69	71 89	58 8	72 47	81 16	84 77	34 60	95 59	27 23	92 28	2 13	9 61	17 78	21 66	20 42	60 45	87 41	10 50	64 75	33 29	7 88	63 40	13 37	98 79	70 66	76 74	30 85	49 7	86 83	25 23	0 90	97 51	79 54	83 37	40 91	78 45	19 37	56 23	14 64	39 13	68 15	89 6	96 2	35 16	43 39	36 61	4 75	80 88	69 18	41 88	24 78	37 28	61 43	45 9	57 94	65 20	5 23	28 46	74 82	85 84	46 65	38 27	6 30	99 6	3 24	47 14
37 29	91 74	58 88	19 78	90 32	33 93	50 51	36 77	57 89	61 51	17 81	55 66	75 40	41 8	28 2	95 76	9 76	84 19	24 11	44 54	71 78	92 7	82 54	23 38	54 45	98 82	66 63	63 64	88 33	97 51	60 73	96 93	81 30	46 78	53 48	12 54	47 48	15 87	70 61	52 71	38 52	26 91	8 59	93 87	31 62	4 98	30 21	40 94	74 13	6 71	69 30	77 40	16 4	49 50	85 89	18 93	86 43	7 26	64 13	10 55	65 49	79 31	22 16	45 53	14 60	80 59	56 72	11 72	73 8	83 71	39 35	87 23	72 41	2 14	1 21	3 98	62 57	67 7	42 69	76 36	27 68	5 72	89 64	29 22	48 42	59 31	34 24	32 80	21 66	78 29	51 70	68 76	25 82	20 32	43 58	99 47	13 47	35 25	94 88	0 92
92 35	60 3	5 9	56 90	65 61	42 88	8 18	37 34	70 72	81 35	40 29	86 34	77 51	1 53	50 68	94 97	17 97	33 78	16 31	10 3	82 52	95 25	58 48	61 35	35 23	99 2	53 72	93 40	27 87	97 12	76 74	84 31	72 85	13 71	21 36	47 50	51 65	78 87	64 94	98 36	0 57	75 6	31 13	39 7	80 13	96 62	41 15	32 32	3 80	91 9	26 32	7 50	89 10	48 19	59 38	68 30	19 82	87 82	74 75	44 88	25 50	28 85	54 73	6 90	9 95	29 18	71 63	88 27	90 68	4 68	45 93	62 60	36 30	57 71	69 55	12 87	24 71	67 29	66 32	34 64	2 4	23 23	18 88	49 16	43 74	22 34	14 11	38 99	73 18	55 98	52 61	30 29	46 24	83 84	85 87	15 54	79 58	11 48	20 65	63 48
89 24	6 59	74 79	96 37	93 42	25 9	77 96	45 87	7 38	60 36	32 48	91 89	8 48	70 85	16 71	40 13	4 91	26 59	72 39	71 43	27 29	87 70	75 30	52 11	64 97	57 10	15 87	61 49	51 51	9 73	54 15	94 97	79 26	10 78	17 92	47 25	1 44	31 80	43 90	13 55	3 87	35 86	39 16	12 7	5 92	19 91	11 39	55 83	95 92	49 30	83 2	65 96	0 48	66 37	48 64	42 35	88 45	28 53	21 40	84 56	76 95	36 7	34 49	81 9	82 12	50 86	67 77	73 88	14 45	62 30	33 41	18 40	53 64	86 94	58 57	20 37	41 12	24 94	2 39	38 26	68 77	99 51	56 15	23 38	59 95	46 29	85 84	90 48	78 39	37 42	92 60	69 47	80 47	98 16	97 75	30 55	22 74	29 75	44 16	63 51
95 43	23 53	40 99	9 90	41 66	59 3	57 91	4 59	25 27	72 87	54 54	20 51	7 68	68 59	48 54	43 87	76 32	74 84	14 86	5 20	18 99	6 53	30 9	85 62	79 55	52 17	10 89	90 35	87 82	58 72	47 52	86 48	15 85	92 46	32 84	88 1	45 54	63 57	77 95	19 36	82 22	84 25	0 44	28 57	53 66	78 84	29 50	1 69	69 1	46 29	97 98	65 21	56 3	96 27	13 72	37 51	55 33	81 28	11 33	22 9	36 8	51 4	71 73	42 35	67 57	12 24	62 58	91 61	50 81	34 29	83 21	49 63	60 64	8 7	2 96	26 75	31 7	39 9	93 70	80 52	66 83	61 95	21 89	99 83	38 71	89 17	73 81	27 32	3 76	75 94	16 29	17 54	44 30	35 22	94 73	24 99	64 83	33 76	70 35	98 88
50 39	20 36	39 74	80 28	58 59	54 69	62 92	16 92	65 4	96 3	52 55	83 13	46 85	37 90	82 52	14 52	32 67	21 2	63 3	85 57	72 99	81 84	25 2	56 17	10 15	86 81	94 95	27 16	9 53	33 48	24 6	12 17	78 84	91 76	30 91	70 18	90 86	23 64	87 10	13 17	66 63	73 88	71 52	75 80	95 15	34 75	53 34	97 86	99 11	74 37	28 29	48 19	2 85	0 52	84 23	51 75	36 26	64 60	17 21	57 47	3 10	6 12	68 98	15 76	26 61	40 1	8 70	49 26	88 33	61 1	22 3	29 96	98 9	31 13	43 40	41 20	19 75	59 6	1 6	76 1	7 44	45 73	55 68	42 33	79 21	93 85	69 41	11 40	5 94	47 89	92 49	67 7	44 54	35 57	77 42	89 51	60 86	4 69	18 60	38 41
14 26	84 44	24 52	3 62	82 61	6 22	19 72	64 22	21 44	94 49	31 54	58 37	32 44	65 83	98 92	22 94	68 90	52 66	63 72	55 71	30 84	47 65	38 73	9 57	13 80	43 89	39 53	62 59	72 67	60 33	92 34	75 40	0 87	56 3	1 54	77 83	35 59	97 51	70 30	87 56	2 59	51 45	96 8	11 64	17 83	81 99	46 22	59 20	99 80	66 15	16 21	67 21	29 52	28 71	83 33	5 9	69 60	45 6	48 57	44 8	12 60	73 68	90 49	15 2	27 76	53 6	18 49	7 28	95 46	42 78	36 35	8 76	89 77	23 13	10 20	93 41	4 1	20 30	34 40	25 71	74 62	91 37	40 70	76 5	86 28	54 48	41 93	79 2	88 35	80 48	85 9	50 8	78 61	37 70	26 71	49 70	71 61	61 93	33 44	57 40
86 77	22 75	71 84	69 76	93 31	57 12	80 74	77 28	67 10	33 61	6 73	96 42	81 18	62 81	98 10	14 55	11 35	44 71	52 63	28 91	19 36	42 87	73 47	17 54	31 77	75 61	95 45	70 82	87 87	37 16	43 38	1 60	65 24	25 25	91 99	4 52	94 83	7 63	47 64	46 25	89 53	5 58	48 83	30 60	99 66	55 40	36 84	3 13	35 58	16 54	38 71	60 73	32 63	78 25	9 88	24 5	54 30	63 86	58 40	23 65	18 36	49 97	88 2	82 48	50 19	41 87	2 63	10 26	29 56	97 46	0 41	56 71	51 79	64 31	13 48	61 57	85 83	45 5	90 70	83 6	92 33	15 96	12 56	84 61	21 6	68 55	53 12	34 97	66 22	40 17	39 4	72 87	59 24	26 92	27 40	76 54	8 72	79 30	20 35	74 95
28 82	31 64	36 31	12 23	19 89	38 50	14 28	70 54	7 31	10 67	37 92	87 15	60 94	42 37	41 15	73 43	33 94	29 59	81 84	72 68	92 85	66 85	69 55	86 24	58 22	6 78	56 93	53 37	80 84	32 71	27 14	39 81	94 38	59 60	99 1	52 63	79 24	64 48	65 35	46 93	51 40	50 22	16 35	78 23	97 42	22 63	74 70	84 84	2 21	15 95	90 47	54 58	89 20	34 4	0 12	8 1	4 19	18 41	43 79	93 76	55 59	23 29	82 31	71 64	24 70	3 47	47 72	48 4	76 40	35 32	13 24	45 23	44 67	88 42	63 21	83 65	85 72	67 91	68 18	91 92	57 41	17 96	49 41	40 79	5 50	98 61	9 15	26 62	61 96	77 49	75 32	21 37	62 67	11 60	25 54	1 60	95 89	96 78	20 97	30 87
53 15	6 86	3 79	54 56	13 86	19 99	86 72	71 56	7 44	29 83	37 81	28 68	63 54	27 19	35 59	26 54	36 88	83 98	55 99	58 71	85 12	94 70	66 74	32 43	8 49	33 38	5 85	38 36	80 62	60 22	48 78	96 15	95 13	98 71	51 58	20 34	72 29	41 80	25 59	0 73	81 62	99 7	14 33	10 47	92 87	11 92	9 13	59 65	69 48	12 31	18 38	40 37	4 86	47 35	50 77	22 42	79 44	44 10	88 96	87 2	1 80	67 7	46 98	61 82	93 2	21 24	64 38	70 37	73 31	24 92	56 17	90 37	76 81	82 66	89 85	45 84	84 72	97 51	31 5	30 68	91 18	77 5	23 23	62 10	34 86	78 83	15 63	17 29	39 98	75 96	2 97	65 5	57 17	49 78	43 64	68 81	52 64	16 88	74 6	42 95
66 67	53 55	67 3	76 31	42 22	48 39	82 2	19 74	96 99	83 26	92 10	73 8	11 58	28 72	62 27	93 1	75 11	70 48	20 48	49 63	71 67	63 90	1 83	29 88	5 30	9 11	54 75	34 34	6 35	8 11	81 24	23 80	95 18	79 96	94 19	98 24	88 5	46 81	78 41	60 21	50 49	32 47	44 21	59 30	64 75	39 74	74 14	13 10	61 67	89 25	27 84	37 80	99 98	22 73	24 4	0 96	58 15	26 79	18 71	77 91	16 2	33 80	17 8	97 45	31 59	7 17	43 5	10 96	56 80	41 4	72 50	30 6	90 45	91 79	15 62	45 17	36 2	40 51	47 55	38 69	3 92	52 93	65 25	69 34	25 75	2 46	80 43	85 82	35 17	12 28	4 44	51 11	57 9	84 28	87 76	21 86	55 73	86 83	14 11	68 10
59 14	99 76	77 2	68 30	9 27	18 63	94 49	28 41	84 97	8 91	86 20	81 11	4 88	51 58	44 24	6 23	74 41	35 16	70 38	12 27	62 86	14 9	33 70	88 55	49 94	67 68	72 66	32 41	16 19	26 9	96 36	40 40	60 84	13 62	10 70	93 8	23 77	66 3	61 89	45 55	73 80	29 9	17 74	1 9	83 58	22 26	55 97	50 10	58 21	43 66	3 83	20 50	46 3	36 20	63 11	89 67	91 27	5 43	48 19	53 76	54 31	41 57	65 16	38 28	11 76	47 19	90 16	85 63	57 54	75 3	87 67	24 25	7 98	37 29	82 32	31 5	52 76	76 45	15 55	97 27	71 72	92 32	80 60	39 12	0 88	19 64	78 45	25 36	30 98	79 27	42 30	64 24	34 59	56 27	21 65	69 21	98 74	2 17	27 16	95 41
65 2	27 93	22 83	32 20	92 38	8 40	26 69	34 68	37 46	88 75	49 49	59 23	50 43	94 57	56 26	14 19	74 44	53 81	33 32	4 9	87 10	64 80	93 98	95 3	23 64	12 31	77 13	80 38	28 82	70 50	96 52	51 82	97 54	40 63	48 9	13 60	46 86	78 97	58 75	98 66	89 56	29 58	99 79	16 26	42 30	63 53	83 35	15 74	69 18	9 89	67 18	55 69	61 63	82 19	66 6	72 2	1 56	75 85	57 51	60 30	25 43	90 99	76 95	5 25	45 27	10 89	68 14	81 33	86 49	21 63	0 26	79 17	6 73	20 80	2 87	85 39	39 30	31 76	54 49	84 52	91 39	7 25	36 59	3 75	18 91	17 49	41 76	35 42	19 94	47 62	38 26	52 64	30 12	44 39	43 9	62 88	73 34	11 95	24 74	71 6
65 39	4 81	21 30	18 91	51 52	97 81	91 76	54 51	55 23	36 24	26 45	78 88	56 74	1 49	82 4	24 25	22 79	20 65	63 61	43 60	14 4	69 11	57 23	64 25	87 13	16 14	53 76	73 2	37 68	30 24	74 86	52 97	44 93	62 14	39 53	77 64	76 73	83 99	99 13	3 89	90 53	89 10	70 80	86 42	11 23	41 14	96 99	2 17	23 63	10 55	47 11	85 36	25 85	68 10	75 41	32 51	40 15	95 73	48 97	50 55	67 3	61 43	7 77	71 2	28 91	58 86	19 26	12 85	46 62	94 17	60 15	15 78	84 22	92 50	29 37	31 84	13 10	98 48	79 50	6 53	81 90	0 15	34 61	17 56	33 56	49 67	5 22	93 45	38 7	59 56	42 59	88 80	80 31	66 61	45 89	8 1	27 5	72 40	35 77	9 43
70 56	22 45	44 97	2 46	41 17	57 81	55 71	94 49	3 9	59 61	73 78	42 53	97 92	54 53	91 27	43 6	79 11	18 62	6 36	98 86	99 41	21 91	34 61	32 55	7 32	31 60	89 84	38 35	5 12	74 22	86 66	78 77	35 9	82 1	71 45	29 84	76 52	19 80	62 30	17 72	33 97	72 77	77 26	4 14	20 46	45 52	68 91	80 56	87 67	47 74	88 76	53 96	49 49	9 49	16 61	65 67	67 41	13 27	12 81	46 16	69 9	27 58	37 63	81 94	90 62	25 29	56 77	95 72	83 39	58 63	28 7	30 28	66 83	93 56	8 95	23 61	14 64	51 63	1 62	75 72	64 48	24 74	39 61	96 48	63 22	48 61	11 48	15 18	10 46	26 36	61 63	36 76	60 15	50 85	40 81	84 91	0 99	52 98	92 61	85 7
13 73	98 40	93 13	42 10	83 5	40 80	97 76	88 4	51 95	36 73	60 69	16 32	48 17	70 69	43 58	55 5	61 46	86 47	69 46	33 16	49 11	31 99	94 2	56 19	80 86	53 59	11 31	81 5	76 91	64 72	29 17	91 20	67 76	46 65	24 82	38 81	7 28	92 38	47 45	52 57	26 77	28 96	15 93	32 38	44 11	68 79	57 33	73 77	30 80	19 96	45 89	96 55	2 98	17 38	14 1	22 54	8 3	21 35	89 18	1 64	74 6	3 16	85 21	37 6	23 50	12 74	78 22	58 28	20 65	82 2	41 33	0 55	39 85	77 31	50 14	59 47	4 67	95 20	65 78	66 30	72 56	84 76	25 91	54 70	27 58	75 71	87 51	18 89	90 62	99 27	71 20	35 50	6 13	79 54	34 13	10 25	63 83	5 79	9 60	62 25
81 9	36 58	19 20	96 34	95 41	46 8	76 61	53 45	63 90	34 15	12 43	4 86	33 89	85 46	31 20	74 87	6 61	70 86	22 28	52 76	87 49	94 94	77 99	93 36	98 11	67 49	86 98	32 96	50 19	84 60	79 53	14 64	59 98	35 75	5 61	26 22	24 1	71 76	37 39	97 85	2 17	41 67	83 13	57 52	3 78	80 4	99 57	69 44	66 13	15 58	16 2	88 17	92 77	7 79	25 14	9 81	62 15	23 86	61 48	1 81	11 27	72 23	20 86	75 39	39 35	73 35	89 26	42 89	8 70	29 12	56 34	30 70	44 14	55 66	60 42	82 23	27 69	0 45	51 61	58 18	38 30	28 77	68 25	47 16	43 9	49 57	10 90	54 71	90 97	21 15	91 42	17 96	78 68	64 31	45 74	40 49	48 80	13 57	18 45	65 28
68 60	54 22	43 43	75 69	31 64	7 21	86 13	25 71	62 85	70 40	87 20	26 76	82 17	96 20	23 63	34 95	84 31	57 33	99 71	60 55	41 70	39 45	80 22	28 33	10 40	49 12	45 17	51 27	90 44	21 53	13 17	0 33	93 33	76 20	18 31	73 23	20 99	71 94	40 90	9 95	3 90	77 55	61 36	15 85	65 87	58 82	69 49	56 68	67 45	38 97	55 39	37 96	5 58	53 42	59 27	66 48	88 64	22 3	12 31	97 34	24 23	1 82	36 92	89 71	14 14	91 44	64 2	29 13	32 36	72 18	6 78	2 87	81 28	27 77	85 41	19 37	95 8	35 52	17 33	50 23	16 64	92 51	98 63	83 32	47 31	33 53	8 4	78 1	4 9	11 84	30 25	44 23	46 51	52 60	42 95	94 34	74 33	48 38	79 51	63 94
73 17	46 9	94 16	80 86	30 73	92 4	90 87	35 32	15 94	78 98	56 27	89 37	59 77	10 42	47 99	39 72	91 9	63 44	31 52	88 16	69 83	38 16	97 17	58 99	93 13	72 43	75 27	33 85	49 33	77 17	85 64	24 21	19 40	60 41	2 28	74 84	61 65	17 20	32 80	22 31	23 34	83 35	37 62	41 68	54 33	67 64	13 48	53 51	96 26	66 87	28 19	71 30	86 41	81 2	52 92	14 22	0 94	51 48	21 84	70 14	40 54	99 44	20 62	4 76	57 49	82 78	26 55	9 40	76 81	95 69	18 85	42 94	8 48	84 21	27 30	65 5	11 35	29 50	1 3	79 60	16 97	12 33	87 47	64 2	48 79	43 17	5 55	36 37	50 24	45 70	6 49	55 66	34 80	25 78	7 11	62 39	44 61	68 29	98 76	3 19
6 71	69 28	62 4	56 54	52 82	95 95	12 34	92 80	53 47	8 9	23 90	21 72	36 40	51 42	5 62	63 36	15 59	31 3	87 83	61 94	77 52	35 97	0 40	43 93	30 74	50 42	47 49	27 30	71 81	3 11	85 5	34 90	10 59	18 77	48 74	82 46	84 94	96 20	57 74	29 64	91 70	14 81	13 8	81 87	11 70	37 20	73 13	58 59	20 92	88 7	75 59	2 20	65 55	80 28	86 4	59 51	93 88	25 97	41 93	40 73	64 45	60 46	54 75	7 14	45 47	74 21	9 23	49 1	1 27	89 81	55 49	33 50	98 45	32 3	42 82	76 94	66 96	90 89	99 37	17 79	38 43	78 84	83 43	44 42	94 74	22 17	70 42	79 38	26 63	68 47	67 14	72 8	28 64	39 82	24 68	19 9	4 42	46 26	16 91	97 25
77 62	98 95	55 42	74 30	38 37	12 87	18 81	68 84	8 32	73 30	33 44	54 30	84 64	29 72	47 53	93 40	97 40	76 39	43 12	63 18	56 18	36 41	91 65	81 11	49 97	80 41	24 6	89 79	10 33	16 68	62 8	20 75	0 72	23 38	6 37	70 2	78 22	58 4	51 1	44 91	31 16	53 90	21 59	67 45	94 63	72 18	19 60	96 25	66 29	75 91	79 74	32 90	4 52	9 33	59 85	1 71	15 98	37 72	5 57	3 75	42 61	34 33	22 58	45 36	69 25	7 2	83 1	11 63	64 58	82 17	95 21	92 53	52 83	13 81	48 21	41 67	2 83	30 76	99 48	50 74	85 38	46 15	39 73	28 75	61 59	27 14	35 49	25 96	71 76	26 82	65 71	40 24	14 60	60 16	87 17	57 43	90 42	17 16	86 38	88 74
