70	100
89 18	5 20	57 49	4 27	14 11	61 93	86 57	94 29	98 17	34 27	35 45	39 4	58 68	16 19	67 74	62 39	71 14	79 3	74 16	52 26	36 49	21 88	68 60	73 44	25 84	12 8	80 30	66 67	64 21	87 18	50 72	11 28	82 60	65 91	77 67	18 29	20 52	2 95	93 47	95 81	81 41	83 66	99 70	26 23	24 73	84 68	53 10	75 96	88 99	15 89	6 67	46 66	85 1	37 72	29 84	70 45	33 6	76 68	38 94	63 67	10 22	3 91	7 15	48 35	44 75	59 78	0 19	72 50	45 49	41 4	32 10	28 84	31 28	54 27	8 16	91 72	13 91	22 92	9 80	40 26	23 75	30 78	19 77	49 75	47 45	42 13	90 67	43 31	17 31	78 56	1 59	96 72	97 27	27 97	51 16	56 40	60 91	92 35	69 64	55 29
71 76	48 69	77 61	82 25	62 47	54 20	78 39	55 93	36 2	70 38	49 87	22 81	56 65	28 24	68 60	94 62	32 21	69 27	25 82	60 90	92 63	10 97	73 16	16 16	75 6	19 96	53 53	6 8	91 88	12 8	15 14	13 73	14 85	31 70	24 46	72 47	84 18	88 3	46 61	89 26	29 95	17 32	95 17	44 22	30 67	81 2	83 64	99 66	52 64	97 87	96 43	80 30	39 77	0 8	74 89	23 5	65 75	20 65	43 91	33 24	58 59	57 23	7 74	59 20	41 39	35 81	45 4	5 66	90 29	76 89	27 6	47 21	21 64	67 71	61 22	50 39	98 23	34 50	38 9	66 49	3 61	64 90	11 98	2 9	4 45	9 17	79 13	8 40	93 95	40 57	1 34	51 8	26 47	18 38	85 26	86 10	37 79	42 87	63 4	87 61
13 56	90 55	93 64	0 91	6 74	68 50	40 5	26 86	66 67	36 85	44 49	80 90	27 81	30 28	82 80	88 94	9 62	19 69	64 74	83 87	61 44	91 94	21 96	34 92	69 88	3 53	45 16	87 93	37 80	75 24	38 13	35 72	2 15	7 6	18 73	55 74	47 53	95 77	5 27	94 58	76 87	54 62	4 19	12 37	67 20	15 44	25 84	52 45	8 30	53 23	50 5	96 22	62 50	29 69	41 24	20 59	81 5	59 27	14 75	77 5	65 15	16 70	97 47	99 1	92 60	49 96	78 50	23 76	22 55	60 55	70 71	89 13	63 19	57 82	84 24	58 1	42 70	72 15	10 91	43 41	86 95	28 43	24 17	46 83	71 58	17 73	31 63	51 36	11 46	56 19	39 23	73 29	85 14	74 19	1 57	98 6	32 78	33 60	48 64	79 81
67 16	54 31	1 48	4 30	49 81	6 5	90 65	80 7	22 17	11 19	18 16	15 95	38 69	96 73	28 4	13 12	58 1	81 4	85 24	20 16	57 87	77 35	23 41	45 84	34 91	83 64	43 71	30 93	17 91	93 43	65 11	52 52	37 94	14 57	63 88	12 50	27 71	61 66	98 92	64 25	50 6	94 42	16 37	73 41	74 74	62 38	21 78	3 52	68 27	56 57	86 66	19 6	42 13	7 36	44 59	75 94	39 15	0 11	29 44	40 74	2 30	10 4	70 4	95 78	31 72	88 17	53 6	82 24	87 43	78 31	41 18	66 71	8 4	47 92	24 78	32 4	97 95	33 7	99 50	46 18	69 23	76 4	84 47	25 53	59 2	91 65	89 72	72 26	48 10	60 15	36 36	71 88	9 84	35 20	55 38	5 69	26 58	51 81	92 98	79 39
93 24	10 28	64 72	72 75	36 52	56 86	66 90	51 7	27 28	38 75	12 49	71 13	54 52	13 43	9 85	18 13	50 14	41 22	63 95	42 52	5 85	26 28	28 52	58 89	67 86	32 77	78 11	30 34	55 90	80 99	60 95	44 30	99 91	22 53	52 80	29 32	74 30	14 93	88 16	59 3	34 75	70 41	17 52	85 15	24 5	3 51	79 52	40 99	8 15	7 44	68 4	96 8	65 85	20 81	19 10	43 88	61 72	84 58	69 91	45 31	46 75	92 45	6 76	35 18	53 22	1 9	98 59	81 26	73 14	83 28	47 77	11 32	33 32	86 69	77 84	91 43	48 82	0 50	39 71	23 28	37 3	75 54	97 88	62 53	90 75	4 43	31 42	16 43	94 40	57 54	49 81	21 32	2 52	87 73	89 77	76 11	82 28	95 25	15 10	25 97
8 76	17 8	34 78	72 48	55 26	13 31	21 66	89 34	10 93	12 25	83 10	30 62	75 97	67 93	68 25	31 7	70 91	74 97	39 87	4 8	22 33	37 3	44 82	93 58	59 52	87 17	78 14	38 21	56 14	57 60	24 68	5 78	61 7	35 56	0 30	20 65	88 89	14 96	41 9	66 16	18 54	76 73	47 74	64 39	80 2	45 38	58 63	69 3	79 60	94 17	77 3	25 37	46 27	81 42	49 46	15 20	27 5	82 34	96 88	26 95	95 57	7 2	9 73	99 73	36 22	2 16	1 30	53 39	11 49	98 88	28 96	29 1	19 15	42 54	43 42	62 41	23 33	32 38	73 96	51 58	52 74	71 65	48 79	16 22	40 46	90 82	33 80	92 78	84 86	85 88	50 75	6 94	65 5	97 64	54 33	3 16	86 22	91 99	60 95	63 45
7 90	93 67	38 49	4 21	77 19	20 4	97 33	47 80	58 59	25 82	31 35	23 80	41 42	21 2	95 94	66 72	59 21	78 79	82 8	88 89	74 8	92 68	36 62	96 62	28 91	46 31	75 93	17 55	0 89	27 65	68 71	54 92	56 67	52 17	50 58	18 3	30 58	73 14	37 55	53 93	48 59	9 94	11 27	71 42	14 33	51 51	64 84	49 60	5 89	61 16	45 39	8 46	15 48	34 15	65 47	99 17	33 78	86 12	80 22	2 12	85 67	87 40	32 71	55 59	10 24	72 61	60 77	57 11	79 99	62 92	6 96	13 62	69 59	44 43	98 59	12 8	76 31	70 72	81 77	35 71	3 97	90 70	42 81	29 46	83 14	19 77	16 56	43 76	1 29	22 52	24 86	63 20	84 97	40 9	91 25	26 97	94 58	67 35	89 90	39 69
2 40	57 98	17 78	42 84	33 19	58 54	87 88	78 15	68 6	70 46	45 7	10 73	73 81	38 50	94 34	13 81	82 85	11 41	4 13	40 24	34 60	88 14	41 76	18 56	71 64	9 36	35 56	31 7	91 13	26 64	29 99	84 70	7 8	59 30	16 57	25 67	63 1	52 39	93 6	28 49	54 51	72 14	79 37	49 10	98 84	69 28	37 4	89 34	75 87	64 91	74 73	95 37	48 25	46 80	96 70	77 25	65 23	32 50	43 25	44 96	36 70	14 28	27 55	76 15	19 8	53 74	60 70	3 16	5 87	80 31	66 92	47 61	20 70	22 74	67 88	90 88	97 94	56 26	83 86	15 84	21 39	39 72	55 24	23 80	85 18	30 43	6 10	61 7	86 30	62 41	81 11	50 44	8 57	1 26	12 44	92 12	99 16	51 75	24 71	0 29
87 32	45 99	79 88	51 39	3 60	77 64	62 89	24 70	10 66	8 50	48 51	83 36	29 79	68 55	35 21	81 42	31 78	4 22	70 59	27 52	72 25	52 77	12 30	88 5	64 95	63 14	53 54	84 73	30 72	14 65	76 39	2 61	38 5	6 7	66 37	36 73	96 33	15 74	56 63	46 24	85 44	43 87	54 26	71 58	61 75	78 28	60 54	92 12	55 20	65 39	67 70	9 33	28 28	0 33	50 29	86 22	22 79	34 84	23 39	18 12	13 56	94 39	26 51	90 60	69 1	1 87	21 29	57 58	58 81	91 6	99 86	40 91	59 13	80 97	33 41	19 11	98 17	37 41	25 75	89 26	11 3	42 42	20 47	16 28	82 17	97 32	75 32	44 86	32 40	49 63	95 28	74 32	17 14	7 39	39 70	93 29	47 16	5 11	73 5	41 18
56 50	13 78	92 84	50 17	98 88	84 28	12 50	34 79	30 57	38 43	73 16	10 72	49 38	31 73	63 92	95 81	7 62	65 32	72 96	16 48	68 97	41 69	96 13	20 73	5 53	37 52	97 52	54 22	77 13	51 29	32 34	55 70	17 83	24 98	35 13	66 35	28 80	62 12	60 4	47 98	1 63	44 98	86 52	14 62	22 59	64 82	48 38	0 17	2 33	53 79	4 58	87 10	33 87	23 44	85 46	75 66	19 78	61 54	71 84	3 39	79 81	67 86	93 82	89 33	88 51	27 17	8 65	9 73	80 88	59 89	58 37	11 63	45 32	46 85	57 7	15 11	91 96	74 50	81 6	78 49	90 80	83 20	21 37	29 96	6 60	18 31	70 97	39 52	69 45	36 29	99 98	25 55	52 67	82 26	40 64	43 2	42 92	26 53	94 15	76 9
89 80	17 77	21 57	93 96	74 54	34 1	96 7	5 71	57 48	53 47	47 92	6 87	41 24	56 83	75 2	81 76	8 9	72 27	63 88	58 77	12 27	91 77	84 25	87 23	16 40	64 32	52 25	28 28	35 14	24 71	98 33	15 92	27 76	40 54	67 64	10 42	20 83	7 25	86 15	97 32	44 83	68 56	26 95	38 23	79 46	94 15	36 91	22 62	77 10	76 28	70 31	32 37	51 5	49 21	13 63	0 99	99 56	1 44	62 98	59 50	18 22	4 3	55 94	88 4	11 5	69 7	78 5	2 63	29 66	61 75	3 12	23 14	37 74	9 11	48 56	73 91	65 46	25 50	42 87	66 50	85 50	19 86	45 44	92 56	31 6	54 44	46 77	90 29	39 21	43 90	80 26	82 47	14 90	33 1	95 50	71 86	30 6	60 98	83 89	50 86
14 6	1 61	53 98	9 20	70 10	63 77	23 30	77 91	31 73	6 42	61 79	26 57	39 6	48 70	22 29	59 46	5 23	68 4	2 6	92 69	65 50	60 99	15 12	38 38	8 55	58 28	33 54	47 96	32 26	56 49	99 37	50 88	27 90	49 72	42 23	12 45	7 6	90 40	86 5	97 23	83 72	72 51	95 80	54 4	36 83	46 30	79 93	93 34	94 69	66 40	76 24	67 18	35 37	81 76	88 51	45 85	73 31	98 53	43 20	25 42	20 83	69 14	64 10	44 87	87 96	11 27	75 19	71 90	57 93	10 39	17 52	40 94	4 43	55 72	82 92	19 57	96 3	51 92	29 14	74 1	24 2	28 31	84 13	34 89	85 12	37 19	78 96	21 80	62 75	16 50	80 13	41 59	0 27	52 26	91 33	13 42	18 14	89 19	30 16	3 59
87 86	29 11	76 44	45 89	91 55	36 77	59 10	46 49	70 22	61 82	99 43	55 87	23 53	25 26	16 60	94 6	20 79	73 96	31 83	47 95	74 62	42 39	90 79	32 27	10 51	52 1	11 94	41 31	48 80	89 50	82 45	22 16	72 42	37 54	96 60	56 68	78 65	85 58	93 73	98 87	30 5	67 32	79 43	0 59	66 53	75 27	71 81	2 91	80 27	24 94	44 22	49 11	27 33	77 45	58 12	50 90	15 46	7 32	65 35	14 19	54 5	18 79	28 34	13 47	35 58	9 47	95 73	53 39	6 53	40 83	83 41	81 83	88 58	17 16	5 3	69 69	26 14	68 4	84 54	34 40	97 72	39 61	92 98	38 54	64 54	4 5	62 67	43 73	86 37	21 90	33 96	60 80	1 67	51 20	57 41	12 68	19 50	8 3	3 59	63 97
44 69	72 88	39 67	96 8	99 71	20 42	21 3	50 37	51 42	28 33	30 44	19 15	75 42	10 25	91 37	40 87	54 16	85 88	97 50	25 24	24 73	92 87	13 91	32 38	53 21	48 7	7 4	27 56	5 56	43 61	62 50	70 63	94 22	29 54	74 26	66 94	36 68	57 43	81 92	11 50	9 31	58 42	8 45	45 77	86 37	41 2	59 89	73 79	38 37	6 68	67 40	60 90	14 54	37 57	61 41	55 91	0 63	82 47	33 53	71 90	68 60	17 53	89 24	78 60	26 71	3 13	77 70	47 61	31 95	34 76	95 48	88 35	69 47	22 95	2 33	52 50	98 7	12 10	63 45	15 66	4 7	93 87	56 38	16 26	79 24	18 51	84 36	80 47	90 93	65 52	87 86	23 39	46 60	35 77	64 80	76 99	83 87	42 59	1 11	49 78
73 17	21 14	53 20	98 3	63 62	77 36	2 70	18 67	47 72	45 15	61 36	17 9	22 27	62 81	68 69	46 96	33 70	28 71	23 21	35 70	43 37	66 10	76 22	87 91	55 35	38 70	57 29	85 87	93 72	7 87	97 79	34 69	81 46	74 45	51 60	37 22	80 52	6 85	16 9	36 39	44 77	49 57	83 25	99 1	4 50	56 29	40 65	3 73	25 24	59 98	92 93	72 78	70 7	41 2	15 99	79 54	13 69	12 67	1 73	64 56	90 71	96 16	86 71	26 62	54 6	82 56	20 44	14 78	31 63	8 68	10 9	48 87	5 82	52 26	50 50	75 8	58 92	94 26	60 99	39 79	89 64	88 72	69 14	30 31	42 20	19 86	0 95	67 97	9 1	11 83	78 50	65 74	27 24	32 69	91 63	24 26	95 9	84 14	29 51	71 62
16 72	34 33	9 48	71 76	88 81	30 30	18 10	33 88	63 31	65 38	61 4	37 72	83 66	99 51	54 65	6 28	48 67	13 86	29 6	89 51	53 67	24 40	60 24	32 60	31 29	56 93	55 51	43 80	17 98	79 76	11 42	57 62	27 36	15 34	44 99	69 26	80 13	46 31	94 98	92 43	41 85	81 88	49 50	14 22	2 47	74 12	90 80	68 96	66 20	75 74	82 94	7 92	72 17	22 95	20 27	21 9	38 43	36 76	8 36	84 83	35 14	39 38	58 93	93 15	52 42	4 30	67 59	19 86	28 56	12 36	95 32	51 65	10 40	62 61	77 86	26 46	3 46	25 45	85 41	42 26	91 47	96 56	64 42	40 2	73 58	0 31	78 66	86 82	59 22	70 69	45 5	5 87	23 76	47 84	50 78	98 44	97 35	1 26	76 85	87 26
67 2	98 29	6 82	19 35	85 52	68 16	91 36	99 31	10 24	60 86	83 2	93 70	22 88	39 97	38 31	96 12	58 34	71 56	51 66	27 34	48 43	16 49	30 29	46 88	88 71	8 45	35 82	94 56	33 68	53 89	78 64	57 64	77 41	9 47	62 54	40 25	42 68	56 59	31 12	23 32	43 23	84 5	80 23	45 97	69 18	12 29	47 34	0 80	65 2	63 15	61 24	3 11	49 27	87 28	36 63	24 74	55 88	21 99	59 55	64 34	17 46	34 45	90 52	86 47	70 55	44 38	2 14	89 29	74 63	1 12	73 23	81 34	76 50	52 92	92 59	82 54	41 84	95 84	66 50	7 58	32 56	20 20	75 10	54 83	13 91	28 84	5 18	97 93	50 69	37 93	26 15	18 34	15 66	79 78	25 53	14 49	72 21	29 3	4 8	11 89
63 77	15 31	6 66	78 22	48 53	32 25	79 26	49 4	85 71	62 1	83 12	72 58	68 59	40 4	82 80	56 57	70 97	4 62	41 4	23 80	42 19	69 48	54 3	33 10	74 67	18 14	35 93	87 79	75 72	28 22	36 57	97 85	53 6	46 50	20 85	61 40	55 25	29 38	38 69	2 49	0 57	64 31	16 67	60 61	21 23	5 39	19 95	22 90	98 41	52 39	24 71	88 59	17 81	67 24	73 78	31 73	66 4	95 13	45 66	14 12	43 67	25 60	90 52	77 67	7 18	39 8	37 70	9 60	94 28	80 54	11 17	34 54	13 27	3 80	65 70	51 85	89 48	93 18	27 68	91 62	47 59	1 61	96 22	71 66	76 78	59 37	58 30	26 69	99 38	12 33	10 64	81 7	57 89	44 91	92 35	30 74	84 81	86 81	50 8	8 14
78 30	49 13	60 11	69 58	68 21	10 35	44 4	77 61	1 28	15 72	76 56	58 61	43 26	5 87	2 82	12 55	32 22	21 32	31 46	94 61	23 29	26 14	97 26	90 56	9 49	0 47	16 62	83 12	54 51	59 18	37 45	41 51	92 75	73 13	99 44	40 83	67 50	61 3	6 90	88 18	91 10	34 26	65 64	46 95	38 18	75 4	30 12	89 52	33 88	42 33	79 53	22 87	4 50	87 80	13 27	72 44	28 9	51 35	45 84	29 79	56 30	52 9	48 51	74 65	27 5	95 34	20 8	62 76	19 6	17 44	86 34	50 16	66 1	96 11	11 63	39 15	25 22	47 74	71 28	85 89	35 25	80 81	18 75	36 1	82 91	63 51	53 66	70 22	57 46	3 1	64 11	84 55	93 75	55 68	98 73	8 34	24 95	81 68	14 64	7 36
5 83	22 28	8 84	57 83	16 26	4 96	31 70	69 75	30 7	13 93	29 85	25 48	14 36	80 90	6 26	34 77	52 2	95 50	0 49	37 23	74 69	77 73	87 62	44 97	40 95	76 48	88 6	3 50	63 63	42 38	46 92	99 34	19 18	39 45	78 89	45 80	89 87	67 10	82 87	56 23	55 85	54 96	2 90	79 94	53 63	85 90	60 88	91 72	64 25	61 40	84 79	62 56	36 27	71 21	59 26	96 91	75 18	15 92	41 53	65 27	28 80	93 46	26 73	32 85	98 57	58 98	47 5	12 41	68 49	7 87	27 21	73 52	33 77	92 32	9 49	11 17	38 98	90 99	72 4	20 11	81 28	48 89	66 83	35 82	10 21	1 23	23 50	94 66	97 29	49 69	24 46	17 53	43 49	83 6	18 56	21 86	51 36	70 8	50 2	86 8
26 49	48 43	39 24	28 6	64 99	33 99	79 17	30 29	24 91	69 39	34 33	37 76	10 42	17 75	6 80	41 2	21 47	67 25	38 74	22 26	90 13	55 64	74 51	58 38	99 69	88 50	35 43	93 67	9 77	13 84	60 14	91 75	11 65	65 43	42 19	16 3	52 81	78 9	14 48	43 53	57 22	61 28	25 60	31 30	20 71	45 15	83 77	5 84	66 53	68 43	46 12	4 32	98 86	18 51	27 20	87 22	77 92	8 53	94 62	3 20	86 80	2 38	72 66	1 44	81 33	15 57	71 45	7 58	75 30	95 32	92 71	76 33	63 10	12 4	54 24	49 19	97 93	56 83	19 18	96 11	23 23	0 2	50 5	53 33	85 57	82 50	36 57	80 63	89 20	32 49	51 48	47 17	44 43	84 81	40 38	59 31	70 47	29 67	62 87	73 84
14 39	30 99	23 37	92 8	56 46	69 76	81 95	75 52	26 71	85 31	96 45	41 9	51 72	1 97	5 16	64 27	8 87	4 13	57 66	24 33	46 92	31 80	82 44	86 19	91 24	37 91	59 50	52 45	98 96	47 63	54 76	80 87	79 61	35 87	38 42	29 39	60 86	55 66	49 62	7 49	45 44	62 42	78 15	88 50	33 25	48 75	39 48	74 86	28 69	40 89	34 89	61 3	32 26	42 82	71 5	16 67	90 83	18 85	99 4	87 1	0 24	77 52	12 63	93 60	53 51	97 14	76 18	6 5	22 79	83 44	72 88	10 46	73 89	36 12	95 4	2 81	65 52	50 18	43 98	94 17	17 74	44 97	27 84	25 92	3 35	9 4	63 64	20 95	11 87	21 61	70 32	84 64	89 41	66 99	68 67	13 73	58 48	67 91	19 12	15 41
15 95	39 85	68 72	12 70	70 48	83 7	61 31	47 8	67 10	92 41	50 43	84 29	73 38	9 70	32 96	16 74	18 49	59 71	45 23	64 44	33 18	65 83	5 90	87 4	8 19	93 29	10 53	23 65	25 53	34 83	40 53	66 47	42 71	98 93	46 78	77 24	6 49	2 66	20 43	19 96	30 54	81 83	91 26	24 95	1 81	0 45	21 6	38 44	56 9	22 10	27 7	95 13	14 26	36 40	86 82	72 70	55 14	62 96	58 60	37 53	90 16	71 97	7 10	11 75	52 75	89 88	43 37	76 25	26 66	60 14	79 52	97 14	48 79	75 46	13 52	85 1	78 97	44 9	51 77	88 54	31 38	99 10	53 4	29 8	41 9	82 45	69 75	96 79	49 85	74 50	94 17	17 11	35 1	80 89	3 4	63 48	54 9	28 50	4 67	57 68
65 27	69 57	17 58	27 74	50 18	53 4	7 64	54 91	36 59	51 49	4 76	76 12	93 87	35 6	20 68	61 14	82 70	80 14	74 97	12 67	30 40	77 60	0 89	33 87	59 25	83 52	40 70	28 12	34 75	48 35	25 54	11 88	52 88	44 63	5 85	29 3	41 12	71 36	84 60	60 24	73 60	85 25	38 96	45 30	22 36	1 9	89 8	66 86	46 43	14 5	15 16	67 7	23 63	8 95	26 39	94 36	63 57	16 75	42 59	95 13	98 67	92 16	6 48	18 33	9 53	86 1	13 14	37 28	2 6	70 8	43 7	47 59	31 5	97 14	55 60	90 11	68 81	3 87	64 36	79 51	32 51	58 6	78 83	96 4	99 76	19 87	62 68	21 11	10 89	91 39	87 46	88 36	24 52	39 91	49 4	81 99	75 83	56 67	57 98	72 21
2 59	75 70	39 49	52 90	23 95	24 32	56 95	22 50	21 54	26 68	87 43	57 60	10 63	81 44	89 16	94 42	85 66	18 21	65 72	54 46	8 59	38 77	32 51	93 50	55 51	90 52	14 19	71 62	86 89	37 5	69 20	47 25	27 79	1 75	51 79	4 17	78 74	84 71	16 97	29 11	15 76	9 1	95 13	53 61	82 74	11 36	30 13	66 8	43 58	62 52	36 70	63 89	46 96	88 72	0 19	12 2	68 78	73 14	31 81	77 39	19 9	74 45	6 59	97 74	42 4	58 91	33 13	67 56	50 62	44 83	79 20	70 34	45 52	49 79	13 14	61 14	35 16	59 71	72 97	64 20	92 13	17 30	34 46	60 45	91 51	3 83	41 1	5 24	25 83	28 70	96 74	7 74	76 17	48 84	98 19	40 63	99 13	80 94	83 89	20 18
8 3	20 15	4 43	43 32	16 87	28 91	66 47	53 7	48 81	85 81	46 44	55 82	69 1	70 35	61 14	35 69	23 50	7 25	84 86	73 68	9 27	41 97	74 81	88 80	5 8	72 23	47 14	11 82	89 71	92 68	2 98	27 45	95 43	0 45	15 23	49 50	38 10	18 16	54 24	71 65	36 12	45 99	96 90	60 47	12 92	52 10	31 7	97 94	75 44	10 80	37 28	94 24	80 45	67 52	65 28	59 31	57 3	30 36	91 68	77 92	93 7	87 14	56 90	82 63	63 77	24 4	51 33	68 45	50 86	39 74	44 19	42 90	29 11	32 95	21 97	13 96	19 63	99 27	1 42	86 41	40 42	33 58	26 25	76 1	22 14	3 63	25 96	14 2	81 44	62 81	90 55	64 49	58 83	79 43	17 16	83 35	78 45	6 91	34 30	98 25
24 40	93 81	63 78	17 87	22 46	94 44	62 23	29 57	4 63	34 45	43 58	55 13	77 57	25 1	15 70	97 99	53 60	88 25	26 57	98 1	73 1	45 75	32 68	66 45	96 82	61 48	95 84	42 14	19 4	85 88	0 83	38 30	6 38	46 54	28 21	20 30	52 8	58 91	8 98	50 93	86 66	44 11	78 32	91 13	71 95	75 95	51 3	54 49	40 3	31 57	27 76	21 88	47 18	68 20	84 37	87 40	79 23	76 58	7 67	13 89	12 91	39 81	80 8	83 55	67 67	90 70	56 63	57 4	30 57	92 69	5 94	18 91	3 65	74 50	69 24	1 37	70 69	89 40	64 21	60 13	49 61	14 46	16 96	23 18	37 77	2 85	41 45	33 57	35 58	36 11	65 95	72 55	48 6	81 11	10 22	9 78	99 64	59 31	82 7	11 5
25 55	63 94	74 25	24 5	15 96	99 79	88 10	65 38	42 56	50 31	40 3	70 69	35 33	13 56	68 10	17 77	28 4	4 40	1 40	21 36	9 39	11 26	91 17	16 51	27 4	78 17	62 7	10 10	72 17	71 66	69 99	5 19	76 36	23 87	77 84	46 18	44 36	2 48	26 85	31 7	97 41	85 51	43 19	8 15	80 45	20 12	0 64	32 59	98 80	12 18	90 69	45 12	61 2	79 66	49 56	37 29	29 53	84 25	86 65	66 14	48 3	22 47	3 56	34 67	6 22	67 59	36 83	47 49	83 17	82 8	54 16	51 5	58 28	93 12	30 30	38 38	41 26	96 85	73 10	64 84	56 48	57 59	94 74	60 50	59 93	81 90	95 31	18 42	39 5	7 94	89 76	53 41	33 41	75 68	19 57	14 78	87 91	92 31	55 30	52 60
84 89	76 42	44 73	32 82	47 45	25 33	61 8	73 69	99 44	85 41	83 61	69 24	51 12	54 55	79 36	56 72	75 90	18 95	67 96	46 63	21 58	34 15	33 28	12 14	58 92	14 76	98 38	0 14	95 93	42 21	31 1	59 84	15 67	2 88	78 19	43 67	60 4	64 55	36 50	65 7	4 33	89 59	40 45	63 66	82 47	37 49	77 81	71 76	66 15	28 33	8 34	23 14	30 12	6 53	19 3	62 80	3 99	50 78	93 89	87 88	22 45	35 49	5 48	26 48	94 40	91 87	20 1	16 93	72 64	52 15	48 31	10 16	70 25	92 14	41 41	11 49	13 86	38 11	86 3	68 51	17 15	80 31	97 57	39 64	9 78	1 11	81 28	55 79	90 79	53 2	96 46	29 35	57 95	74 80	49 86	24 35	45 73	7 56	88 19	27 13
32 38	71 33	89 54	85 6	4 39	39 57	96 25	23 12	2 85	52 86	33 77	75 62	43 61	16 3	57 55	17 55	87 90	40 88	15 80	24 40	76 55	62 81	84 89	73 53	47 24	25 63	67 64	95 24	48 15	98 68	21 54	69 26	44 21	81 96	6 90	61 56	1 54	26 88	38 13	53 13	18 50	0 47	59 8	12 8	30 56	45 47	55 94	51 74	8 37	11 70	35 29	64 95	29 87	77 12	70 1	5 19	79 70	74 23	42 81	28 19	10 31	9 93	3 17	13 52	94 32	7 18	72 70	27 81	34 52	86 28	65 52	58 51	19 6	46 30	36 75	91 63	60 78	54 9	14 38	66 83	83 75	49 91	56 46	20 76	22 32	88 92	68 75	37 36	31 36	93 2	92 82	99 16	82 22	97 8	90 26	80 80	78 58	41 67	50 66	63 12
83 54	78 32	38 21	27 45	82 21	46 40	62 16	33 9	57 83	58 54	21 15	29 14	45 61	43 8	13 18	15 13	3 14	47 66	52 57	66 62	93 88	55 37	65 74	25 15	19 54	68 3	6 85	31 85	96 61	28 51	70 59	69 44	23 72	51 60	87 87	12 71	0 28	90 84	24 57	5 27	22 43	35 93	11 3	26 80	41 57	49 91	76 58	91 41	2 75	9 25	54 57	59 49	80 97	81 90	40 17	39 61	86 35	88 96	72 87	77 30	79 37	4 30	85 87	18 86	16 32	1 6	34 91	30 58	14 36	37 26	89 29	20 15	64 55	48 15	73 98	36 79	61 37	7 34	10 85	74 21	17 59	99 94	97 91	71 47	32 44	92 81	94 98	75 88	42 96	8 11	95 22	53 18	44 94	63 4	50 73	56 19	60 63	67 17	84 32	98 97
63 85	42 65	93 24	64 82	2 88	87 64	71 63	53 54	41 64	16 52	83 95	45 55	5 24	49 16	82 35	22 79	14 26	15 26	67 73	6 91	25 97	26 82	84 94	85 74	46 76	4 4	20 5	57 3	56 33	79 11	80 73	65 25	28 33	54 18	18 70	78 35	88 95	72 21	96 67	73 22	50 52	90 63	58 58	39 93	34 76	52 19	47 26	81 56	1 99	13 28	8 31	17 86	44 14	29 23	91 68	68 39	61 67	38 19	95 79	51 10	31 30	27 29	98 74	43 57	37 24	0 30	11 11	75 37	74 42	48 19	86 69	55 93	7 15	3 96	77 2	69 88	66 20	35 74	30 90	89 35	76 88	59 19	21 98	70 22	12 97	19 55	92 93	94 74	60 82	10 64	32 41	9 59	99 81	23 29	40 3	36 52	62 45	97 12	33 70	24 41
62 22	43 28	90 10	3 72	8 74	0 34	10 80	60 32	15 9	81 70	7 18	59 24	29 10	61 48	19 59	96 8	92 52	46 14	28 40	44 51	84 50	30 92	20 21	33 36	18 79	56 97	77 40	69 95	4 65	45 96	93 86	39 21	35 31	27 86	41 15	71 94	34 12	82 71	31 45	21 12	26 46	87 70	91 99	58 71	55 46	53 67	78 16	23 98	38 87	85 43	2 31	74 13	16 26	75 32	83 4	47 17	88 22	68 28	42 74	95 2	48 90	79 58	37 68	14 2	89 13	65 40	9 39	64 35	24 3	57 16	36 7	52 31	94 63	32 9	63 65	11 89	98 44	99 67	25 76	72 43	17 70	6 45	49 1	86 89	51 61	97 37	70 35	12 87	76 27	40 67	66 48	5 51	80 33	1 42	22 56	50 54	54 21	73 25	67 33	13 89
78 5	99 8	8 61	48 51	65 94	7 5	1 41	60 4	0 77	67 3	96 52	49 7	9 37	47 45	97 43	34 73	89 13	62 41	42 97	13 13	79 32	88 39	27 14	10 77	52 36	31 3	30 83	64 92	57 50	20 49	18 15	58 53	22 83	46 38	87 62	28 77	45 6	83 63	74 71	4 63	32 4	95 96	24 17	86 15	5 50	98 73	12 55	80 47	17 40	25 78	92 45	36 85	93 74	61 51	84 43	53 59	29 60	72 59	77 96	2 37	69 47	43 99	73 8	85 68	82 73	68 14	21 80	15 52	39 78	40 78	44 63	54 2	16 6	14 86	70 70	91 69	23 92	6 30	50 98	94 18	35 81	59 9	33 15	81 16	26 44	66 73	37 19	38 64	56 96	55 67	51 76	3 80	76 87	63 82	41 99	90 57	71 9	11 84	75 40	19 37
