50	100
74 54	32 48	73 55	53 45	30 51	65 52	57 45	78 49	97 49	56 53	89 52	62 45	50 46	47 53	55 49	2 51	0 49	25 47	14 48	48 48	6 53	37 53	18 53	68 61	86 48	36 48	98 46	49 45	77 44	11 45	29 45	52 50	1 51	21 55	93 56	83 52	90 41	92 53	88 50	45 50	81 53	66 50	34 52	63 51	75 49	76 47	72 50	42 40	71 54	27 53	26 47	24 47	84 50	3 47	60 57	99 42	10 43	40 48	43 51	41 55	96 47	38 49	15 40	23 53	16 52	22 55	46 56	70 46	80 48	91 47	12 52	51 56	4 53	67 42	69 54	85 47	19 57	31 45	35 45	13 57	17 48	20 50	39 51	82 46	9 53	64 63	8 43	59 41	58 53	61 54	5 56	33 42	94 57	79 61	95 48	54 54	87 49	44 46	28 52	7 50
15 46	91 54	12 37	35 41	39 56	78 60	86 54	34 63	87 50	17 50	33 56	96 47	18 47	13 51	59 54	16 53	22 52	5 50	75 56	6 50	81 50	46 51	57 49	11 41	76 51	70 50	97 54	73 51	66 46	72 56	65 46	52 52	48 51	30 61	88 49	10 48	43 51	44 54	63 45	64 57	8 45	56 55	53 53	32 43	98 52	26 44	49 51	60 56	69 43	21 53	93 53	9 57	99 55	62 59	1 48	83 53	82 53	90 52	37 48	55 43	79 54	27 47	28 60	23 47	61 55	47 49	20 44	67 44	25 49	40 54	84 63	89 50	14 48	54 49	2 53	58 44	71 52	41 54	19 52	3 51	42 52	31 38	85 45	92 47	50 47	77 51	4 53	45 45	74 55	95 41	36 51	0 50	80 64	38 49	51 57	68 46	94 56	24 54	7 48	29 44
75 59	84 47	59 50	52 44	11 48	5 55	97 47	0 48	92 49	55 51	39 50	74 51	99 54	58 51	72 53	85 53	98 55	70 54	17 34	69 46	24 46	3 52	62 47	1 50	34 43	81 53	90 45	37 54	12 50	36 53	67 56	30 52	87 48	28 52	2 48	29 52	42 56	25 50	32 46	16 53	14 45	46 45	40 54	86 51	54 46	6 49	77 57	93 49	64 46	68 51	53 57	9 50	82 51	63 50	45 54	95 55	27 53	31 54	4 58	21 43	26 59	66 49	43 47	89 42	96 54	73 48	8 55	61 55	33 53	22 51	57 43	20 45	80 53	71 50	47 54	23 58	15 52	10 56	76 43	50 61	51 48	48 50	78 45	60 54	88 49	18 48	94 57	91 45	44 51	83 51	79 52	35 46	65 54	41 48	49 48	13 50	56 53	38 57	19 59	7 58
58 56	2 52	18 52	96 48	49 42	50 57	92 43	89 54	46 46	87 46	75 49	31 50	56 48	9 61	29 52	13 45	44 57	26 41	41 57	88 56	21 56	38 48	59 51	72 49	83 46	32 42	61 60	81 54	5 51	64 51	57 51	19 57	43 44	62 57	70 56	76 54	17 47	7 53	28 45	42 48	80 49	97 45	84 54	4 48	33 57	95 50	35 52	3 48	8 45	15 60	52 57	37 50	23 49	16 55	82 43	34 39	24 53	94 47	48 52	11 56	98 50	22 54	6 44	71 47	93 54	1 51	30 52	51 46	45 50	68 49	20 56	65 46	12 49	86 39	60 46	55 50	90 52	53 51	63 54	54 40	73 49	85 52	36 49	99 54	69 56	40 54	78 52	0 46	14 58	67 57	39 45	74 45	66 52	77 48	10 58	27 49	91 50	25 57	79 49	47 44
27 53	80 48	90 53	4 48	84 52	20 55	23 50	22 44	56 52	38 49	15 52	33 44	30 43	2 58	48 48	66 57	25 52	39 46	58 51	17 42	68 59	83 47	42 50	32 51	70 53	74 45	35 44	62 50	88 52	45 48	71 45	89 43	95 44	92 51	16 52	0 43	26 48	11 46	41 48	18 48	57 53	6 52	10 57	19 49	34 44	99 60	36 56	14 51	37 45	94 42	96 53	51 51	77 54	65 48	9 46	5 50	93 54	97 52	91 46	61 46	76 59	69 47	67 45	44 54	46 42	79 49	49 47	73 52	85 46	63 51	55 50	60 56	31 50	1 54	8 45	50 43	78 54	87 48	81 48	3 46	98 47	86 40	43 47	29 43	24 49	21 44	47 60	64 43	40 48	7 53	72 60	52 59	28 50	54 56	75 50	59 52	12 49	53 60	13 47	82 52
54 51	72 49	94 48	39 52	66 44	33 41	41 56	20 53	81 53	29 46	24 44	25 44	63 53	83 55	96 41	58 41	62 57	10 58	6 45	56 46	30 53	44 50	60 49	40 59	85 45	50 54	65 59	79 47	97 50	70 57	23 52	71 52	38 55	52 54	59 55	46 46	84 53	68 59	12 47	0 53	27 58	13 47	2 40	99 42	32 52	55 49	90 45	49 44	15 52	9 48	37 52	69 39	77 50	87 42	61 57	95 49	21 51	91 46	92 58	34 50	78 53	53 57	35 47	73 58	4 49	28 41	3 59	36 51	18 56	80 55	1 51	5 45	76 48	86 51	74 57	7 54	22 48	31 46	11 53	88 50	19 47	98 56	17 55	64 37	75 53	82 51	26 44	47 57	43 47	89 51	67 46	42 53	16 53	45 61	14 50	51 50	57 50	8 53	48 47	93 50
87 52	32 53	77 42	10 58	38 47	82 49	42 50	0 48	20 49	86 45	29 54	40 49	99 54	18 50	51 52	52 46	90 42	35 50	11 47	81 47	43 51	21 52	66 60	71 48	15 48	9 43	92 53	68 51	73 48	3 47	33 55	49 46	26 56	93 42	2 50	47 35	89 49	57 46	30 49	83 55	46 51	62 58	1 51	75 50	7 41	37 52	13 55	94 49	59 43	41 52	78 43	64 44	91 38	31 49	95 51	25 47	36 50	19 56	85 50	27 44	6 49	53 56	61 55	67 49	74 52	72 46	16 49	63 52	69 51	60 54	56 47	48 48	76 48	12 50	39 47	14 59	22 51	23 46	70 46	8 49	44 58	5 52	98 53	84 56	97 51	28 56	96 51	65 55	4 51	88 55	17 51	34 55	45 54	24 53	79 48	58 47	55 48	54 43	80 44	50 51
1 47	66 46	95 49	51 50	68 47	75 51	23 55	98 42	79 46	62 48	70 44	33 50	93 51	4 54	55 58	60 48	27 48	31 44	81 55	77 46	32 57	78 53	88 39	40 51	14 51	61 55	7 58	57 50	38 52	18 51	72 55	13 48	15 53	89 44	44 55	16 47	73 59	92 54	67 44	91 53	85 52	0 47	56 49	2 53	50 50	86 50	41 49	10 47	64 60	20 44	63 51	45 43	21 55	46 48	35 46	39 54	97 50	6 50	12 49	9 42	30 56	26 51	36 56	71 48	24 54	43 40	96 44	47 51	83 58	42 50	65 61	90 57	5 51	3 53	8 49	80 49	11 45	28 49	74 44	25 59	37 53	34 49	52 53	49 59	76 62	53 56	69 48	82 47	54 46	84 39	29 46	99 48	48 55	94 42	17 52	59 49	19 41	22 39	87 54	58 50
15 44	26 43	82 55	11 54	42 59	64 51	10 44	67 57	61 56	62 44	86 41	33 47	24 45	44 51	90 51	22 49	43 50	59 46	0 49	38 52	69 51	96 47	68 55	60 44	41 40	91 58	74 48	70 52	71 50	49 51	39 50	93 53	2 42	73 43	77 42	31 56	56 44	45 50	36 54	97 50	20 52	89 52	16 52	58 55	63 59	57 52	9 52	79 53	19 51	17 49	6 41	28 46	25 54	12 54	78 47	85 50	40 53	50 48	94 61	32 63	34 45	81 51	21 47	92 52	3 45	98 43	47 43	55 41	95 57	46 56	27 51	80 53	99 50	75 56	84 46	53 55	14 53	5 54	4 44	1 44	48 54	66 50	18 47	7 57	65 50	88 53	35 53	54 44	8 56	76 53	51 45	13 43	72 53	29 53	23 56	83 53	30 45	37 46	87 50	52 50
31 44	97 48	30 41	62 51	91 49	95 50	42 49	84 54	47 41	92 58	76 42	65 54	59 48	75 41	48 44	28 59	90 59	6 53	58 51	36 51	77 45	39 46	4 46	61 54	40 49	7 50	33 48	29 46	3 51	81 55	94 60	26 49	32 47	98 54	5 50	57 52	9 46	55 60	99 55	2 49	12 41	0 60	37 61	43 48	56 45	25 53	89 57	45 49	53 52	23 49	70 49	73 54	79 48	24 53	68 44	93 45	54 51	69 38	38 51	17 51	22 50	67 58	27 45	41 45	1 57	10 51	85 54	72 53	35 48	83 51	44 48	88 54	71 53	78 50	87 46	52 54	96 52	13 52	51 52	46 46	15 54	82 52	49 47	34 47	50 56	19 53	18 44	60 51	16 55	11 46	66 49	63 46	64 47	8 45	80 50	14 52	74 52	86 53	20 50	21 50
81 51	21 41	23 55	60 55	88 49	59 52	20 45	71 52	50 51	94 52	99 51	41 50	10 48	7 55	44 44	2 54	22 42	9 58	84 51	85 50	12 49	65 51	63 53	96 49	4 49	67 49	30 53	31 55	79 47	49 51	58 52	40 62	35 49	74 50	61 46	38 47	6 44	16 43	34 55	25 52	18 48	90 48	27 46	91 50	98 43	75 43	69 45	24 55	19 48	17 44	56 52	47 53	13 49	52 62	86 54	36 43	46 55	11 53	45 49	76 49	80 47	68 45	37 59	82 55	53 46	1 51	3 49	15 56	70 43	95 48	48 49	29 51	66 51	43 42	89 48	42 53	62 53	78 50	55 44	0 52	97 45	33 53	87 49	64 51	51 60	54 51	73 55	83 55	77 58	5 41	26 49	14 53	57 45	93 54	39 43	72 57	32 51	8 47	92 53	28 49
28 37	95 39	45 50	81 52	43 41	35 47	39 52	5 56	11 51	36 56	26 45	99 47	71 44	12 56	46 54	13 43	67 50	59 56	86 54	61 52	21 57	94 40	48 44	69 53	6 52	87 48	92 56	52 50	7 52	41 51	8 51	64 52	56 46	44 38	37 43	34 48	27 51	83 58	80 51	91 45	14 48	50 62	20 46	29 56	85 47	49 45	75 46	30 54	3 51	15 54	24 42	23 44	55 48	38 52	25 47	70 49	32 45	88 57	68 49	19 48	0 40	58 43	31 49	98 48	17 55	82 44	1 53	9 43	60 45	73 52	65 52	10 64	51 48	72 46	97 59	89 44	93 47	96 47	66 51	78 55	16 51	40 57	76 45	2 49	79 52	62 50	53 51	77 50	42 56	84 52	18 48	4 51	33 45	22 53	54 51	90 50	74 53	63 52	57 50	47 55
37 61	13 45	46 55	49 58	77 51	66 46	47 42	17 56	12 55	65 58	70 53	85 56	50 45	20 45	69 53	41 55	75 51	6 48	52 53	68 42	36 52	97 51	93 63	72 49	24 53	94 47	71 50	58 48	43 52	3 49	32 43	91 49	22 49	27 42	76 54	19 58	9 52	0 50	83 44	31 40	42 59	15 52	51 46	23 46	53 48	35 54	30 60	82 48	40 46	98 51	63 42	73 52	81 55	61 49	84 52	80 52	10 50	92 46	7 53	21 53	14 52	57 55	99 47	89 49	11 47	34 45	28 52	18 51	2 49	96 48	74 47	44 51	88 44	78 57	25 51	29 46	90 47	4 50	86 53	95 63	60 51	39 56	87 51	59 54	79 51	64 56	8 59	48 51	26 54	45 55	54 53	55 48	5 45	1 57	62 47	33 55	56 49	16 46	38 49	67 52
88 47	22 50	28 54	20 46	18 55	68 51	32 47	51 57	5 55	3 47	85 49	63 50	86 45	42 48	47 44	72 43	81 50	31 53	69 49	7 43	21 42	74 57	49 52	84 54	30 55	37 51	4 52	36 56	34 49	92 41	6 44	96 49	0 47	11 64	46 39	35 49	10 42	40 44	83 53	87 56	64 58	75 41	65 51	41 47	55 45	12 47	77 52	58 46	50 49	45 48	62 49	2 51	70 51	15 40	94 34	79 58	25 47	89 52	8 48	33 45	13 46	71 54	16 49	29 46	54 48	39 54	61 50	93 55	80 53	91 56	9 43	14 42	26 55	38 51	76 47	24 48	59 48	56 44	17 51	43 55	1 42	95 49	98 52	44 49	90 42	27 58	23 49	19 56	52 57	78 46	97 55	57 46	67 42	66 50	73 47	48 48	99 57	60 56	82 51	53 46
3 43	29 53	74 47	31 51	21 43	10 49	63 53	7 46	94 57	69 55	35 47	9 61	75 43	34 53	50 49	19 60	77 49	27 46	30 53	2 59	26 55	18 49	23 56	6 43	17 52	8 47	87 51	83 53	92 42	72 55	52 49	88 54	33 46	12 56	37 57	25 48	79 39	47 53	4 53	67 57	28 51	86 46	64 51	39 44	60 56	90 46	20 48	36 46	49 47	59 52	46 53	97 52	58 51	43 54	44 45	51 49	40 52	95 56	76 43	93 52	5 53	96 44	98 50	54 50	82 47	61 47	53 50	84 51	65 54	89 46	78 47	66 47	62 44	32 45	42 52	38 44	22 51	11 47	48 39	24 48	41 55	80 57	91 45	85 57	1 48	57 50	13 46	73 54	0 49	70 43	45 50	14 49	16 53	15 54	68 49	55 49	71 57	99 43	81 51	56 49
9 56	74 50	96 43	51 53	80 52	97 48	60 43	31 40	11 50	30 53	19 41	87 52	67 59	40 47	52 44	43 44	82 50	89 53	41 54	73 50	46 56	12 44	88 64	86 52	64 46	3 55	85 48	8 48	68 52	79 59	94 49	25 52	16 47	28 54	1 57	24 41	5 64	6 54	34 43	75 53	33 51	17 56	93 49	38 49	0 50	83 53	92 50	37 54	99 39	59 37	84 57	78 49	45 54	77 47	7 44	63 47	32 54	15 54	95 57	71 51	81 56	65 47	14 48	47 51	90 55	13 47	98 46	66 47	18 54	56 49	23 54	27 44	70 44	39 53	4 47	50 45	26 51	57 55	22 49	49 47	55 50	21 48	36 47	10 51	44 43	35 49	58 53	91 55	20 49	61 50	62 57	54 49	53 55	42 55	48 50	29 51	2 48	69 48	76 53	72 47
25 57	60 50	20 49	26 54	82 49	59 57	4 52	9 52	71 57	78 54	87 43	70 52	90 51	7 47	72 47	89 50	68 46	29 52	55 50	93 53	76 51	94 52	77 39	43 35	51 49	21 46	58 54	27 46	45 50	46 47	23 52	64 47	86 46	52 46	96 50	44 40	17 50	66 58	41 37	92 48	37 56	31 47	73 47	22 62	0 44	33 45	13 50	61 58	19 54	40 52	1 50	97 48	65 49	88 54	42 53	79 50	84 46	54 46	12 48	38 48	53 52	62 55	16 55	2 44	81 46	75 49	83 58	49 54	5 50	56 58	11 50	39 52	48 46	35 56	8 48	32 51	95 50	15 56	80 44	98 51	99 52	74 45	47 53	91 45	24 47	85 53	69 51	28 50	36 43	67 39	30 53	10 50	3 55	50 44	14 49	6 45	18 47	34 53	57 52	63 51
75 50	50 54	35 46	36 60	5 50	37 48	30 45	82 54	6 45	21 52	53 49	91 39	24 50	28 48	83 46	72 48	51 53	96 42	69 43	97 54	86 52	43 43	32 58	95 53	85 52	23 54	77 46	67 51	12 49	61 44	14 47	60 55	4 43	42 45	13 52	2 52	88 54	49 53	57 56	7 51	94 53	81 52	25 48	19 55	59 46	48 54	99 37	84 53	71 56	20 57	56 53	52 50	79 61	89 56	44 47	27 54	22 52	98 54	39 54	9 48	11 44	38 52	73 49	90 48	76 51	78 45	47 46	0 49	1 52	16 58	29 45	93 49	66 43	26 46	80 54	31 49	63 64	92 49	8 49	34 41	46 53	74 55	45 62	3 43	64 52	17 43	62 46	54 53	58 54	68 46	65 49	10 48	18 41	33 60	87 62	40 53	70 44	55 57	41 44	15 50
